Dates,Final downtime,final running hours,Target Production,Cavity count,Mold id,Device,Cycle Time,MU,Rejection,Actual PRD,Performance,Availability,Quality
05-10-2024,1,23,6066,2,Plate 4 module,SH-150TC,27.3,23,13,6348,104.65,95.83333333,99.79521109
18-09-2024,1,23,6066,2,Plate 4 module,SH-150TC,27.3,23,40,6257,103.1498188,95.83333333,99.360716
12-09-2024,1,23,6066,2,Plate 4 module,SH-150TC,27.3,23,50,6480,106.826087,95.83333333,99.22839506
11-09-2024,1,23,6066,2,Plate 4 module,SH-150TC,27.3,23,5,6639,109.4472826,95.83333333,99.92468745
06-09-2024,1,23,6066,2,Plate 4 module,SH-150TC,27.3,23,16,6171,101.7320652,95.83333333,99.74072274
05-09-2024,1,23,6066,2,Plate 4 module,SH-150TC,27.3,23,27,6268,103.3311594,95.83333333,99.56924059
28-08-2024,1,23,7886,2,Plate 3 module,SH-150TC,21,23,34,7230,91.68478261,95.83333333,99.52973721
22-08-2024,1,23,7886,2,Plate 3 module,SH-150TC,21,23,22,7760,98.4057971,95.83333333,99.71649485
21-08-2024,1,23,7886,2,Plate 3 module,SH-150TC,21,23,10,7696,97.5942029,95.83333333,99.87006237
17-08-2024,1,23,7886,2,Plate 3 module,SH-150TC,21,23,75,7649,96.99818841,95.83333333,99.01947967
14-08-2024,1,23,7886,2,Plate 3 module,SH-150TC,21,23,17,3872,49.10144928,95.83333333,99.56095041
12-08-2024,1,23,7886,2,Plate 3 module,SH-150TC,21,23,66,7512,95.26086957,95.83333333,99.12140575
08-08-2024,1,23,7886,2,Plate 3 module,SH-150TC,21,23,101,7592,96.27536232,95.83333333,98.66965227
03-07-2024,1,23,7886,2,Plate 3 module,SH-150TC,21,23,24,4860,61.63043478,95.83333333,99.50617284
29-06-2024,1,23,7886,2,Plate 3 module,SH-150TC,21,23,89,4710,59.72826087,95.83333333,98.1104034
19-06-2024,1,23,7886,2,Plate 3 module,SH-150TC,21,23,24,7090,89.90942029,95.83333333,99.66149506
10-06-2024,1,23,7886,2,Plate 3 module,SH-150TC,21,23,52,7246,91.88768116,95.83333333,99.28236268
08-06-2024,1,23,7886,2,Plate 3 module,SH-150TC,21,23,70,6884,87.29710145,95.83333333,98.98314933
05-06-2024,1,23,7886,2,Plate 3 module,SH-150TC,21,23,33,7384,93.63768116,95.83333333,99.55308776
04-09-2024,1,23,6369,2,Frame 6 Module,SH-150TB,26,23,0,6472,101.6135266,95.83333333,100
28-08-2024,1,23,6369,2,Frame 6 Module,SH-150TB,26,23,10,6094,95.67874396,95.83333333,99.83590417
22-08-2024,1,23,6369,2,Frame 6 Module,SH-150TB,26,23,5,6314,99.13285024,95.83333333,99.9208109
05-08-2024,1,23,6369,2,Frame 6 Module,SH-150TB,26,23,8,5668,88.99033816,95.83333333,99.85885674
03-07-2024,1,23,8078,2,Frame 3 Module,SH-150TB,20.5,23,0,7704,95.36956522,95.83333333,100
29-06-2024,1,23,8078,2,Frame 3 Module,SH-150TB,20.5,23,0,7888,97.647343,95.83333333,100
25-06-2024,1,23,8078,2,Frame 3 Module,SH-150TB,20.5,23,0,7790,96.43417874,95.83333333,100
24-06-2024,1,23,8078,2,Frame 3 Module,SH-150TB,20.5,23,8,8010,99.1576087,95.83333333,99.90012484
19-06-2024,1,23,8078,2,Frame 3 Module,SH-150TB,20.5,23,0,8100,100.2717391,95.83333333,100
12-06-2024,1,23,8078,2,Frame 3 Module,SH-150TB,20.5,23,10,7906,97.87016908,95.83333333,99.87351379
11-06-2024,1,23,8078,2,Frame 3 Module,SH-150TB,20.5,23,1,8030,99.40519324,95.83333333,99.9875467
10-06-2024,1,23,8078,2,Frame 3 Module,SH-150TB,20.5,23,5,7874,97.47403382,95.83333333,99.93649987
08-06-2024,1,23,8078,2,Frame 3 Module,SH-150TB,20.5,23,0,7362,91.13586957,95.83333333,100
04-06-2024,1,23,8078,2,Frame 3 Module,SH-150TB,20.5,23,0,4295,53.16878019,95.83333333,100
31-05-2024,1,23,8078,2,Frame 3 Module,SH-150TB,20.5,23,0,7288,90.21980676,95.83333333,100
19-10-2024,1,23,5831,2,Plate 8 module,SH-150TE,28.4,23,45,5778,99.09130435,95.83333333,99.2211838
17-10-2024,1,23,5831,2,Plate 8 module,SH-150TE,28.4,23,30,5907,101.3036232,95.83333333,99.49212798
16-10-2024,1,23,5831,2,Plate 8 module,SH-150TE,28.4,23,20,5818,99.77729469,95.83333333,99.65623926
03-07-2024,1,23,5831,2,Plate 8 module,SH-150TE,28.4,23,4,6200,106.3285024,95.83333333,99.93548387
02-07-2024,1,23,5831,2,Plate 8 module,SH-150TE,28.4,23,0,6320,108.3864734,95.83333333,100
01-07-2024,1,23,5831,2,Plate 8 module,SH-150TE,28.4,23,4,6302,108.0777778,95.83333333,99.93652809
29-10-2024,1,23,8078,2,Frame 3 Module,SH-150TD,20.5,23,9,6184,76.5531401,95.83333333,99.85446313
28-10-2024,1,23,8078,2,Frame 3 Module,SH-150TD,20.5,23,25,6316,78.18719807,95.83333333,99.60417986
27-10-2024,1,23,8078,2,Frame 3 Module,SH-150TD,20.5,23,40,6210,76.875,95.83333333,99.35587762
28-09-2024,1,23,4600,2,Icearbud,SH-150TD,36,23,30,9244,200.9565217,95.83333333,99.67546517
27-09-2024,1,23,4600,2,Icearbud,SH-150TD,36,23,28,8984,195.3043478,95.83333333,99.68833482
25-09-2024,1,23,4600,2,Icearbud,SH-150TD,36,23,34,3930,85.43478261,95.83333333,99.13486005
02-08-2024,1,23,5831,2,Plate 8 module,SH-150TD,28.4,23,60,6336,108.6608696,95.83333333,99.0530303
01-08-2024,1,23,5831,2,Plate 8 module,SH-150TD,28.4,23,88,6280,107.7004831,95.83333333,98.59872611
11-07-2024,1,23,6369,2,Frame 8m,SH-150TD,26,23,6,5058,79.41304348,95.83333333,99.88137604
08-07-2024,1,23,6369,2,Frame 8m,SH-150TD,26,23,18,6278,98.56763285,95.83333333,99.71328449
02-07-2024,1,23,6369,2,Frame 8m,SH-150TD,26,23,0,6012,94.39130435,95.83333333,100
01-07-2024,1,23,6369,2,Frame 8m,SH-150TD,26,23,30,6122,96.11835749,95.83333333,99.50996406
25-06-2024,1,23,6369,2,Frame 8m,SH-150TD,26,23,0,5770,90.59178744,95.83333333,100
24-06-2024,1,23,6369,2,Frame 8m,SH-150TD,26,23,4,5958,93.54347826,95.83333333,99.93286338
18-06-2024,1,23,6369,2,Frame 8m,SH-150TD,26,23,6,5746,90.21497585,95.83333333,99.89557953
10-06-2024,1,23,6369,2,Frame 8m,SH-150TD,26,23,0,5726,89.90096618,95.83333333,100
06-06-2024,1,23,6369,2,Frame 8m,SH-150TD,26,23,9,5250,82.42753623,95.83333333,99.82857143
06-09-2024,1,23,6369,2,Frame 4 Module,SH-150TA,26,23,0,6566,103.089372,95.83333333,100
05-09-2024,1,23,6369,2,Frame 4 Module,SH-150TA,26,23,0,6618,103.9057971,95.83333333,100
04-09-2024,1,23,6369,2,Frame 4 Module,SH-150TA,26,23,0,6640,104.2512077,95.83333333,100
28-08-2024,1,23,8078,2,Frame 3 Module,SH-150TA,20.5,23,8,7370,91.23490338,95.83333333,99.89145183
22-08-2024,1,23,8078,2,Frame 3 Module,SH-150TA,20.5,23,0,7744,95.8647343,95.83333333,100
21-08-2024,1,23,8078,2,Frame 3 Module,SH-150TA,20.5,23,0,7724,95.61714976,95.83333333,100
20-08-2024,1,23,8078,2,Frame 3 Module,SH-150TA,20.5,23,24,7460,92.34903382,95.83333333,99.67828418
03-07-2024,1,23,6066,2,Plate 4 module,SH-150TA,27.3,23,34,7058,116.3547101,95.83333333,99.51827713
29-06-2024,1,23,6066,2,Plate 4 module,SH-150TA,27.3,23,40,6218,102.5068841,95.83333333,99.35670634
26-06-2024,1,23,6066,2,Plate 4 module,SH-150TA,27.3,23,104,6418,105.8039855,95.83333333,98.37955749
22-06-2024,1,23,6066,2,Plate 4 module,SH-150TA,27.3,23,33,6476,106.7601449,95.83333333,99.49042619
21-06-2024,1,23,6066,2,Plate 4 module,SH-150TA,27.3,23,33,6330,104.3532609,95.83333333,99.47867299
20-06-2024,1,23,6066,2,Plate 4 module,SH-150TA,27.3,23,60,6558,108.1119565,95.83333333,99.08508692
06-06-2024,1,23,6369,2,Frame 4 Module,SH-150TA,26,23,2,6180,97.02898551,95.83333333,99.96763754
31-05-2024,1,23,6369,2,Frame 4 Module,SH-150TA,26,23,0,6806,106.8574879,95.83333333,100
26-10-2024,19,5,1319,2,Plate 4 module,SH-150TC,27.3,5,16,1450,109.9583333,20.83333333,98.89655172
25-10-2024,11,13,3429,2,Plate 4 module,SH-150TC,27.3,13,28,4010,116.9583333,54.16666667,99.30174564
24-10-2024,3,21,5538,2,Plate 4 module,SH-150TC,27.3,21,55,6063,109.4708333,87.5,99.09285832
23-10-2024,2,22,5802,2,Plate 4 module,SH-150TC,27.3,22,44,6308,108.7174242,91.66666667,99.30247305
22-10-2024,18,6,1582,2,Plate 4 module,SH-150TC,27.3,6,10,1644,103.8916667,25,99.39172749
19-10-2024,13,11,2901,2,Plate 4 module,SH-150TC,27.3,11,13,3266,112.5780303,45.83333333,99.60195958
18-10-2024,15,9,2374,2,Plate 4 module,SH-150TC,27.3,9,12,2564,108.0203704,37.5,99.53198128
17-10-2024,7,17,4484,2,Plate 4 module,SH-150TC,27.3,17,34,4826,107.6387255,70.83333333,99.2954828
16-10-2024,13,11,2901,2,Plate 4 module,SH-150TC,27.3,11,41,3138,108.1659091,45.83333333,98.69343531
15-10-2024,13,11,2901,2,Plate 4 module,SH-150TC,27.3,11,49,3160,108.9242424,45.83333333,98.44936709
14-10-2024,9,15,3956,2,Plate 4 module,SH-150TC,27.3,15,34,4178,105.6105556,62.5,99.1862135
08-10-2024,12,12,3165,2,Plate 4 module,SH-150TC,27.3,12,13,3240,102.375,50,99.59876543
07-10-2024,2,22,5802,2,Plate 4 module,SH-150TC,27.3,22,42,5998,103.3746212,91.66666667,99.29976659
04-10-2024,4,20,6857,2,Plate 3 module,SH-150TC,21,20,24,5764,84.05833333,83.33333333,99.58362248
03-10-2024,2,22,7543,2,Plate 3 module,SH-150TC,21,22,12,7078,93.83712121,91.66666667,99.83046058
01-10-2024,2,22,7543,2,Plate 3 module,SH-150TC,21,22,44,6954,92.19318182,91.66666667,99.36727064
30-09-2024,4,20,6857,2,Plate 3 module,SH-150TC,21,20,37,6252,91.175,83.33333333,99.40818938
28-09-2024,12,12,3165,2,Plate 4 module,SH-150TC,27.3,12,41,3243,102.4697917,50,98.73573851
24-09-2024,15,9,2374,2,Plate 4 module,SH-150TC,27.3,9,16,2620,110.3796296,37.5,99.38931298
23-09-2024,12,12,3165,2,Plate 4 module,SH-150TC,27.3,12,20,3078,97.25625,50,99.35022742
21-09-2024,2,22,5802,2,Plate 4 module,SH-150TC,27.3,22,16,6140,105.8219697,91.66666667,99.73941368
20-09-2024,12,12,3165,2,Plate 4 module,SH-150TC,27.3,12,30,3170,100.1631944,50,99.05362776
19-09-2024,17,7,1846,2,Plate 4 module,SH-150TC,27.3,7,10,4271,231.3458333,29.16666667,99.7658628
17-09-2024,13,11,2901,2,Plate 4 module,SH-150TC,27.3,11,30,5782,199.3037879,45.83333333,99.48114839
16-09-2024,13,11,2901,2,Plate 4 module,SH-150TC,27.3,11,44,4576,157.7333333,45.83333333,99.03846154
15-09-2024,13,11,2901,2,Plate 4 module,SH-150TC,27.3,11,48,2976,102.5818182,45.83333333,98.38709677
14-09-2024,12,12,3165,2,Plate 4 module,SH-150TC,27.3,12,8,3282,103.7020833,50,99.75624619
13-09-2024,11,13,3429,2,Plate 4 module,SH-150TC,27.3,13,16,3422,99.80833333,54.16666667,99.53243717
10-09-2024,2,22,5802,2,Plate 4 module,SH-150TC,27.3,22,28,6186,106.6147727,91.66666667,99.54736502
09-09-2024,2,22,5802,2,Plate 4 module,SH-150TC,27.3,22,40,6114,105.3738636,91.66666667,99.34576382
04-09-2024,2,22,5802,2,Plate 4 module,SH-150TC,27.3,22,38,6058,104.4087121,91.66666667,99.37273027
03-09-2024,5,19,5011,2,Plate 4 module,SH-150TC,27.3,19,31,5106,101.8960526,79.16666667,99.39287113
02-09-2024,3,21,5538,2,Plate 4 module,SH-150TC,27.3,21,33,6986,126.1361111,87.5,99.52762668
31-08-2024,8,16,5486,2,Plate 3 module,SH-150TC,21,16,20,7771,141.6588542,66.66666667,99.74263287
30-08-2024,0,24,8229,2,Plate 3 module,SH-150TC,21,24,14,7936,96.44444444,100,99.82358871
29-08-2024,0,24,8229,2,Plate 3 module,SH-150TC,21,24,14,7966,96.80902778,100,99.82425308
24-08-2024,0,24,8229,2,Plate 3 module,SH-150TC,21,24,13,7830,95.15625,100,99.8339719
23-08-2024,0,24,8229,2,Plate 3 module,SH-150TC,21,24,22,7957,96.69965278,100,99.72351389
20-08-2024,2,22,7543,2,Plate 3 module,SH-150TC,21,22,56,7234,95.90530303,91.66666667,99.2258778
16-08-2024,3,21,7200,2,Plate 3 module,SH-150TC,21,21,29,3244,45.05555556,87.5,99.10604192
13-08-2024,0,24,8229,2,Plate 3 module,SH-150TC,21,24,48,8210,99.77430556,100,99.41534714
11-08-2024,22,2,686,2,Plate 3 module,SH-150TC,21,2,0,0,0,8.333333333,#DIV/0!
10-08-2024,0,24,8229,2,Plate 3 module,SH-150TC,21,24,40,7686,93.40625,100,99.47957325
09-08-2024,0,24,8229,2,Plate 3 module,SH-150TC,21,24,38,7296,88.66666667,100,99.47916667
07-08-2024,24,0,0,2,LOWERCOVERSHELL,SH-150TC,50,0,0,0,#DIV/0!,0,#DIV/0!
05-08-2024,16,8,1152,2,LOWERCOVERSHELL,SH-150TC,50,8,20,1116,96.875,33.33333333,98.2078853
03-08-2024,9,15,2160,2,LOWERCOVERSHELL,SH-150TC,50,15,40,3910,181.0185185,62.5,98.9769821
02-08-2024,11,13,1872,2,LOWERCOVERSHELL,SH-150TC,50,13,12,2676,142.9487179,54.16666667,99.55156951
06-07-2024,23,1,343,2,Plate 3 module,SH-150TC,21,1,0,0,0,4.166666667,#DIV/0!
04-07-2024,8,16,5486,2,Plate 3 module,SH-150TC,21,16,34,5150,93.88020833,66.66666667,99.33980583
02-07-2024,2,22,7543,2,Plate 3 module,SH-150TC,21,22,52,7184,95.24242424,91.66666667,99.27616927
01-07-2024,2,22,7543,2,Plate 3 module,SH-150TC,21,22,20,4166,55.23106061,91.66666667,99.51992319
30-06-2024,13,11,3771,2,Plate 3 module,SH-150TC,21,11,38,3480,92.27272727,45.83333333,98.90804598
27-06-2024,4,20,6857,2,Plate 3 module,SH-150TC,21,20,42,6676,97.35833333,83.33333333,99.37088077
26-06-2024,2,22,7543,2,Plate 3 module,SH-150TC,21,22,64,7860,104.2045455,91.66666667,99.18575064
25-06-2024,5,19,6514,2,Plate 3 module,SH-150TC,21,19,156,6134,94.1622807,79.16666667,97.45679817
24-06-2024,4,20,6857,2,Plate 3 module,SH-150TC,21,20,200,6546,95.4625,83.33333333,96.94469905
22-06-2024,0,24,8229,2,Plate 3 module,SH-150TC,21,24,43,7076,85.99305556,100,99.39231204
21-06-2024,2,22,7543,2,Plate 3 module,SH-150TC,21,22,66,6558,86.94318182,91.66666667,98.99359561
20-06-2024,3,21,7200,2,Plate 3 module,SH-150TC,21,21,34,6576,91.33333333,87.5,99.48296837
18-06-2024,2,22,7543,2,Plate 3 module,SH-150TC,21,22,67,6688,88.66666667,91.66666667,98.99820574
17-06-2024,2,22,7543,2,Plate 3 module,SH-150TC,21,22,46,7034,93.25378788,91.66666667,99.34603355
16-06-2024,22,2,686,2,Plate 3 module,SH-150TC,21,2,50,7204,1050.583333,8.333333333,99.30594114
15-06-2024,20,4,1371,2,Plate 3 module,SH-150TC,21,4,34,7016,511.5833333,16.66666667,99.51539339
13-06-2024,18,6,2057,2,Plate 3 module,SH-150TC,21,6,16,6980,339.3055556,25,99.77077364
12-06-2024,2,22,7543,2,Plate 3 module,SH-150TC,21,22,49,6934,91.9280303,91.66666667,99.29333718
11-06-2024,3,21,7200,2,Plate 3 module,SH-150TC,21,21,307,6314,87.69444444,87.5,95.13778904
07-06-2024,4,20,6857,2,Plate 3 module,SH-150TC,21,20,39,6208,90.53333333,83.33333333,99.37177835
06-06-2024,2,22,7543,2,Plate 3 module,SH-150TC,21,22,35,6558,86.94318182,91.66666667,99.4663007
04-06-2024,2,22,7543,2,Plate 3 module,SH-150TC,21,22,70,7266,96.32954545,91.66666667,99.03660886
03-06-2024,2,22,7543,2,Plate 3 module,SH-150TC,21,22,47,7310,96.91287879,91.66666667,99.35704514
01-06-2024,7,17,5829,2,Plate 3 module,SH-150TC,21,17,15,5833,100.0759804,70.83333333,99.74284245
10-09-2024,14,10,2769,2,Frame 6 Module,SH-150TB,26,10,41,2522,91.07222222,41.66666667,98.37430611
06-09-2024,20,4,1108,2,Frame 6 Module,SH-150TB,26,4,0,1018,91.90277778,16.66666667,100
05-09-2024,2,22,6092,2,Frame 6 Module,SH-150TB,26,22,0,5940,97.5,91.66666667,100
03-09-2024,0,24,6646,2,Frame 6 Module,SH-150TB,26,24,0,6500,97.80092593,100,100
02-09-2024,2,22,6092,2,Frame 6 Module,SH-150TB,26,22,23,5834,95.76010101,91.66666667,99.60575934
31-08-2024,24,0,0,2,Frame 6 Module,SH-150TB,26,0,3,6188,#DIV/0!,0,99.95151907
30-08-2024,24,0,0,2,Frame 6 Module,SH-150TB,26,0,1,6350,#DIV/0!,0,99.98425197
29-08-2024,0,24,6646,2,Frame 6 Module,SH-150TB,26,24,2,6596,99.24537037,100,99.96967859
24-08-2024,0,24,6646,2,Frame 6 Module,SH-150TB,26,24,1,6522,98.13194444,100,99.98466728
23-08-2024,0,24,6646,2,Frame 6 Module,SH-150TB,26,24,0,6620,99.60648148,100,100
21-08-2024,4,20,5538,2,Frame 6 Module,SH-150TB,26,20,0,5488,99.08888889,83.33333333,100
20-08-2024,2,22,6092,2,Frame 6 Module,SH-150TB,26,22,15,5902,96.87626263,91.66666667,99.74584886
17-08-2024,0,24,6646,2,Frame 6 Module,SH-150TB,26,24,2,6358,95.66435185,100,99.96854357
16-08-2024,3,21,5815,2,Frame 6 Module,SH-150TB,26,21,4,2692,46.29100529,87.5,99.85141159
14-08-2024,0,24,6646,2,Frame 6 Module,SH-150TB,26,24,0,3386,50.94675926,100,100
13-08-2024,0,24,6646,2,Frame 6 Module,SH-150TB,26,24,0,6768,101.8333333,100,100
12-08-2024,0,24,6646,2,Frame 6 Module,SH-150TB,26,24,8,6654,100.1180556,100,99.87977157
10-08-2024,12,12,3323,2,Frame 6 Module,SH-150TB,26,12,4,3300,99.30555556,50,99.87878788
09-08-2024,11,13,3600,2,Frame 6 Module,SH-150TB,26,13,2,3386,94.05555556,54.16666667,99.94093325
08-08-2024,0,24,6646,2,Frame 6 Module,SH-150TB,26,24,4,6632,99.78703704,100,99.93968637
07-08-2024,0,24,6646,2,Frame 6 Module,SH-150TB,26,24,0,6548,98.52314815,100,100
06-08-2024,24,0,0,2,Frame 6 Module,SH-150TB,26,0,0,6558,#DIV/0!,0,100
03-08-2024,6,18,4985,2,Frame 6 Module,SH-150TB,26,18,2,6440,129.1975309,75,99.9689441
02-08-2024,0,24,6646,2,Frame 6 Module,SH-150TB,26,24,2,6692,100.6898148,100,99.97011357
01-08-2024,2,22,6092,2,Frame 6 Module,SH-150TB,26,22,4,6344,104.1313131,91.66666667,99.9369483
11-07-2024,13,11,3863,2,Frame 3 Module,SH-150TB,20.5,11,0,3292,85.20959596,45.83333333,100
10-07-2024,13,11,3863,2,Frame 3 Module,SH-150TB,20.5,11,0,3292,85.20959596,45.83333333,100
06-07-2024,22,2,702,2,Frame 3 Module,SH-150TB,20.5,2,0,0,0,8.333333333,#DIV/0!
04-07-2024,8,16,5620,2,Frame 3 Module,SH-150TB,20.5,16,0,5278,93.92274306,66.66666667,100
02-07-2024,13,11,3863,2,Frame 3 Module,SH-150TB,20.5,11,0,3678,95.20075758,45.83333333,100
