Dates,Final downtime,final running hours,Target Production,Cavity count,Mold id,Device,Cycle Time,MU,Rejection,Actual PRD,Performance,Availability,Quality
27-06-2024,3,21,7376,2,Frame 3 Module,SH-150TB,20.5,21,0,6928,93.93121693,87.5,100
26-06-2024,0,24,8429,2,Frame 3 Module,SH-150TB,20.5,24,0,8250,97.87326389,100,100
22-06-2024,0,24,8429,2,Frame 3 Module,SH-150TB,20.5,24,0,8148,96.66319444,100,100
21-06-2024,0,24,8429,2,Frame 3 Module,SH-150TB,20.5,24,0,8080,95.85648148,100,100
20-06-2024,24,0,0,2,Frame 3 Module,SH-150TB,20.5,0,8,8266,#DIV/0!,0,99.903218
18-06-2024,2,22,7727,2,Frame 3 Module,SH-150TB,20.5,22,0,7292,94.37247475,91.66666667,100
17-06-2024,3,21,7376,2,Frame 3 Module,SH-150TB,20.5,21,3,7210,97.75462963,87.5,99.95839112
16-06-2024,20,4,1405,2,Frame 3 Module,SH-150TB,20.5,4,4,4092,291.2708333,16.66666667,99.90224829
07-06-2024,4,20,7024,2,Frame 3 Module,SH-150TB,20.5,20,1,4199,59.77743056,83.33333333,99.97618481
06-06-2024,2,22,7727,2,Frame 3 Module,SH-150TB,20.5,22,12,3601,46.60385101,91.66666667,99.66675923
03-06-2024,10,14,4917,2,Frame 3 Module,SH-150TB,20.5,14,89,3413,69.41121032,58.33333333,97.39232347
01-06-2024,15,9,3161,2,Frame 3 Module,SH-150TB,20.5,9,0,2630,83.20216049,37.5,100
30-10-2024,11,13,3429,2,Plate 4 module,SH-150TE,27.3,13,13,3168,92.4,54.16666667,99.58964646
29-10-2024,9,15,3956,2,Plate 4 module,SH-150TE,27.3,15,40,3886,98.22944444,62.5,98.97066392
28-10-2024,2,22,5802,2,Plate 4 module,SH-150TE,27.3,22,37,6667,114.9047348,91.66666667,99.44502775
27-10-2024,3,21,5538,2,Plate 4 module,SH-150TE,27.3,21,36,6752,121.9111111,87.5,99.46682464
26-10-2024,20,4,1055,2,Plate 4 module,SH-150TE,27.3,4,45,3812,361.3458333,16.66666667,98.81951731
23-10-2024,20,4,1055,2,Plate 4 module,SH-150TE,27.3,4,26,3642,345.23125,16.66666667,99.28610653
22-10-2024,23,1,200,2,Icearbud,SH-150TE,36,1,0,0,0,4.166666667,#DIV/0!
21-10-2024,13,11,2200,2,Icearbud,SH-150TE,36,11,10,2882,131,45.83333333,99.65301874
20-10-2024,3,21,5324,2,Plate 8 module,SH-150TE,28.4,21,34,5280,99.17460317,87.5,99.35606061
18-10-2024,4,20,5070,2,Plate 8 module,SH-150TE,28.4,20,45,5691,112.2391667,83.33333333,99.20927781
15-10-2024,7,17,4310,2,Plate 8 module,SH-150TE,28.4,17,41,4040,93.73856209,70.83333333,98.98514851
08-10-2024,21,3,761,2,Plate 8 module,SH-150TE,28.4,3,34,538,70.73703704,12.5,93.6802974
07-10-2024,21,3,1029,2,Plate 3 module,SH-150TE,21,3,25,818,79.52777778,12.5,96.94376528
05-10-2024,20,4,1371,2,Plate 3 module,SH-150TE,21,4,10,572,41.70833333,16.66666667,98.25174825
09-08-2024,22,2,527,2,Plate 4 module,SH-150TE,27.3,2,0,0,0,8.333333333,#DIV/0!
06-07-2024,24,0,0,2,Plate 8 module,SH-150TE,28.4,0,0,0,#DIV/0!,0,#DIV/0!
04-07-2024,8,16,4056,2,Plate 8 module,SH-150TE,28.4,16,0,3894,95.99791667,66.66666667,100
30-10-2024,9,15,5268,2,Frame 3 Module,SH-150TD,20.5,15,10,3902,74.06574074,62.5,99.74372117
26-10-2024,4,20,7024,2,Frame 3 Module,SH-150TD,20.5,20,39,5329,75.86423611,83.33333333,99.26815538
25-10-2024,10,14,4917,2,Frame 3 Module,SH-150TD,20.5,14,41,3882,78.94940476,58.33333333,98.94384338
24-10-2024,9,15,5268,2,Frame 3 Module,SH-150TD,20.5,15,8,4967,94.28101852,62.5,99.83893698
22-10-2024,21,3,864,2,Drum,SH-150TD,25,3,20,490,56.71296296,12.5,95.91836735
21-10-2024,16,8,2304,2,Drum,SH-150TD,25,8,42,365,15.84201389,33.33333333,88.49315068
20-10-2024,24,0,0,2,Drum,SH-150TD,25,0,0,0,#DIV/0!,0,#DIV/0!
19-10-2024,23,1,288,2,Drum,SH-150TD,25,1,0,0,0,4.166666667,#DIV/0!
18-10-2024,20,4,1152,2,Drum,SH-150TD,25,4,40,818,71.00694444,16.66666667,95.11002445
10-10-2024,20,4,1152,2,Drum,SH-150TD,25,4,0,766,66.49305556,16.66666667,100
09-10-2024,5,19,5472,2,Drum,SH-150TD,25,19,10,4206,76.86403509,79.16666667,99.76224441
08-10-2024,13,11,3168,2,Drum,SH-150TD,25,11,12,2178,68.75,45.83333333,99.44903581
07-10-2024,19,5,1440,2,Drum,SH-150TD,25,5,40,1924,133.6111111,20.83333333,97.92099792
05-10-2024,23,1,288,2,Drum,SH-150TD,25,1,0,0,0,4.166666667,#DIV/0!
01-10-2024,23,1,200,2,Icearbud,SH-150TD,36,1,0,0,0,4.166666667,#DIV/0!
26-09-2024,2,22,4400,2,Icearbud,SH-150TD,36,22,30,8657,196.75,91.66666667,99.65345963
24-09-2024,16,8,1600,2,Icearbud,SH-150TD,36,8,42,2414,150.875,33.33333333,98.26014913
21-09-2024,12,12,2400,2,Icearbud,SH-150TD,36,12,28,2122,88.41666667,50,98.6804901
30-08-2024,24,0,0,2,Plate 8 module,SH-150TD,28.4,0,0,0,#DIV/0!,0,#DIV/0!
08-08-2024,15,9,2282,2,Plate 8 module,SH-150TD,28.4,9,20,2350,102.9938272,37.5,99.14893617
07-08-2024,0,24,6085,2,Plate 8 module,SH-150TD,28.4,24,55,6624,108.8666667,100,99.16968599
06-08-2024,0,24,6085,2,Plate 8 module,SH-150TD,28.4,24,44,6550,107.650463,100,99.32824427
05-08-2024,2,22,5577,2,Plate 8 module,SH-150TD,28.4,22,57,5438,97.49949495,91.66666667,98.95182052
04-08-2024,23,1,254,2,Plate 8 module,SH-150TD,28.4,1,0,0,0,4.166666667,#DIV/0!
03-08-2024,6,18,4563,2,Plate 8 module,SH-150TD,28.4,18,32,6279,137.5953704,75,99.49036471
12-07-2024,17,7,1938,2,Frame 8m,SH-150TD,26,7,4,1034,53.34126984,29.16666667,99.6131528
10-07-2024,5,19,5262,2,Frame 8m,SH-150TD,26,19,0,5058,96.13157895,79.16666667,100
09-07-2024,14,11,2769,2,Frame 8m,SH-150TD,26,10,8,2432,87.82222222,41.66666667,99.67105263
07-07-2024,23,1,277,2,Frame 8m,SH-150TD,26,1,0,0,0,4.166666667,#DIV/0!
06-07-2024,4,20,5538,2,Frame 8m,SH-150TD,26,20,42,5402,97.53611111,83.33333333,99.22251018
04-07-2024,14,10,2769,2,Frame 8m,SH-150TD,26,10,16,2562,92.51666667,41.66666667,99.3754879
03-07-2024,19,5,1385,2,Frame 8m,SH-150TD,26,5,7,5972,431.3111111,20.83333333,99.88278634
29-06-2024,11,13,3600,2,Frame 8m,SH-150TD,26,13,6,2946,81.83333333,54.16666667,99.79633401
27-06-2024,3,21,5815,2,Frame 8m,SH-150TD,26,21,21,4858,83.53703704,87.5,99.56772334
26-06-2024,0,24,6646,2,Frame 8m,SH-150TD,26,24,0,5828,87.68981481,100,100
22-06-2024,0,24,6646,2,Frame 8m,SH-150TD,26,24,0,6050,91.03009259,100,100
21-06-2024,0,24,6646,2,Frame 8m,SH-150TD,26,24,1,6106,91.87268519,100,99.98362267
20-06-2024,0,24,6646,2,Frame 8m,SH-150TD,26,24,0,6132,92.26388889,100,100
19-06-2024,0,24,6646,2,Frame 8m,SH-150TD,26,24,0,6090,91.63194444,100,100
17-06-2024,0,24,6646,2,Frame 8m,SH-150TD,26,24,9,6124,92.14351852,100,99.85303723
16-06-2024,20,4,1108,2,Frame 8m,SH-150TD,26,4,8,5876,530.4722222,16.66666667,99.86385296
15-06-2024,21,3,831,2,Frame 8m,SH-150TD,26,3,10,4864,585.4814815,12.5,99.79440789
13-06-2024,18,6,1662,2,Frame 8m,SH-150TD,26,6,0,5856,352.4444444,25,100
12-06-2024,0,24,6646,2,Frame 8m,SH-150TD,26,24,1,6166,92.77546296,100,99.98378203
11-06-2024,0,24,6646,2,Frame 8m,SH-150TD,26,24,8,5924,89.13425926,100,99.86495611
08-06-2024,2,22,6092,2,Frame 8m,SH-150TD,26,22,0,5378,88.27525253,91.66666667,100
07-06-2024,3,21,5815,2,Frame 8m,SH-150TD,26,21,0,4826,82.98677249,87.5,100
05-06-2024,0,24,6646,2,Frame 8m,SH-150TD,26,24,2,5874,88.38194444,100,99.96595165
04-06-2024,3,21,5815,2,Frame 8m,SH-150TD,26,21,12,5188,89.21164021,87.5,99.76869699
03-06-2024,2,22,6092,2,Frame 8m,SH-150TD,26,22,12,5470,89.78535354,91.66666667,99.78062157
01-06-2024,6,18,4985,2,Frame 8m,SH-150TD,26,18,0,4538,91.04012346,75,100
31-05-2024,0,24,6646,2,Frame 8m,SH-150TD,26,24,4,6146,92.47453704,100,99.93491702
11-09-2024,23,1,277,2,Frame 4 Module,SH-150TA,26,1,0,0,0,4.166666667,#DIV/0!
10-09-2024,10,14,3877,2,Frame 4 Module,SH-150TA,26,14,0,3922,101.1626984,58.33333333,100
09-09-2024,2,22,6092,2,Frame 4 Module,SH-150TA,26,22,2,6202,101.8005051,91.66666667,99.96775234
03-09-2024,2,22,6092,2,Frame 4 Module,SH-150TA,26,22,14,6520,107.020202,91.66666667,99.78527607
02-09-2024,4,20,7024,2,Frame 3 Module,SH-150TA,20.5,20,8,6606,94.04375,83.33333333,99.87889797
31-08-2024,0,24,8429,2,Frame 3 Module,SH-150TA,20.5,24,0,7640,90.63657407,100,100
30-08-2024,0,24,8429,2,Frame 3 Module,SH-150TA,20.5,24,0,7920,93.95833333,100,100
29-08-2024,0,24,8429,2,Frame 3 Module,SH-150TA,20.5,24,0,7922,93.98206019,100,100
24-08-2024,0,24,8429,2,Frame 3 Module,SH-150TA,20.5,24,0,7750,91.94155093,100,100
23-08-2024,0,24,8429,2,Frame 3 Module,SH-150TA,20.5,24,0,7888,93.5787037,100,100
17-08-2024,0,24,8429,2,Frame 3 Module,SH-150TA,20.5,24,1,7788,92.39236111,100,99.98715973
16-08-2024,2,22,7727,2,Frame 3 Module,SH-150TA,20.5,22,2,3282,42.47537879,91.66666667,99.93906155
14-08-2024,0,24,8429,2,Frame 3 Module,SH-150TA,20.5,24,0,3980,47.21643519,100,100
13-08-2024,0,24,8429,2,Frame 3 Module,SH-150TA,20.5,24,4,7944,94.24305556,100,99.94964753
12-08-2024,0,24,8429,2,Frame 3 Module,SH-150TA,20.5,24,9,7838,92.98553241,100,99.88517479
10-08-2024,0,24,8429,2,Frame 3 Module,SH-150TA,20.5,24,0,7852,93.15162037,100,100
09-08-2024,0,24,8429,2,Frame 3 Module,SH-150TA,20.5,24,0,7938,94.171875,100,100
03-08-2024,8,16,4608,2,Drum,SH-150TA,25,16,118,7488,162.5,66.66666667,98.4241453
02-08-2024,2,22,6336,2,Drum,SH-150TA,25,22,99,5794,91.44570707,91.66666667,98.29133586
01-08-2024,13,11,3168,2,Drum,SH-150TA,25,11,20,2548,80.42929293,45.83333333,99.21507064
17-07-2024,10,14,3692,2,Plate 4 module,SH-150TA,27.3,14,15,846,22.9125,58.33333333,98.22695035
16-07-2024,2,22,5802,2,Plate 4 module,SH-150TA,27.3,22,9,1334,22.99128788,91.66666667,99.32533733
15-07-2024,3,21,5538,2,Plate 4 module,SH-150TA,27.3,21,27,1304,23.54444444,87.5,97.92944785
13-07-2024,2,22,5802,2,Plate 4 module,SH-150TA,27.3,22,8,1389,23.93920455,91.66666667,99.42404608
12-07-2024,0,24,6330,2,Plate 4 module,SH-150TA,27.3,24,11,1500,23.69791667,100,99.26666667
11-07-2024,2,22,5802,2,Plate 4 module,SH-150TA,27.3,22,36,1042,17.95871212,91.66666667,96.54510557
10-07-2024,7,17,4484,2,Plate 4 module,SH-150TA,27.3,17,36,1042,23.24068627,70.83333333,96.54510557
09-07-2024,20,4,1055,2,Plate 4 module,SH-150TA,27.3,4,14,157,14.88229167,16.66666667,91.08280255
08-07-2024,23,1,264,2,Plate 4 module,SH-150TA,27.3,1,0,0,0,4.166666667,#DIV/0!
06-07-2024,23,1,264,2,Plate 4 module,SH-150TA,27.3,1,0,0,0,4.166666667,#DIV/0!
04-07-2024,9,15,3956,2,Plate 4 module,SH-150TA,27.3,15,21,3989,100.8330556,62.5,99.47355227
02-07-2024,3,21,5538,2,Plate 4 module,SH-150TA,27.3,21,77,5304,95.76666667,87.5,98.54826546
01-07-2024,13,11,2901,2,Plate 4 module,SH-150TA,27.3,11,29,3240,111.6818182,45.83333333,99.10493827
30-06-2024,23,1,264,2,Plate 4 module,SH-150TA,27.3,1,0,0,0,4.166666667,#DIV/0!
27-06-2024,4,20,5275,2,Plate 4 module,SH-150TA,27.3,20,16,5319,100.839375,83.33333333,99.69919158
25-06-2024,2,22,5802,2,Plate 4 module,SH-150TA,27.3,22,47,6070,104.6155303,91.66666667,99.22570016
24-06-2024,4,20,5275,2,Plate 4 module,SH-150TA,27.3,20,68,5812,110.1858333,83.33333333,98.83000688
19-06-2024,2,22,5802,2,Plate 4 module,SH-150TA,27.3,22,39,6194,106.7526515,91.66666667,99.37035841
18-06-2024,2,22,5802,2,Plate 4 module,SH-150TA,27.3,22,61,6146,105.9253788,91.66666667,99.00748454
08-06-2024,2,22,6092,2,Frame 4 Module,SH-150TA,26,22,0,6296,103.3434343,91.66666667,100
07-06-2024,4,20,5538,2,Frame 4 Module,SH-150TA,26,20,28,5526,99.775,83.33333333,99.49330438
05-06-2024,14,10,2769,2,Frame 4 Module,SH-150TA,26,10,20,2544,91.86666667,41.66666667,99.21383648
04-06-2024,23,1,277,2,Frame 4 Module,SH-150TA,26,1,0,0,0,4.166666667,#DIV/0!
03-06-2024,19,5,1385,2,Frame 4 Module,SH-150TA,26,5,7,1200,86.66666667,20.83333333,99.41666667
01-06-2024,6,18,4985,2,Frame 4 Module,SH-150TA,26,18,0,5200,104.3209877,75,100
24-08-2024,0,24,1920,1,R29061354-LJ,SH-250TA,45,24,1,2003,104.3229167,100,99.95007489
23-08-2024,0,24,1920,1,R29061354-LJ,SH-250TA,45,24,6,2020,105.2083333,100,99.7029703
22-08-2024,0,24,1920,1,R29061354-LJ,SH-250TA,45,24,3,2039,106.1979167,100,99.85286905
21-08-2024,1,23,1840,1,R29061354-LJ,SH-250TA,45,23,26,1944,105.6521739,95.83333333,98.66255144
20-08-2024,1,23,1840,1,R29061354-LJ,SH-250TA,45,23,8,1943,105.5978261,95.83333333,99.58826557
17-08-2024,1,23,1840,1,R29061354-LJ,SH-250TA,45,23,6,1875,101.9021739,95.83333333,99.68
16-08-2024,2,22,1760,1,R29061354-LJ,SH-250TA,45,22,4,830,47.15909091,91.66666667,99.51807229
14-08-2024,0,24,1920,1,R29061354-LJ,SH-250TA,45,24,2,986,51.35416667,100,99.79716024
13-08-2024,0,24,1920,1,R29061354-LJ,SH-250TA,45,24,6,1993,103.8020833,100,99.69894631
12-08-2024,0,24,1920,1,R29061354-LJ,SH-250TA,45,24,9,1460,76.04166667,100,99.38356164
11-08-2024,2,22,1760,1,R29061354-LJ,SH-250TA,45,22,15,1766,100.3409091,91.66666667,99.15062288
10-08-2024,0,24,1920,1,R29061354-LJ,SH-250TA,45,24,3,1981,103.1770833,100,99.84856133
09-08-2024,11,13,1040,1,R29061354-LJ,SH-250TA,45,13,8,1105,106.25,54.16666667,99.2760181
08-08-2024,0,24,1920,1,R29061354-LJ,SH-250TA,45,24,11,1929,100.46875,100,99.42975635
30-10-2024,0,24,1920,1,Ac lower cover,SH-250TA,45,24,3,2002,104.2708333,100,99.85014985
29-10-2024,0,24,1920,1,Ac lower cover,SH-250TA,45,24,2,2047,106.6145833,100,99.90229604
28-10-2024,2,22,1760,1,Ac lower cover,SH-250TA,45,22,24,1919,109.0340909,91.66666667,98.74934862
27-10-2024,0,24,1920,1,Ac lower cover,SH-250TA,45,24,5,2019,105.15625,100,99.75235265
26-10-2024,2,22,1760,1,Ac lower cover,SH-250TA,45,22,14,1817,103.2386364,91.66666667,99.22949917
25-10-2024,7,17,1360,1,Ac lower cover,SH-250TA,45,17,15,1443,106.1029412,70.83333333,98.96049896
24-10-2024,1,23,1840,1,Ac lower cover,SH-250TA,45,23,7,1999,108.6413043,95.83333333,99.64982491
23-10-2024,9,15,1200,1,Ac lower cover,SH-250TA,45,15,17,1960,163.3333333,62.5,99.13265306
22-10-2024,6,18,1440,1,Ac lower cover,SH-250TA,45,18,11,2051,142.4305556,75,99.46367626
21-10-2024,11,13,1040,1,Ac lower cover,SH-250TA,45,13,13,2020,194.2307692,54.16666667,99.35643564
20-10-2024,0,24,1920,1,Ac lower cover,SH-250TA,45,24,1,2047,106.6145833,100,99.95114802
19-10-2024,0,24,1920,1,Ac lower cover,SH-250TA,45,24,1,2041,106.3020833,100,99.95100441
18-10-2024,0,24,1920,1,Ac lower cover,SH-250TA,45,24,2,2010,104.6875,100,99.90049751
17-10-2024,0,24,1920,1,Ac lower cover,SH-250TA,45,24,14,2018,105.1041667,100,99.30624381
16-10-2024,0,24,1920,1,Ac lower cover,SH-250TA,45,24,1,2026,105.5208333,100,99.95064166
15-10-2024,0,24,1920,1,Ac lower cover,SH-250TA,45,24,0,2019,105.15625,100,100
14-10-2024,1,23,1840,1,Ac lower cover,SH-250TA,45,23,5,1916,104.1304348,95.83333333,99.73903967
11-10-2024,9,15,1200,1,Ac lower cover,SH-250TA,45,15,2,1272,106,62.5,99.8427673
10-10-2024,0,24,1920,1,Ac lower cover,SH-250TA,45,24,4,2008,104.5833333,100,99.80079681
09-10-2024,2,22,1760,1,Ac lower cover,SH-250TA,45,22,0,1975,112.2159091,91.66666667,100
08-10-2024,0,24,1920,1,Ac lower cover,SH-250TA,45,24,1,2015,104.9479167,100,99.95037221
07-10-2024,3,21,1680,1,Ac lower cover,SH-250TA,45,21,37,1828,108.8095238,87.5,97.97592998
06-10-2024,2,22,1760,1,Ac lower cover,SH-250TA,45,22,5,1932,109.7727273,91.66666667,99.74120083
05-10-2024,1,23,1840,1,Ac lower cover,SH-250TA,45,23,12,2057,111.7934783,95.83333333,99.41662615
04-10-2024,2,22,1760,1,Ac lower cover,SH-250TA,45,22,40,1986,112.8409091,91.66666667,97.98590131
03-10-2024,1,23,1840,1,Ac lower cover,SH-250TA,45,23,10,2056,111.7391304,95.83333333,99.51361868
01-10-2024,3,21,1680,1,Ac lower cover,SH-250TA,45,21,16,1906,113.452381,87.5,99.16054565
30-09-2024,4,20,1600,1,Ac lower cover,SH-250TA,45,20,12,2686,167.875,83.33333333,99.55323902
28-09-2024,2,22,1760,1,Ac lower cover,SH-250TA,45,22,7,1952,110.9090909,91.66666667,99.64139344
27-09-2024,7,17,1360,1,Ac lower cover,SH-250TA,45,17,5,1536,112.9411765,70.83333333,99.67447917
26-09-2024,2,22,1760,1,Ac lower cover,SH-250TA,45,22,5,1992,113.1818182,91.66666667,99.74899598
25-09-2024,4,20,1600,1,Ac lower cover,SH-250TA,45,20,3,689,43.0625,83.33333333,99.56458636
24-09-2024,14,10,800,1,Ac lower cover,SH-250TA,45,10,23,866,108.25,41.66666667,97.34411085
21-09-2024,20,4,320,1,Ac lower cover,SH-250TA,45,4,2,405,126.5625,16.66666667,99.50617284
20-09-2024,12,12,960,1,Ac lower cover,SH-250TA,45,12,2,956,99.58333333,50,99.79079498
19-09-2024,12,12,960,1,Ac lower cover,SH-250TA,45,12,8,1995,207.8125,50,99.59899749
18-09-2024,15,9,720,1,Ac lower cover,SH-250TA,45,9,17,1535,213.1944444,37.5,98.89250814
17-09-2024,10,14,1120,1,Ac lower cover,SH-250TA,45,14,14,1070,95.53571429,58.33333333,98.69158879
16-09-2024,3,21,1680,1,Ac lower cover,SH-250TA,45,21,4,1618,96.30952381,87.5,99.75278121
15-09-2024,12,12,960,1,Ac lower cover,SH-250TA,45,12,1,981,102.1875,50,99.8980632
14-09-2024,0,24,1920,1,Ac lower cover,SH-250TA,45,24,15,1963,102.2395833,100,99.23586347
13-09-2024,3,21,1680,1,Ac lower cover,SH-250TA,45,21,10,1709,101.7261905,87.5,99.41486249
12-09-2024,0,24,1920,1,Ac lower cover,SH-250TA,45,24,1,1982,103.2291667,100,99.94954591
11-09-2024,8,16,1280,1,Ac lower cover,SH-250TA,45,16,23,1347,105.234375,66.66666667,98.29250186
10-09-2024,1,23,1840,1,Ac lower cover,SH-250TA,45,23,18,1908,103.6956522,95.83333333,99.05660377
09-09-2024,3,21,1680,1,Ac lower cover,SH-250TA,45,21,9,1742,103.6904762,87.5,99.48335247
