Dates,Final downtime,final running hours,Target Production,Cavity count,Mold id,Device,Cycle Time,MU,Rejection,Actual PRD,Performance,Availability,Quality
06-09-2024,0,24,1920,1,Ac lower cover,SH-250TA,45,24,13,1992,103.75,100,99.34738956
05-09-2024,0,24,1920,1,Ac lower cover,SH-250TA,45,24,19,1997,104.0104167,100,99.04857286
04-09-2024,3,21,1680,1,Ac lower cover,SH-250TA,45,21,14,1816,108.0952381,87.5,99.22907489
03-09-2024,1,23,1840,1,Ac lower cover,SH-250TA,45,23,13,1989,108.0978261,95.83333333,99.34640523
02-09-2024,3,21,1680,1,Ac lower cover,SH-250TA,45,21,23,1772,105.4761905,87.5,98.7020316
31-08-2024,1,23,1840,1,Ac lower cover,SH-250TA,45,23,1,1971,107.1195652,95.83333333,99.94926433
30-08-2024,0,24,1920,1,Ac lower cover,SH-250TA,45,24,1,2002,104.2708333,100,99.95004995
29-08-2024,0,24,1920,1,Ac lower cover,SH-250TA,45,24,16,2032,105.8333333,100,99.21259843
28-08-2024,4,20,1600,1,Ac lower cover,SH-250TA,45,20,28,1612,100.75,83.33333333,98.2630273
21-06-2024,23,1,80,1,Ac lower cover,SH-250TA,45,1,6,76,95,4.166666667,92.10526316
20-06-2024,0,24,1920,1,Ac lower cover,SH-250TA,45,24,8,1959,102.03125,100,99.59162838
19-06-2024,0,24,1920,1,Ac lower cover,SH-250TA,45,24,1,1971,102.65625,100,99.94926433
18-06-2024,1,23,1840,1,Ac lower cover,SH-250TA,45,23,3,1881,102.2282609,95.83333333,99.84051037
17-06-2024,0,24,1920,1,Ac lower cover,SH-250TA,45,24,4,1944,101.25,100,99.79423868
16-06-2024,22,3,160,1,Ac lower cover,SH-250TA,45,2,27,1909,1193.125,8.333333333,98.58564694
15-06-2024,20,4,320,1,Ac lower cover,SH-250TA,45,4,146,1511,472.1875,16.66666667,90.33752482
13-06-2024,18,6,480,1,Ac lower cover,SH-250TA,45,6,8,1874,390.4166667,25,99.57310566
12-06-2024,0,24,1920,1,Ac lower cover,SH-250TA,45,24,9,1944,101.25,100,99.53703704
11-06-2024,0,24,1920,1,Ac lower cover,SH-250TA,45,24,9,1940,101.0416667,100,99.53608247
10-06-2024,2,22,1760,1,Ac lower cover,SH-250TA,45,22,60,1703,96.76136364,91.66666667,96.47680564
08-06-2024,1,23,1840,1,Ac lower cover,SH-250TA,45,23,8,1881,102.2282609,95.83333333,99.57469431
07-06-2024,4,20,1600,1,Ac lower cover,SH-250TA,45,20,9,1591,99.4375,83.33333333,99.43431804
06-06-2024,2,22,1760,1,Ac lower cover,SH-250TA,45,22,22,1733,98.46590909,91.66666667,98.7305251
05-06-2024,0,24,1920,1,Ac lower cover,SH-250TA,45,24,21,1904,99.16666667,100,98.89705882
04-06-2024,4,20,1600,1,Ac lower cover,SH-250TA,45,20,22,1578,98.625,83.33333333,98.60583016
03-06-2024,4,20,1600,1,Ac lower cover,SH-250TA,45,20,15,1566,97.875,83.33333333,99.04214559
01-06-2024,0,24,1920,1,Ac lower cover,SH-250TA,45,24,14,1945,101.3020833,100,99.28020566
31-05-2024,0,24,1920,1,Ac lower cover,SH-250TA,45,24,3,1971,102.65625,100,99.847793
01-08-2024,19,5,1080,3,LOWERCOVERSHELL,SH-150TC,50,5,90,924,85.55555556,20.83333333,90.25974026
27-10-2024,23,1,216,3,Iccharging,SH-150TB,50,1,0,0,0,4.166666667,#DIV/0!
26-10-2024,5,19,4104,3,Iccharging,SH-150TB,50,19,45,2810,68.46978558,79.16666667,98.39857651
25-10-2024,4,20,4320,3,Iccharging,SH-150TB,50,20,50,3160,73.14814815,83.33333333,98.41772152
24-10-2024,6,18,3888,3,Iccharging,SH-150TB,50,18,58,2818,72.47942387,75,97.9418027
23-10-2024,5,19,4104,3,Iccharging,SH-150TB,50,19,49,2946,71.78362573,79.16666667,98.33672777
22-10-2024,9,15,3240,3,Iccharging,SH-150TB,50,15,48,3004,92.71604938,62.5,98.40213049
21-10-2024,17,7,1512,3,Iccharging,SH-150TB,50,7,20,2422,160.1851852,29.16666667,99.17423617
20-10-2024,24,0,0,3,Iccharging,SH-150TB,50,0,0,0,#DIV/0!,0,#DIV/0!
19-10-2024,4,20,4320,3,Iccharging,SH-150TB,50,20,55,3210,74.30555556,83.33333333,98.28660436
18-10-2024,6,18,3888,3,Iccharging,SH-150TB,50,18,31,3006,77.31481481,75,98.96872921
17-10-2024,4,20,4320,3,Iccharging,SH-150TB,50,20,51,3250,75.23148148,83.33333333,98.43076923
16-10-2024,4,20,4320,3,Iccharging,SH-150TB,50,20,50,3243,75.06944444,83.33333333,98.4582177
15-10-2024,10,14,3024,3,Iccharging,SH-150TB,50,14,47,2256,74.6031746,58.33333333,97.91666667
14-10-2024,17,7,1512,3,Iccharging,SH-150TB,50,7,40,886,58.5978836,29.16666667,95.48532731
11-10-2024,13,11,2376,3,Iccharging,SH-150TB,50,11,18,1798,75.67340067,45.83333333,98.99888765
10-10-2024,5,19,4104,3,Iccharging,SH-150TB,50,19,47,3102,75.58479532,79.16666667,98.48484848
09-10-2024,5,19,4104,3,Iccharging,SH-150TB,50,19,27,3378,82.30994152,79.16666667,99.20071048
08-10-2024,14,10,2160,3,Iccharging,SH-150TB,50,10,20,1666,77.12962963,41.66666667,98.79951981
05-10-2024,11,13,2808,3,Iccharging,SH-150TB,50,13,30,1724,61.3960114,54.16666667,98.25986079
04-10-2024,3,21,4536,3,Iccharging,SH-150TB,50,21,39,3228,71.16402116,87.5,98.79182156
03-10-2024,6,18,3888,3,Iccharging,SH-150TB,50,18,59,2658,68.36419753,75,97.78028593
28-09-2024,12,12,2592,3,Iccharging,SH-150TB,50,12,84,4058,156.558642,50,97.93001479
27-09-2024,10,14,3024,3,Iccharging,SH-150TB,50,14,107,3861,127.6785714,58.33333333,97.22869723
26-09-2024,23,1,216,3,Iccharging,SH-150TB,50,1,0,0,0,4.166666667,#DIV/0!
20-09-2024,20,4,864,3,Iccharging,SH-150TB,50,4,50,783,90.625,16.66666667,93.61430396
19-09-2024,13,11,2376,3,Iccharging,SH-150TB,50,11,51,2764,116.3299663,45.83333333,98.15484805
18-09-2024,23,1,216,3,Iccharging,SH-150TB,50,1,20,561,259.7222222,4.166666667,96.43493761
17-09-2024,23,1,216,3,Iccharging,SH-150TB,50,1,11,1140,527.7777778,4.166666667,99.03508772
16-09-2024,12,12,2592,3,Iccharging,SH-150TB,50,12,10,2316,89.35185185,50,99.56822107
15-09-2024,7,17,3672,3,Iccharging,SH-150TB,50,17,21,3874,105.5010893,70.83333333,99.45792463
14-09-2024,12,12,2592,3,Iccharging,SH-150TB,50,12,10,2849,109.9151235,50,99.64899965
13-09-2024,9,15,3240,3,Iccharging,SH-150TB,50,15,67,3835,118.3641975,62.5,98.25293351
28-09-2024,13,11,1451,1,Plate 4 module,SH-150TE,27.3,11,10,623,42.94924242,45.83333333,98.39486356
27-09-2024,14,10,1319,1,Plate 4 module,SH-150TE,27.3,10,8,681,51.6425,41.66666667,98.82525698
26-09-2024,13,11,1451,1,Plate 4 module,SH-150TE,27.3,11,15,703,48.46439394,45.83333333,97.86628734
25-09-2024,13,11,1451,1,Plate 4 module,SH-150TE,27.3,11,21,4342,299.3348485,45.83333333,99.51635191
24-09-2024,13,11,1451,1,Plate 4 module,SH-150TE,27.3,11,9,704,48.53333333,45.83333333,98.72159091
23-09-2024,4,20,2637,1,Plate 4 module,SH-150TE,27.3,20,40,1242,47.0925,83.33333333,96.77938808
21-09-2024,6,18,2374,1,Plate 4 module,SH-150TE,27.3,18,14,1084,45.66851852,75,98.70848708
20-09-2024,4,20,2637,1,Plate 4 module,SH-150TE,27.3,20,20,1206,45.7275,83.33333333,98.34162521
19-09-2024,5,19,2505,1,Plate 4 module,SH-150TE,27.3,19,26,659,26.30219298,79.16666667,96.05462822
18-09-2024,15,9,1187,1,Plate 4 module,SH-150TE,27.3,9,5,730,61.50925926,37.5,99.31506849
17-09-2024,17,7,923,1,Plate 4 module,SH-150TE,27.3,7,23,792,85.8,29.16666667,97.0959596
16-09-2024,20,4,527,1,Plate 4 module,SH-150TE,27.3,4,19,671,127.2104167,16.66666667,97.16840537
15-09-2024,18,6,791,1,Plate 4 module,SH-150TE,27.3,6,17,562,71.03055556,25,96.97508897
14-09-2024,15,9,1187,1,Plate 4 module,SH-150TE,27.3,9,37,600,50.55555556,37.5,93.83333333
13-09-2024,24,0,0,1,Plate 4 module,SH-150TE,27.3,0,40,463,#DIV/0!,0,91.36069114
10-09-2024,16,8,1055,1,Plate 4 module,SH-150TE,27.3,8,10,616,58.39166667,33.33333333,98.37662338
09-09-2024,15,9,1187,1,Plate 4 module,SH-150TE,27.3,9,8,553,46.59537037,37.5,98.55334539
06-09-2024,13,11,1451,1,Plate 4 module,SH-150TE,27.3,11,16,713,49.15378788,45.83333333,97.75596073
05-09-2024,13,11,1451,1,Plate 4 module,SH-150TE,27.3,11,17,726,50.05,45.83333333,97.6584022
04-09-2024,14,10,1319,1,Plate 4 module,SH-150TE,27.3,10,23,665,50.42916667,41.66666667,96.54135338
31-08-2024,22,2,264,1,Plate 4 module,SH-150TE,27.3,2,25,542,205.5083333,8.333333333,95.38745387
30-08-2024,23,1,132,1,Plate 4 module,SH-150TE,27.3,1,0,0,0,4.166666667,#DIV/0!
29-08-2024,23,1,132,1,Plate 4 module,SH-150TE,27.3,1,0,0,0,4.166666667,#DIV/0!
28-08-2024,22,2,264,1,Plate 4 module,SH-150TE,27.3,2,0,0,0,8.333333333,#DIV/0!
13-08-2024,22,2,264,1,Plate 4 module,SH-150TE,27.3,2,0,0,0,8.333333333,#DIV/0!
20-09-2024,18,6,2400,4,Icearbud,SH-150TD,36,6,30,1630,67.91666667,25,98.1595092
17-09-2024,12,12,4800,4,Icearbud,SH-150TD,36,12,24,4764,99.25,50,99.49622166
16-09-2024,6,18,7200,4,Icearbud,SH-150TD,36,18,34,7816,108.5555556,75,99.56499488
15-09-2024,13,11,4400,4,Icearbud,SH-150TD,36,11,4,4696,106.7272727,45.83333333,99.91482112
14-09-2024,2,22,8800,4,Icearbud,SH-150TD,36,22,7,7751,88.07954545,91.66666667,99.90968907
13-09-2024,2,22,8800,4,Icearbud,SH-150TD,36,22,15,8316,94.5,91.66666667,99.81962482
12-09-2024,2,22,8800,4,Icearbud,SH-150TD,36,22,20,8384,95.27272727,91.66666667,99.76145038
11-09-2024,3,21,10648,4,Plate 8 module,SH-150TD,28.4,21,31,8032,75.43280423,87.5,99.61404382
10-09-2024,2,22,11155,4,Plate 8 module,SH-150TD,28.4,22,14,10500,94.12878788,91.66666667,99.86666667
09-09-2024,4,20,10141,4,Plate 8 module,SH-150TD,28.4,20,22,9346,92.16194444,83.33333333,99.76460518
06-09-2024,7,17,8620,4,Plate 8 module,SH-150TD,28.4,17,0,7858,91.1630719,70.83333333,100
05-09-2024,3,21,10648,4,Plate 8 module,SH-150TD,28.4,21,34,9410,88.37433862,87.5,99.63868225
04-09-2024,3,21,10648,4,Plate 8 module,SH-150TD,28.4,21,26,9134,85.78227513,87.5,99.71534924
03-09-2024,12,12,6085,4,Plate 8 module,SH-150TD,28.4,12,76,5124,84.21388889,50,98.51678376
31-08-2024,23,1,507,4,Plate 8 module,SH-150TD,28.4,1,0,0,0,4.166666667,#DIV/0!
08-08-2024,3,21,14751,4,Frame 3 Module,SH-150TA,20.5,21,20,6874,46.59953704,87.5,99.70904859
07-08-2024,24,0,0,4,Drum,SH-150TA,25,0,0,0,#DIV/0!,0,#DIV/0!
05-08-2024,22,2,1152,4,Drum,SH-150TA,25,2,0,0,0,8.333333333,#DIV/0!
17-06-2024,7,17,1113,1,Radio Front COV,SH-150TA,55,17,21,4878,438.3823529,70.83333333,99.56949569
16-06-2024,22,2,131,1,Radio Front COV,SH-150TA,55,2,12,3744,2860,8.333333333,99.67948718
15-06-2024,19,5,327,1,Radio Front COV,SH-150TA,55,5,31,2659,812.4722222,20.83333333,98.83414818
13-06-2024,21,3,196,1,Radio Front COV,SH-150TA,55,3,113,705,359.0277778,12.5,83.97163121
12-06-2024,8,16,1047,1,Radio Front COV,SH-150TA,55,16,26,995,95.00868056,66.66666667,97.38693467
11-06-2024,8,16,1047,1,Radio Front COV,SH-150TA,55,16,47,1022,97.58680556,66.66666667,95.40117417
10-06-2024,16,8,524,1,Radio Front COV,SH-150TA,55,8,27,473,90.32986111,33.33333333,94.29175476
20-10-2024,24,0,0,2,Plate 4 module,SH-150TC,27.3,0,0,0,#DIV/0!,0,#DIV/0!
11-10-2024,24,0,0,2,Plate 4 module,SH-150TC,27.3,0,0,0,#DIV/0!,0,#DIV/0!
10-10-2024,24,0,0,2,Plate 4 module,SH-150TC,27.3,0,0,0,#DIV/0!,0,#DIV/0!
27-09-2024,24,0,0,2,Plate 4 module,SH-150TC,27.3,0,0,0,#DIV/0!,0,#DIV/0!
26-09-2024,24,0,0,2,Plate 4 module,SH-150TC,27.3,0,0,0,#DIV/0!,0,#DIV/0!
25-09-2024,24,0,0,2,Plate 4 module,SH-150TC,27.3,0,0,0,#DIV/0!,0,#DIV/0!
06-08-2024,24,0,0,2,LOWERCOVERSHELL,SH-150TC,50,0,0,0,#DIV/0!,0,#DIV/0!
17-07-2024,24,0,0,2,Plate 3 module,SH-150TC,21,0,0,0,#DIV/0!,0,#DIV/0!
16-07-2024,24,0,0,2,Plate 3 module,SH-150TC,21,0,0,0,#DIV/0!,0,#DIV/0!
15-07-2024,24,0,0,2,Plate 3 module,SH-150TC,21,0,0,0,#DIV/0!,0,#DIV/0!
08-07-2024,24,0,0,2,Plate 3 module,SH-150TC,21,0,0,0,#DIV/0!,0,#DIV/0!
05-07-2024,24,0,0,2,Plate 3 module,SH-150TC,21,0,0,0,#DIV/0!,0,#DIV/0!
11-09-2024,24,0,0,2,Frame 6 Module,SH-150TB,26,0,0,0,#DIV/0!,0,#DIV/0!
09-09-2024,24,0,0,2,Frame 6 Module,SH-150TB,26,0,0,0,#DIV/0!,0,#DIV/0!
17-07-2024,24,0,0,2,Frame 3 Module,SH-150TB,20.5,0,0,0,#DIV/0!,0,#DIV/0!
16-07-2024,24,0,0,2,Frame 3 Module,SH-150TB,20.5,0,0,0,#DIV/0!,0,#DIV/0!
15-07-2024,24,0,0,2,Frame 3 Module,SH-150TB,20.5,0,0,0,#DIV/0!,0,#DIV/0!
08-07-2024,24,0,0,2,Frame 3 Module,SH-150TB,20.5,0,0,0,#DIV/0!,0,#DIV/0!
05-07-2024,24,0,0,2,Frame 3 Module,SH-150TB,20.5,0,0,0,#DIV/0!,0,#DIV/0!
01-07-2024,24,0,0,2,Frame 3 Module,SH-150TB,20.5,0,0,0,#DIV/0!,0,#DIV/0!
13-06-2024,24,0,0,2,Frame 3 Module,SH-150TB,20.5,0,0,7948,#DIV/0!,0,100
08-07-2024,24,0,0,2,Plate 8 module,SH-150TE,28.4,0,0,0,#DIV/0!,0,#DIV/0!
23-10-2024,24,0,0,2,Frame 3 Module,SH-150TD,20.5,0,0,0,#DIV/0!,0,#DIV/0!
17-10-2024,24,0,0,2,Drum,SH-150TD,25,0,0,0,#DIV/0!,0,#DIV/0!
16-10-2024,24,0,0,2,Drum,SH-150TD,25,0,0,0,#DIV/0!,0,#DIV/0!
11-10-2024,24,0,0,2,Drum,SH-150TD,25,0,0,0,#DIV/0!,0,#DIV/0!
04-10-2024,24,0,0,2,Icearbud,SH-150TD,36,0,0,0,#DIV/0!,0,#DIV/0!
03-10-2024,24,0,0,2,Icearbud,SH-150TD,36,0,0,0,#DIV/0!,0,#DIV/0!
23-09-2024,24,0,0,2,Icearbud,SH-150TD,36,0,0,0,#DIV/0!,0,#DIV/0!
10-08-2024,24,0,0,2,Plate 8 module,SH-150TD,28.4,0,0,0,#DIV/0!,0,#DIV/0!
09-08-2024,24,0,0,2,Plate 8 module,SH-150TD,28.4,0,0,0,#DIV/0!,0,#DIV/0!
30-06-2024,24,0,0,2,Frame 8m,SH-150TD,26,0,0,0,#DIV/0!,0,#DIV/0!
12-09-2024,24,0,0,2,Frame 4 Module,SH-150TA,26,0,0,0,#DIV/0!,0,#DIV/0!
05-07-2024,24,0,0,2,Plate 4 module,SH-150TA,27.3,0,0,0,#DIV/0!,0,#DIV/0!
07-10-2024,24,0,0,3,Iccharging,SH-150TB,50,0,0,0,#DIV/0!,0,#DIV/0!
01-10-2024,24,0,0,3,Iccharging,SH-150TB,50,0,0,0,#DIV/0!,0,#DIV/0!
30-09-2024,24,0,0,3,Iccharging,SH-150TB,50,0,0,0,#DIV/0!,0,#DIV/0!
25-09-2024,24,0,0,3,Iccharging,SH-150TB,50,0,73,3141,#DIV/0!,0,97.6758994
24-09-2024,24,0,0,3,Iccharging,SH-150TB,50,0,0,0,#DIV/0!,0,#DIV/0!
23-09-2024,24,0,0,3,Iccharging,SH-150TB,50,0,0,0,#DIV/0!,0,#DIV/0!
12-09-2024,24,0,0,3,Iccharging,SH-150TB,50,0,0,0,#DIV/0!,0,#DIV/0!
14-08-2024,24,0,0,1,Plate 4 module,SH-150TE,27.3,0,0,0,#DIV/0!,0,#DIV/0!
19-09-2024,24,0,0,4,Icearbud,SH-150TD,36,0,23,1552,#DIV/0!,0,98.51804124
18-09-2024,24,0,0,4,Icearbud,SH-150TD,36,0,4,607,#DIV/0!,0,99.34102142
23-09-2024,24,0,0,1,Ac lower cover,SH-250TA,45,0,0,0,#DIV/0!,0,#DIV/0!
06-08-2024,24,0,0,4,Drum,SH-150TA,25,0,0,0,#DIV/0!,0,#DIV/0!
21-10-2024,23,1,264,2,Plate 4 module,SH-150TC,27.3,1,0,0,0,4.166666667,#DIV/0!
09-10-2024,23,1,264,2,Plate 4 module,SH-150TC,27.3,1,0,0,0,4.166666667,#DIV/0!
14-07-2024,23,1,343,2,Plate 3 module,SH-150TC,21,1,0,0,0,4.166666667,#DIV/0!
12-07-2024,23,1,343,2,Plate 3 module,SH-150TC,21,1,0,0,0,4.166666667,#DIV/0!
11-07-2024,23,1,343,2,Plate 3 module,SH-150TC,21,1,0,0,0,4.166666667,#DIV/0!
07-07-2024,23,1,343,2,Plate 3 module,SH-150TC,21,1,0,0,0,4.166666667,#DIV/0!
06-10-2024,23,1,216,3,Iccharging,SH-150TB,50,1,0,0,0,4.166666667,#DIV/0!
21-09-2024,23,1,216,3,Iccharging,SH-150TB,50,1,0,0,0,4.166666667,#DIV/0!
11-08-2024,23,1,277,2,Frame 6 Module,SH-150TB,26,1,0,0,0,4.166666667,#DIV/0!
04-08-2024,23,1,277,2,Frame 6 Module,SH-150TB,26,1,0,0,0,4.166666667,#DIV/0!
14-07-2024,23,1,351,2,Frame 3 Module,SH-150TB,20.5,1,0,0,0,4.166666667,#DIV/0!
13-07-2024,23,1,351,2,Frame 3 Module,SH-150TB,20.5,1,0,0,0,4.166666667,#DIV/0!
07-07-2024,23,1,351,2,Frame 3 Module,SH-150TB,20.5,1,0,0,0,4.166666667,#DIV/0!
30-06-2024,23,1,351,2,Frame 3 Module,SH-150TB,20.5,1,0,0,0,4.166666667,#DIV/0!
15-06-2024,23,1,351,2,Frame 3 Module,SH-150TB,20.5,1,38,3752,1068.277778,4.166666667,98.98720682
06-10-2024,23,1,343,2,Plate 3 module,SH-150TE,21,1,0,0,0,4.166666667,#DIV/0!
02-09-2024,23,1,132,1,Plate 4 module,SH-150TE,27.3,1,0,0,0,4.166666667,#DIV/0!
23-08-2024,23,1,132,1,Plate 4 module,SH-150TE,27.3,1,0,0,0,4.166666667,#DIV/0!
20-08-2024,23,1,132,1,Plate 4 module,SH-150TE,27.3,1,0,0,0,4.166666667,#DIV/0!
01-08-2024,23,1,264,2,Plate 4 module,SH-150TE,27.3,1,0,0,0,4.166666667,#DIV/0!
12-07-2024,23,1,254,2,Plate 8 module,SH-150TE,28.4,1,0,0,0,4.166666667,#DIV/0!
11-07-2024,23,1,254,2,Plate 8 module,SH-150TE,28.4,1,0,0,0,4.166666667,#DIV/0!
07-07-2024,23,1,254,2,Plate 8 module,SH-150TE,28.4,1,0,0,0,4.166666667,#DIV/0!
05-07-2024,23,1,254,2,Plate 8 module,SH-150TE,28.4,1,0,0,0,4.166666667,#DIV/0!
15-10-2024,23,1,288,2,Drum,SH-150TD,25,1,0,0,0,4.166666667,#DIV/0!
14-10-2024,23,1,288,2,Drum,SH-150TD,25,1,0,0,0,4.166666667,#DIV/0!
06-10-2024,23,1,288,2,Drum,SH-150TD,25,1,0,0,0,4.166666667,#DIV/0!
24-08-2024,23,1,254,2,Plate 8 module,SH-150TD,28.4,1,0,0,0,4.166666667,#DIV/0!
13-07-2024,23,1,277,2,Frame 8m,SH-150TD,26,1,0,0,0,4.166666667,#DIV/0!
05-07-2024,23,1,277,2,Frame 8m,SH-150TD,26,1,0,0,0,4.166666667,#DIV/0!
11-08-2024,23,1,351,2,Frame 3 Module,SH-150TA,20.5,1,0,0,0,4.166666667,#DIV/0!
04-08-2024,23,1,576,4,Drum,SH-150TA,25,1,0,0,0,4.166666667,#DIV/0!
14-07-2024,23,1,264,2,Plate 4 module,SH-150TA,27.3,1,0,0,0,4.166666667,#DIV/0!
07-07-2024,23,1,264,2,Plate 4 module,SH-150TA,27.3,1,0,0,0,4.166666667,#DIV/0!
06-10-2024,22,2,527,2,Plate 4 module,SH-150TC,27.3,2,0,0,0,8.333333333,#DIV/0!
04-08-2024,22,2,288,2,LOWERCOVERSHELL,SH-150TC,50,2,0,0,0,8.333333333,#DIV/0!
10-07-2024,22,2,686,2,Plate 3 module,SH-150TC,21,2,0,0,0,8.333333333,#DIV/0!
09-07-2024,22,2,686,2,Plate 3 module,SH-150TC,21,2,0,0,0,8.333333333,#DIV/0!
12-07-2024,22,2,702,2,Frame 3 Module,SH-150TB,20.5,2,0,0,0,8.333333333,#DIV/0!
09-07-2024,22,2,702,2,Frame 3 Module,SH-150TB,20.5,2,0,0,0,8.333333333,#DIV/0!
09-10-2024,22,2,507,2,Plate 8 module,SH-150TE,28.4,2,0,0,0,8.333333333,#DIV/0!
10-07-2024,22,2,507,2,Plate 8 module,SH-150TE,28.4,2,0,0,0,8.333333333,#DIV/0!
09-07-2024,22,2,507,2,Plate 8 module,SH-150TE,28.4,2,0,0,0,8.333333333,#DIV/0!
