date,Device,Actual Production,Energy consumption,Average Energy per good part,Carbon emission(0.716 g ofCO2/kWh)
01-Oct-24,Machine 4,26,1076.923077,4142.0118,2965.680474
28-Sep-24,Machine 4,9248,8.650519031,0.0935,0.066974174
27-Sep-24,Machine 4,8998,8.890864637,0.0988,0.070747489
26-Sep-24,Machine 4,8660,9.006928406,0.104,0.074468369
25-Sep-24,Machine 4,7512,10.38338658,0.1382,0.098968381
24-Sep-24,Machine 4,2416,19.45364238,0.8052,0.576523508
21-Sep-24,Machine 4,3278,18.91397193,0.577,0.413130076
20-Sep-24,Machine 4,1714,22.17036173,1.2935,0.926136464
17-Sep-24,Machine 4,5188,9.444872783,0.1821,0.130349439
16-Sep-24,Machine 4,7904,6.831983806,0.0864,0.061888922
15-Sep-24,Machine 4,4584,10.90750436,0.2379,0.170370269
14-Sep-24,Machine 4,9912,6.355932203,0.0641,0.045912505
13-Sep-24,Machine 4,10840,5.904059041,0.0545,0.03899729
12-Sep-24,Machine 4,11052,5.700325733,0.0516,0.036929363
11-Sep-24,Machine 4,10712,5.974607916,0.0558,0.039934833
10-Sep-24,Machine 4,10724,5.967922417,0.0557,0.03984551
09-Sep-24,Machine 4,9356,6.626763574,0.0708,0.050713582
06-Sep-24,Machine 4,8024,7.60219342,0.0947,0.067836123
05-Sep-24,Machine 4,9744,6.05500821,0.0621,0.044492876
04-Sep-24,Machine 4,9248,6.055363322,0.0655,0.046881922
03-Sep-24,Machine 4,5556,7.559395248,0.1361,0.097417693
30-Aug-24,Machine 4,32,1000,3125,2237.5
01-Aug-24,Machine 4,6298,15.87805653,0.2521,0.180512678
30-Jul-24,Machine 4,6520,15.64417178,0.2399,0.17179796
29-Jul-24,Machine 4,5710,16.63747811,0.2914,0.208624069
28-Jul-24,Machine 4,8,1875,23437.5,16781.25
27-Jul-24,Machine 4,4598,18.05132666,0.3926,0.281095039
26-Jul-24,Machine 4,6562,15.54404145,0.2369,0.169605816
25-Jul-24,Machine 4,5074,17.14623571,0.3379,0.241953188
24-Jul-24,Machine 4,5658,16.6136444,0.2936,0.210239827
23-Jul-24,Machine 4,2612,24.88514548,0.9527,0.682150236
20-Jul-24,Machine 4,70,514.2857143,734.6939,526.0408163
12-Jul-24,Machine 4,1036,31.85328185,3.0746,2.201443031
11-Jul-24,Machine 4,6060,18.81188119,0.3104,0.222265791
10-Jul-24,Machine 4,5058,19.37524713,0.3831,0.274271984
09-Jul-24,Machine 4,2432,20.55921053,0.8454,0.605279389
08-Jul-24,Machine 4,6270,18.66028708,0.2976,0.21309036
06-Jul-24,Machine 4,5474,20.46035806,0.3738,0.267621782
04-Jul-24,Machine 4,2568,23.75389408,0.925,0.662297047
03-Jul-24,Machine 4,1202,41.59733777,3.4607,2.477844746
02-Jul-24,Machine 4,6016,18.28457447,0.3039,0.217615614
01-Jul-24,Machine 4,6120,18.62745098,0.3044,0.217929002
29-Jun-24,Machine 4,3276,24.11477411,0.7361,0.527050619
28-Jun-24,Machine 4,5988,19.20507682,0.3207,0.229639863
27-Jun-24,Machine 4,4852,19.99175598,0.412,0.295014371
26-Jun-24,Machine 4,5818,19.07872121,0.3279,0.23479485
25-Jun-24,Machine 4,5766,18.73048907,0.3248,0.232588106
24-Jun-24,Machine 4,5956,18.63666891,0.3129,0.224040546
22-Jun-24,Machine 4,6050,18.51239669,0.306,0.21908886
21-Jun-24,Machine 4,6108,18.33660773,0.3002,0.214947792
20-Jun-24,Machine 4,6134,19.23703945,0.3136,0.224547118
18-Jun-24,Machine 4,6084,18.57330703,0.3053,0.218581325
17-Jun-24,Machine 4,5746,20.71005917,0.3604,0.258064782
16-Jun-24,Machine 4,6122,1.960143744,0.032,0.022924909
15-Jun-24,Machine 4,600,16.66666667,2.7778,1.988888889
14-Jun-24,Machine 4,980,0,0,0
13-Jun-24,Machine 4,1336,18.71257485,1.4006,1.00285955
12-Jun-24,Machine 4,6166,19.29938372,0.313,0.224105721
10-Jun-24,Machine 4,5728,20.60055866,0.3596,0.257506983
08-Jun-24,Machine 4,5380,20.07434944,0.3731,0.267160487
07-Jun-24,Machine 4,4832,20.07450331,0.4154,0.297461597
06-Jun-24,Machine 4,5252,19.99238385,0.3807,0.272554205
01-Jun-24,Machine 4,4536,21.38447972,0.4714,0.337550429
28-May-24,Machine 4,6000,17.66666667,0.2944,0.210822222
27-May-24,Machine 4,6272,28.69897959,0.4576,0.32762228
25-May-24,Machine 4,3254,32.88260602,1.0105,0.723538596
24-May-24,Machine 4,6172,29.32598833,0.4751,0.340204272
23-May-24,Machine 4,6120,29.73856209,0.4859,0.347921739
22-May-24,Machine 4,5806,27.04099208,0.4657,0.333471415
21-May-24,Machine 4,6092,28.72619829,0.4715,0.337622422
20-May-24,Machine 4,5982,28.25142093,0.4723,0.338148067
18-May-24,Machine 4,6100,29.18032787,0.4784,0.342510078
17-May-24,Machine 4,6222,30.53680489,0.4908,0.351403926
16-May-24,Machine 4,6136,27.86831812,0.4542,0.325190935
15-May-24,Machine 4,6156,29.40220923,0.4776,0.341975013
14-May-24,Machine 4,5838,28.60568688,0.49,0.350833707
13-May-24,Machine 4,5948,29.42165434,0.4946,0.354167863
11-May-24,Machine 4,6206,26.42603932,0.4258,0.304883083
10-May-24,Machine 4,5780,28.37370242,0.4909,0.351480466
09-May-24,Machine 4,5352,34.56651719,0.6459,0.462436964
08-May-24,Machine 4,5766,26.88172043,0.4662,0.333807004
06-May-24,Machine 4,6116,27.46893394,0.4491,0.321578756
05-May-24,Machine 4,6222,28.1260045,0.452,0.323661511
04-May-24,Machine 4,6376,25.72145546,0.4034,0.28884194
03-May-24,Machine 4,6418,26.48800249,0.4127,0.295503424
02-May-24,Machine 4,6232,25.03209243,0.4017,0.287595927
27-Oct-24,Machine 2,14,0,0,0
26-Oct-24,Machine 2,2798,5.718370264,0.2044,0.146331419
25-Oct-24,Machine 2,3146,5.085823268,0.1617,0.115748552
24-Oct-24,Machine 2,2820,5.673758865,0.2012,0.14405714
23-Oct-24,Machine 2,2980,4.697986577,0.1577,0.112877798
22-Oct-24,Machine 2,2192,10.49270073,0.4787,0.342736027
21-Oct-24,Machine 2,906,8.830022075,0.9746,0.697825144
20-Oct-24,Machine 2,16,62.5,390.625,279.6875
16-Oct-24,Machine 2,3248,4.926108374,0.1517,0.108592783
15-Oct-24,Machine 2,2280,6.140350877,0.2693,0.192828563
14-Oct-24,Machine 2,922,13.01518438,1.4116,1.010723646
11-Oct-24,Machine 2,1802,7.214206437,0.4003,0.286646604
10-Oct-24,Machine 2,3106,5.151320026,0.1659,0.118749039
09-Oct-24,Machine 2,3394,5.008839128,0.1476,0.10566673
08-Oct-24,Machine 2,1694,7.674144038,0.453,0.324361696
05-Oct-24,Machine 2,1846,4.875406284,0.2641,0.189100265
03-Oct-24,Machine 2,3086,4.86066105,0.1575,0.112774897
28-Sep-24,Machine 2,3384,5.319148936,0.1572,0.112544641
27-Sep-24,Machine 2,3705,4.318488529,0.1166,0.083455811
26-Sep-24,Machine 2,342,32.16374269,9.4046,6.733695838
20-Sep-24,Machine 2,1075,10.23255814,0.9519,0.681535965
19-Sep-24,Machine 2,2804,5.349500713,0.1908,0.136599234
18-Sep-24,Machine 2,132,75.75757576,57.3921,41.09274564
17-Sep-24,Machine 2,20,200,1000,716
16-Sep-24,Machine 2,2318,4.745470233,0.2047,0.146581393
15-Sep-24,Machine 2,3927,4.838298956,0.1232,0.088215484
14-Sep-24,Machine 2,3039,4.277722935,0.1408,0.100784785
13-Sep-24,Machine 2,3835,3.389830508,0.0884,0.063288622
10-Sep-24,Machine 2,2584,5.80495356,0.2246,0.160849332
06-Sep-24,Machine 2,1044,11.49425287,1.101,0.788303166
05-Sep-24,Machine 2,5940,4.208754209,0.0709,0.050731785
04-Sep-24,Machine 2,6472,4.017305315,0.0621,0.044443613
03-Sep-24,Machine 2,6500,4,0.0615,0.044061538
02-Sep-24,Machine 2,5850,4.273504274,0.0731,0.05230477
31-Aug-24,Machine 2,4236,5.901794145,0.1393,0.099756483
30-Aug-24,Machine 2,6348,3.938248267,0.062,0.044420066
24-Aug-24,Machine 2,6524,3.832004905,0.0587,0.042055725
23-Aug-24,Machine 2,6618,3.928679359,0.0594,0.042504298
21-Aug-24,Machine 2,5278,4.357711254,0.0826,0.059115598
14-Aug-24,Machine 2,6642,4.06504065,0.0612,0.043820673
13-Aug-24,Machine 2,6766,3.99054094,0.059,0.042229195
07-Aug-24,Machine 2,6536,4.130966952,0.0632,0.045253555
06-Aug-24,Machine 2,6558,4.117108875,0.0628,0.044950442
01-Aug-24,Machine 2,6344,4.255989912,0.0671,0.048034186
30-Jul-24,Machine 2,6700,4.029850746,0.0601,0.043065271
29-Jul-24,Machine 2,5988,4.342017368,0.0725,0.051918578
27-Jul-24,Machine 2,6306,4.123057406,0.0654,0.04681429
26-Jul-24,Machine 2,6396,4.221388368,0.066,0.047256318
25-Jul-24,Machine 2,6444,4.189944134,0.065,0.046554935
24-Jul-24,Machine 2,6026,4.480584135,0.0744,0.053237608
23-Jul-24,Machine 2,4088,4.892367906,0.1197,0.085688244
19-Jul-24,Machine 2,38,105.2631579,277.0083,198.3379501
11-Jul-24,Machine 2,3758,3.193187866,0.085,0.060838811
10-Jul-24,Machine 2,3378,4.440497336,0.1315,0.094120666
06-Jul-24,Machine 2,726,9.64187328,1.3281,0.950906511
04-Jul-24,Machine 2,5278,3.031451307,0.0574,0.041123894
03-Jul-24,Machine 2,7960,3.015075377,0.0379,0.027120527
02-Jul-24,Machine 2,3682,3.802281369,0.1033,0.073938986
29-Jun-24,Machine 2,7880,3.172588832,0.0403,0.028827076
28-Jun-24,Machine 2,7792,3.080082136,0.0395,0.028302603
27-Jun-24,Machine 2,6934,3.172771849,0.0458,0.032761821
25-Jun-24,Machine 2,7788,2.953261428,0.0379,0.027151196
24-Jun-24,Machine 2,8008,3.121878122,0.039,0.027912896
22-Jun-24,Machine 2,8134,2.950577821,0.0363,0.02597263
21-Jun-24,Machine 2,8078,3.094825452,0.0383,0.027431233
20-Jun-24,Machine 2,8308,3.009147809,0.0362,0.025933436
19-Jun-24,Machine 2,8100,2.962962963,0.0366,0.026191129
18-Jun-24,Machine 2,7316,3.143794423,0.043,0.030767589
17-Jun-24,Machine 2,7210,3.19001387,0.0442,0.031678917
16-Jun-24,Machine 2,716,2.793296089,0.3901,0.279329609
12-Jun-24,Machine 2,7906,3.035669112,0.0384,0.027492273
10-Jun-24,Machine 2,7878,3.046458492,0.0387,0.027688046
08-Jun-24,Machine 2,7366,3.122454521,0.0424,0.030351309
04-Jun-24,Machine 2,4302,4.881450488,0.1135,0.081244039
01-Jun-24,Machine 2,2632,4.559270517,0.1732,0.124028788
31-May-24,Machine 2,7288,2.881448957,0.0395,0.028308417
29-May-24,Machine 2,7704,2.725856698,0.0354,0.025333767
28-May-24,Machine 2,7834,2.680622926,0.0342,0.024499949
27-May-24,Machine 2,7688,4.812695109,0.0626,0.044821666
26-May-24,Machine 2,4,500,12500,8950
25-May-24,Machine 2,7312,5.470459519,0.0748,0.05356741
24-May-24,Machine 2,7368,5.700325733,0.0774,0.055394045
23-May-24,Machine 2,4206,5.943889681,0.1413,0.101184617
22-May-24,Machine 2,7292,4.93691717,0.0677,0.048475489
21-May-24,Machine 2,7766,5.408189544,0.0696,0.049861753
20-May-24,Machine 2,7698,4.676539361,0.0608,0.043497041
18-May-24,Machine 2,7598,4.869702553,0.0641,0.0458898
17-May-24,Machine 2,8076,4.457652303,0.0552,0.039520543
16-May-24,Machine 2,8098,4.198567548,0.0518,0.03712243
14-May-24,Machine 2,7314,5.058791359,0.0692,0.049522759
13-May-24,Machine 2,7792,3.850102669,0.0494,0.035378253
11-May-24,Machine 2,8052,5.464480874,0.0679,0.048591261
10-May-24,Machine 2,7796,5.772190867,0.074,0.053012938
09-May-24,Machine 2,7176,6.13154961,0.0854,0.061178784
08-May-24,Machine 2,7374,5.017629509,0.068,0.048720135
03-May-24,Machine 2,2858,7.347795661,0.2571,0.184080535
02-May-24,Machine 2,7662,4.176455234,0.0545,0.039028216
30-Oct-24,Machine 5,3278,1.830384381,0.0558,0.03998033
29-Oct-24,Machine 5,3906,1.53609831,0.0393,0.02815787
28-Oct-24,Machine 5,6670,1.349325337,0.0202,0.014484512
27-Oct-24,Machine 5,6584,2.12636695,0.0323,0.023123918
26-Oct-24,Machine 5,890,12.35955056,1.3887,0.994318899
23-Oct-24,Machine 5,1248,3.205128205,0.2568,0.183883958
22-Oct-24,Machine 5,10,300,3000,2148
21-Oct-24,Machine 5,2872,1.740947075,0.0606,0.043402441
16-Oct-24,Machine 5,5816,1.547455296,0.0266,0.019050516
15-Oct-24,Machine 5,4042,1.979218209,0.049,0.035059877
08-Oct-24,Machine 5,598,5.016722408,0.8389,0.600664422
07-Oct-24,Machine 5,834,2.398081535,0.2875,0.205878463
05-Oct-24,Machine 5,559,14.31127013,2.5602,1.833071451
01-Oct-24,Machine 5,105,19.04761905,18.1406,12.98866213
30-Sep-24,Machine 5,1,5000,500000,358000
28-Sep-24,Machine 5,624,8.012820513,1.2841,0.91941979
27-Sep-24,Machine 5,679,10.30927835,1.5183,1.087105051
26-Sep-24,Machine 5,706,7.082152975,1.0031,0.718246676
25-Sep-24,Machine 5,722,8.310249307,1.151,0.824118906
24-Sep-24,Machine 5,704,8.522727273,1.2106,0.866800103
23-Sep-24,Machine 5,1264,7.120253165,0.5633,0.403330796
21-Sep-24,Machine 5,1085,7.373271889,0.6796,0.486567988
20-Sep-24,Machine 5,1204,7.475083056,0.6209,0.444531517
19-Sep-24,Machine 5,1219,7.383100902,0.6057,0.433658757
18-Sep-24,Machine 5,606,9.9009901,1.6338,1.169819952
17-Sep-24,Machine 5,422,11.84834123,2.8077,2.01028728
16-Sep-24,Machine 5,674,11.8694362,1.761,1.260907466
15-Sep-24,Machine 5,370,5.405405405,1.4609,1.046018992
14-Sep-24,Machine 5,599,10.01669449,1.6722,1.197321078
13-Sep-24,Machine 5,3,7333.333333,244444.4444,175022.2222
10-Sep-24,Machine 5,502,5.976095618,1.1905,0.852367423
09-Sep-24,Machine 5,565,10.61946903,1.8796,1.345759261
06-Sep-24,Machine 5,729,9.60219479,1.3172,0.943096224
05-Sep-24,Machine 5,737,9.497964722,1.2887,0.922733072
04-Sep-24,Machine 5,666,19.51951952,2.9309,2.098494891
31-Aug-24,Machine 5,129,7.751937984,6.0093,4.302626044
30-Aug-24,Machine 5,117,25.64102564,21.9154,15.69143108
29-Aug-24,Machine 5,14,214.2857143,1530.6122,1095.918367
28-Aug-24,Machine 5,55,36.36363636,66.1157,47.33884297
13-Aug-24,Machine 5,163,55.21472393,33.8741,24.25382965
09-Aug-24,Machine 5,86,34.88372093,40.5625,29.0427258
30-Jul-24,Machine 5,3846,1.560062402,0.0406,0.029043283
06-Jul-24,Machine 5,4,500,12500,8950
04-Jul-24,Machine 5,4166,1.440230437,0.0346,0.02475288
03-Jul-24,Machine 5,6198,1.613423685,0.026,0.018638454
02-Jul-24,Machine 5,6300,1.428571429,0.0227,0.016235828
01-Jul-24,Machine 5,6608,1.513317191,0.0229,0.016397323
29-Jun-24,Machine 5,6886,1.4522219,0.0211,0.015100071
28-Jun-24,Machine 5,4904,1.835236542,0.0374,0.026795052
27-Jun-24,Machine 5,5056,1.780063291,0.0352,0.025208175
26-Jun-24,Machine 5,6554,1.830942936,0.0279,0.020002367
25-Jun-24,Machine 5,6388,1.72197871,0.027,0.019300826
24-Jun-24,Machine 5,6248,1.76056338,0.0282,0.02017547
23-Jun-24,Machine 5,2,0,0,0
22-Jun-24,Machine 5,6470,1.545595054,0.0239,0.017104267
21-Jun-24,Machine 5,6158,1.786294251,0.029,0.020769514
20-Jun-24,Machine 5,6618,1.662133575,0.0251,0.017982587
19-Jun-24,Machine 5,6744,1.631079478,0.0242,0.017316917
18-Jun-24,Machine 5,6106,1.637733377,0.0268,0.019204342
17-Jun-24,Machine 5,6536,1.682986536,0.0257,0.018436633
16-Jun-24,Machine 5,392,0,0,0
15-Jun-24,Machine 5,1672,0,0,0
13-Jun-24,Machine 5,1432,1.396648045,0.0975,0.069832402
12-Jun-24,Machine 5,6522,1.686599203,0.0259,0.01851587
10-Jun-24,Machine 5,5988,1.67000668,0.0279,0.019968684
08-Jun-24,Machine 5,5770,1.733102253,0.03,0.021506087
06-Jun-24,Machine 5,5306,1.884658877,0.0355,0.025431884
29-May-24,Machine 5,5946,1.513622603,0.0255,0.018226602
28-May-24,Machine 5,5684,1.407459536,0.0248,0.017729434
27-May-24,Machine 5,6252,2.719129878,0.0435,0.031140387
26-May-24,Machine 5,12,83.33333333,694.4444,497.2222222
25-May-24,Machine 5,5992,2.336448598,0.039,0.027918845
24-May-24,Machine 5,4686,1.920614597,0.041,0.029346139
23-May-24,Machine 5,6092,4.432042022,0.0728,0.052090317
22-May-24,Machine 5,5403,4.256894318,0.0788,0.056411925
21-May-24,Machine 5,5302,2.640513014,0.0498,0.03565838
20-May-24,Machine 5,5892,3.224711473,0.0547,0.039186921
16-May-24,Machine 5,812,1.231527094,0.1517,0.108592783
15-May-24,Machine 5,6242,1.92246075,0.0308,0.022051937
