date,Device,Actual Production,Energy consumption,Average Energy per good part,Carbon emission(0.716 g ofCO2/kWh)
14-May-24,Machine 5,6060,2.475247525,0.0408,0.029245499
13-May-24,Machine 5,6238,1.763385701,0.0283,0.020240208
12-May-24,Machine 5,2,1500,75000,53700
11-May-24,Machine 5,5740,2.961672474,0.0516,0.03694351
10-May-24,Machine 5,6442,2.949394598,0.0458,0.032781225
09-May-24,Machine 5,5926,2.193722578,0.037,0.026505322
08-May-24,Machine 5,6218,2.894821486,0.0466,0.033333744
07-May-24,Machine 5,18,0,0,0
06-May-24,Machine 5,6390,2.660406886,0.0416,0.02980988
05-May-24,Machine 5,6422,3.114294612,0.0485,0.034721815
04-May-24,Machine 5,6326,2.529244388,0.04,0.02862692
03-May-24,Machine 5,6092,3.118844386,0.0512,0.036656149
02-May-24,Machine 5,5840,3.082191781,0.0528,0.037788516
26-Oct-24,Machine 3,1452,3.443526171,0.2372,0.169804734
25-Oct-24,Machine 3,4042,3.711034142,0.0918,0.06573727
24-Oct-24,Machine 3,6064,3.298153034,0.0544,0.038942572
23-Oct-24,Machine 3,6308,2.536461636,0.0402,0.028790528
22-Oct-24,Machine 3,1696,8.254716981,0.4867,0.348489231
16-Oct-24,Machine 3,3184,4.396984925,0.1381,0.098876922
15-Oct-24,Machine 3,3186,4.394224733,0.1379,0.098752822
14-Oct-24,Machine 3,4172,3.835091083,0.0919,0.065817958
08-Oct-24,Machine 3,3284,4.263093788,0.1298,0.092946868
07-Oct-24,Machine 3,5998,3.334444815,0.0556,0.03980431
05-Oct-24,Machine 3,6352,3.14861461,0.0496,0.035491311
04-Oct-24,Machine 3,5766,3.121748179,0.0541,0.038764684
03-Oct-24,Machine 3,7078,2.966939814,0.0419,0.030013124
01-Oct-24,Machine 3,6972,3.012048193,0.0432,0.030932681
30-Sep-24,Machine 3,6258,3.036113774,0.0485,0.034737256
29-Sep-24,Machine 3,32,125,390.625,279.6875
28-Sep-24,Machine 3,3584,3.069196429,0.0856,0.06131542
24-Sep-24,Machine 3,2628,4.946727549,0.1882,0.134773856
23-Sep-24,Machine 3,3204,3.433208489,0.1072,0.076722137
21-Sep-24,Machine 3,6160,3.084415584,0.0501,0.035851324
20-Sep-24,Machine 3,3242,4.318322023,0.1332,0.095370715
19-Sep-24,Machine 3,1920,5.729166667,0.2984,0.213650174
18-Sep-24,Machine 3,6266,3.032237472,0.0484,0.034648612
17-Sep-24,Machine 3,2888,4.501385042,0.1559,0.111599435
16-Sep-24,Machine 3,2660,4.135338346,0.1555,0.111312115
15-Sep-24,Machine 3,3022,4.301786896,0.1423,0.101921887
14-Sep-24,Machine 3,3226,4.339739616,0.1345,0.096319081
13-Sep-24,Machine 3,3584,3.90625,0.109,0.078037807
12-Sep-24,Machine 3,6512,3.071253071,0.0472,0.033768692
11-Sep-24,Machine 3,6670,2.848575712,0.0427,0.030578414
10-Sep-24,Machine 3,6188,3.232062056,0.0522,0.037397486
09-Sep-24,Machine 3,6128,3.100522193,0.0506,0.036226728
07-Sep-24,Machine 3,28,0,0,0
06-Sep-24,Machine 3,6184,3.072445019,0.0497,0.035573587
05-Sep-24,Machine 3,6274,3.028371055,0.0483,0.034560307
04-Sep-24,Machine 3,6054,3.138420879,0.0518,0.037117763
03-Sep-24,Machine 3,5188,3.276792598,0.0632,0.045223275
02-Sep-24,Machine 3,7006,2.997430774,0.0428,0.030633178
31-Aug-24,Machine 3,5334,3.749531309,0.0703,0.050331166
24-Aug-24,Machine 3,7834,2.552974215,0.0326,0.023333285
23-Aug-24,Machine 3,7958,2.638853983,0.0332,0.023742391
11-Aug-24,Machine 3,6,500,8333.3333,5966.666667
07-Aug-24,Machine 3,28,392.8571429,1403.0612,1004.591837
02-Aug-24,Machine 3,2728,5.131964809,0.1881,0.134695264
01-Aug-24,Machine 3,1050,11.42857143,1.0884,0.779319728
31-Jul-24,Machine 3,2844,4.571026723,0.1607,0.115079294
26-Jul-24,Machine 3,22,181.8181818,826.4463,591.7355371
06-Jul-24,Machine 3,436,13.76146789,3.1563,2.259910782
04-Jul-24,Machine 3,5150,2.912621359,0.0566,0.04049392
03-Jul-24,Machine 3,7534,2.920095567,0.0388,0.027751373
02-Jul-24,Machine 3,7218,2.909393184,0.0403,0.028860149
01-Jul-24,Machine 3,7264,3.028634361,0.0417,0.029852729
30-Jun-24,Machine 3,3480,3.16091954,0.0908,0.065035011
29-Jun-24,Machine 3,7422,2.829426031,0.0381,0.02729546
28-Jun-24,Machine 3,7610,2.759526938,0.0363,0.025963486
27-Jun-24,Machine 3,6684,2.992220227,0.0448,0.032053107
26-Jun-24,Machine 3,7860,2.798982188,0.0356,0.02549709
25-Jun-24,Machine 3,6138,3.258390355,0.0531,0.038009246
24-Jun-24,Machine 3,6548,3.35980452,0.0513,0.036738241
23-Jun-24,Machine 3,22,45.45454545,206.6116,147.9338843
22-Jun-24,Machine 3,7072,2.969457014,0.042,0.030064073
21-Jun-24,Machine 3,6566,3.198294243,0.0487,0.034876312
20-Jun-24,Machine 3,6576,3.04136253,0.0462,0.033114592
19-Jun-24,Machine 3,7092,2.96108291,0.0418,0.029894746
18-Jun-24,Machine 3,6666,3.150315032,0.0473,0.033837767
17-Jun-24,Machine 3,7034,3.127665624,0.0445,0.031836915
16-Jun-24,Machine 3,430,2.325581395,0.5408,0.387236344
15-Jun-24,Machine 3,822,3.649635036,0.444,0.317900083
13-Jun-24,Machine 3,1518,3.293807642,0.217,0.155360097
12-Jun-24,Machine 3,6934,3.028554947,0.0437,0.031272647
10-Jun-24,Machine 3,7216,3.048780488,0.0423,0.030251203
08-Jun-24,Machine 3,6886,2.904443799,0.0422,0.030200142
06-Jun-24,Machine 3,6562,3.047851265,0.0464,0.033256042
19-Oct-24,Machine 3,3306,4.537205082,0.1372,0.098264938
18-Oct-24,Machine 3,2568,5.062305296,0.1971,0.141145272
17-Oct-24,Machine 3,4868,3.492193919,0.0717,0.051364233
30-Aug-24,Machine 3,7946,2.265290712,0.0285,0.020412134
29-Aug-24,Machine 3,7966,2.259603314,0.0284,0.020309766
28-Aug-24,Machine 3,7260,2.61707989,0.036,0.02581032
22-Aug-24,Machine 3,7760,2.706185567,0.0349,0.024969444
21-Aug-24,Machine 3,7696,2.598752599,0.0338,0.024177584
20-Aug-24,Machine 3,7230,2.904564315,0.0402,0.028764427
17-Aug-24,Machine 3,7660,2.74151436,0.0358,0.025625643
16-Aug-24,Machine 3,6604,3.028467595,0.0459,0.032834385
14-Aug-24,Machine 3,7654,2.743663444,0.0358,0.025665835
13-Aug-24,Machine 3,8214,2.67835403,0.0326,0.023346743
12-Aug-24,Machine 3,7664,2.740083507,0.0358,0.025598901
10-Aug-24,Machine 3,7736,2.843846949,0.0368,0.026321024
09-Aug-24,Machine 3,7800,2.692307692,0.0345,0.024714004
08-Aug-24,Machine 3,7744,2.840909091,0.0367,0.02626667
05-Aug-24,Machine 3,1194,9.212730318,0.7716,0.552455185
03-Aug-24,Machine 3,2922,5.475701574,0.1874,0.134175302
11-Jun-24,Machine 3,6512,3.378378378,0.0519,0.037145561
07-Jun-24,Machine 3,6204,2.901353965,0.0468,0.033484356
05-Jun-24,Machine 3,7388,2.842447212,0.0385,0.027547269
04-Jun-24,Machine 3,7264,2.890969163,0.0398,0.028495786
03-Jun-24,Machine 3,7482,2.806736167,0.0375,0.026859437
01-Jun-24,Machine 3,5880,3.06122449,0.0521,0.037276135
20-Oct-24,Machine 5,5272,1.707132018,0.0324,0.023184873
19-Oct-24,Machine 5,5772,1.559251559,0.027,0.019342067
18-Oct-24,Machine 5,5694,1.756234633,0.0308,0.022084018
17-Oct-24,Machine 5,5908,1.692620176,0.0286,0.020513136
11-Jun-24,Machine 5,6726,1.635444544,0.0243,0.017409728
07-Jun-24,Machine 5,5066,1.579155152,0.0312,0.022318892
05-Jun-24,Machine 5,6142,1.628134158,0.0265,0.018979877
04-Jun-24,Machine 5,4898,1.837484688,0.0375,0.02686074
03-Jun-24,Machine 5,5694,1.58061117,0.0278,0.019875616
01-Jun-24,Machine 5,4842,1.652209831,0.0341,0.024431686
31-May-24,Machine 5,6178,1.45678213,0.0236,0.016883393
30-May-24,Machine 5,5926,1.687478907,0.0285,0.020388709
08-Aug-24,Machine 4,2352,26.78571429,1.1388,0.815415452
07-Aug-24,Machine 4,6620,15.40785498,0.2327,0.166646891
06-Aug-24,Machine 4,6592,15.625,0.237,0.169713289
05-Aug-24,Machine 4,5444,16.53196179,0.3037,0.217429916
03-Aug-24,Machine 4,6292,15.73426573,0.2501,0.179048542
02-Aug-24,Machine 4,6400,15.78125,0.2466,0.176552734
31-Jul-24,Machine 4,5840,16.26712329,0.2785,0.199439388
11-Jun-24,Machine 4,5922,19.75683891,0.3336,0.238870258
05-Jun-24,Machine 4,5874,19.23731699,0.3275,0.234489598
04-Jun-24,Machine 4,5184,20.44753086,0.3944,0.282415743
03-Jun-24,Machine 4,5476,20.27027027,0.3702,0.265038596
31-May-24,Machine 4,6168,18.64461738,0.3023,0.216432329
30-May-24,Machine 4,6392,18.46057572,0.2888,0.206786174
29-May-24,Machine 4,6382,18.48950172,0.2897,0.207434711
19-Oct-24,Machine 6,2041,18.61832435,0.9122,0.653146508
18-Oct-24,Machine 6,2009,18.91488303,0.9415,0.674119276
17-Oct-24,Machine 6,2020,18.31683168,0.9068,0.649250073
30-Sep-24,Machine 6,1742,20.66590126,1.1863,0.849413622
30-Aug-24,Machine 6,2002,17.98201798,0.8982,0.643113131
29-Aug-24,Machine 6,5028,6.961018298,0.1384,0.099126673
28-Aug-24,Machine 6,2577,11.25339542,0.4367,0.312667098
22-Aug-24,Machine 6,2039,17.1652771,0.8418,0.602763041
21-Aug-24,Machine 6,5209,6.527164523,0.1253,0.089718752
20-Aug-24,Machine 6,3223,10.54917778,0.3273,0.234353437
17-Aug-24,Machine 6,1876,17.59061834,0.9377,0.671369016
16-Aug-24,Machine 6,1832,19.10480349,1.0428,0.746672451
14-Aug-24,Machine 6,1937,17.55291688,0.9062,0.648832653
13-Aug-24,Machine 6,1992,17.06827309,0.8568,0.613498169
12-Aug-24,Machine 6,1950,17.94871795,0.9204,0.659040105
11-Aug-24,Machine 6,1767,18.10979061,1.0249,0.733820604
10-Aug-24,Machine 6,1983,17.65002521,0.8901,0.637287849
09-Aug-24,Machine 6,1118,20.57245081,1.8401,1.317520106
08-Aug-24,Machine 6,1929,17.10730949,0.8868,0.634983597
07-Aug-24,Machine 6,1957,17.37353091,0.8878,0.635638637
06-Aug-24,Machine 6,1965,17.30279898,0.8805,0.63047349
05-Aug-24,Machine 6,1716,18.06526807,1.0528,0.753772257
04-Aug-24,Machine 6,1949,17.44484351,0.8951,0.640867519
03-Aug-24,Machine 6,1961,16.8281489,0.8581,0.614429098
02-Aug-24,Machine 6,1903,17.34104046,0.9112,0.65245323
31-Jul-24,Machine 6,1106,22.6039783,2.0438,1.463331687
11-Jun-24,Machine 6,1946,17.4717369,0.8978,0.642844996
08-Jun-24,Machine 6,1882,18.06588735,0.9599,0.687310061
07-Jun-24,Machine 6,1598,18.14768461,1.1356,0.813125293
06-Jun-24,Machine 6,1733,18.46508944,1.0655,0.762896944
05-Jun-24,Machine 6,1907,17.82905087,0.9349,0.669407468
04-Jun-24,Machine 6,1578,19.01140684,1.2048,0.862621502
03-Jun-24,Machine 6,1572,19.08396947,1.214,0.869218966
01-Jun-24,Machine 6,1943,18.01338137,0.9271,0.663797275
31-May-24,Machine 6,1971,17.75748351,0.9009,0.645071446
28-May-24,Machine 6,1849,17.30665224,0.936,0.670176474
26-May-24,Machine 6,2011,28.84137245,1.4342,1.02687333
19-Oct-24,Machine 1,4350,3.448275862,0.0793,0.056757828
18-Oct-24,Machine 1,4611,3.253090436,0.0706,0.050514265
17-Oct-24,Machine 1,4815,3.115264798,0.0647,0.046324602
28-Aug-24,Machine 1,7370,2.442333786,0.0331,0.023727422
20-Aug-24,Machine 1,7500,3.066666667,0.0409,0.029276444
17-Aug-24,Machine 1,7788,2.953261428,0.0379,0.027151196
16-Aug-24,Machine 1,6936,3.171856978,0.0457,0.03274293
13-Aug-24,Machine 1,7944,2.895266868,0.0364,0.026095306
12-Aug-24,Machine 1,7836,3.062787136,0.0391,0.027985651
08-Aug-24,Machine 1,6966,3.01464255,0.0433,0.03098599
03-Aug-24,Machine 1,7908,1.77035913,0.0224,0.016029048
02-Aug-24,Machine 1,8780,1.708428246,0.0195,0.013932057
15-Jul-24,Machine 1,1334,16.49175412,1.2363,0.885164614
13-Jul-24,Machine 1,1391,15.81595974,1.137,0.814106914
12-Jul-24,Machine 1,1500,15.33333333,1.0222,0.731911111
09-Jul-24,Machine 1,181,27.62430939,15.262,10.92762736
11-Jun-24,Machine 1,1030,18.44660194,1.7909,1.282307475
07-Jun-24,Machine 1,5586,3.58037952,0.0641,0.045892441
06-Jun-24,Machine 1,6228,3.371868979,0.0541,0.038764582
03-Jun-24,Machine 1,1362,5.873715125,0.4313,0.308779738
30-May-24,Machine 1,6490,3.543913713,0.0546,0.039097723
19-Oct-24,Machine 2,3212,5.292652553,0.1648,0.117980673
18-Oct-24,Machine 2,3028,5.284015852,0.1745,0.124945685
17-Oct-24,Machine 2,3262,4.904966278,0.1504,0.107662657
04-Oct-24,Machine 2,3226,4.959702418,0.1537,0.11007895
29-Aug-24,Machine 2,6594,4.246284501,0.0644,0.046107669
28-Aug-24,Machine 2,6094,3.610108303,0.0592,0.042416107
22-Aug-24,Machine 2,6312,4.11913815,0.0653,0.046725331
20-Aug-24,Machine 2,5900,4.406779661,0.0747,0.053478885
17-Aug-24,Machine 2,6358,3.932054105,0.0618,0.044280446
16-Aug-24,Machine 2,5688,4.395218003,0.0773,0.055326584
12-Aug-24,Machine 2,6652,4.058929645,0.061,0.04368902
10-Aug-24,Machine 2,3378,5.328596803,0.1577,0.112944799
09-Aug-24,Machine 2,3572,5.319148936,0.1489,0.106621238
08-Aug-24,Machine 2,6630,4.07239819,0.0614,0.043979443
05-Aug-24,Machine 2,5670,4.232804233,0.0747,0.053451284
03-Aug-24,Machine 2,6438,4.03852128,0.0627,0.044914278
02-Aug-24,Machine 2,6690,4.035874439,0.0603,0.043194112
31-Jul-24,Machine 2,4478,5.806163466,0.1297,0.092836379
26-Jun-24,Machine 2,8246,3.031772981,0.0368,0.026324878
11-Jun-24,Machine 2,8030,3.113325031,0.0388,0.027760158
07-Jun-24,Machine 2,4223,4.499171205,0.1065,0.07628242
06-Jun-24,Machine 2,3625,5.793103448,0.1598,0.114423781
03-Jun-24,Machine 2,3639,4.671613081,0.1284,0.091917421
30-May-24,Machine 2,7718,2.980046644,0.0386,0.027645937
15-May-24,Machine 2,7940,5.793450882,0.073,0.052243209
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
