PO Number,PO Date,Vendor,Item Code,Item Description,Unit,Quantity Ordered,Unit Cost,Total Cost,Expected Delivery Date,Actual Delivery Date,Delivery Delay (Days),Quantity Consumed,PO Status
PO2024-001,10-10-2024,Vendor F,RM004,Raw Material A,Liters,928,285.65,265083.2,16-10-2024,16-10-2024,0,246,Closed
PO2024-001,10-10-2024,Vendor B,RM001,Raw Material C,Nos,332,422.75,140353,19-10-2024,17-10-2024,-2,216,Closed
PO2024-002,19-05-2024,Vendor C,RM003,Raw Material E,Kg,595,190.6,113407,02-06-2024,12-06-2024,10,381,Delayed
PO2024-002,19-05-2024,Vendor A,RM001,Raw Material C,Nos,178,475.48,84635.44,25-05-2024,25-05-2024,0,17,Closed
PO2024-002,19-05-2024,Vendor G,RM004,Raw Material A,Liters,398,493.14,196269.72,26-05-2024,31-05-2024,5,362,Delayed
PO2024-003,15-11-2024,Vendor B,RM001,Raw Material C,Nos,262,355.62,93172.44,22-11-2024,20-11-2024,-2,171,Closed
PO2024-003,15-11-2024,Vendor B,RM002,Raw Material B,Meter,248,220.93,54790.64,24-11-2024,04-12-2024,10,244,Delayed
PO2024-004,10-12-2024,Vendor A,RM001,Raw Material C,Nos,824,275.47,226987.28,25-12-2024,28-12-2024,3,634,Open
PO2024-004,10-12-2024,Vendor A,RM005,Raw Material F,Liters,196,423.31,82968.76,19-12-2024,19-12-2024,0,73,Closed
PO2024-005,19-02-2025,Vendor F,RM004,Raw Material A,Liters,658,236.4,155551.2,28-02-2025,03-03-2025,3,554,Open
PO2024-005,19-02-2025,Vendor A,RM005,Raw Material F,Liters,155,86.18,13357.9,24-02-2025,22-02-2025,-2,149,Closed
PO2024-006,06-11-2024,Vendor D,RM006,Raw Material D,Kg,160,454.83,72772.8,17-11-2024,17-11-2024,0,51,Closed
PO2024-006,06-11-2024,Vendor D,RM003,Raw Material E,Kg,985,324.39,319524.15,15-11-2024,18-11-2024,3,344,Open
PO2024-007,10-04-2024,Vendor E,RM004,Raw Material A,Liters,959,57.11,54768.49,15-04-2024,13-04-2024,-2,788,Closed
PO2024-007,10-04-2024,Vendor A,RM001,Raw Material C,Nos,117,316.57,37038.69,21-04-2024,01-05-2024,10,22,Delayed
PO2024-007,10-04-2024,Vendor A,RM005,Raw Material F,Liters,215,311.67,67009.05,24-04-2024,29-04-2024,5,31,Delayed
PO2024-008,05-08-2024,Vendor A,RM005,Raw Material F,Liters,697,258.68,180299.96,18-08-2024,28-08-2024,10,40,Delayed
PO2024-008,05-08-2024,Vendor C,RM002,Raw Material B,Meter,453,459.77,208275.81,11-08-2024,09-08-2024,-2,228,Closed
PO2024-008,05-08-2024,Vendor G,RM006,Raw Material D,Kg,961,198.92,191162.12,14-08-2024,14-08-2024,0,866,Closed
PO2024-009,23-06-2024,Vendor C,RM002,Raw Material B,Meter,399,95.37,38052.63,28-06-2024,01-07-2024,3,358,Open
PO2024-009,23-06-2024,Vendor B,RM002,Raw Material B,Meter,979,239.98,234940.42,06-07-2024,06-07-2024,0,33,Closed
PO2024-009,23-06-2024,Vendor D,RM003,Raw Material E,Kg,729,290.17,211533.93,06-07-2024,16-07-2024,10,575,Delayed
PO2024-010,09-05-2024,Vendor F,RM004,Raw Material A,Liters,133,155.84,20726.72,21-05-2024,31-05-2024,10,26,Delayed
PO2024-010,09-05-2024,Vendor D,RM003,Raw Material E,Kg,817,364.69,297951.73,22-05-2024,20-05-2024,-2,561,Closed
PO2024-010,09-05-2024,Vendor D,RM003,Raw Material E,Kg,981,71.96,70592.76,23-05-2024,28-05-2024,5,64,Delayed
PO2024-011,10-11-2024,Vendor C,RM003,Raw Material E,Kg,674,179.1,120713.4,16-11-2024,14-11-2024,-2,582,Closed
PO2024-011,10-11-2024,Vendor F,RM004,Raw Material A,Liters,963,411.04,395831.52,22-11-2024,25-11-2024,3,361,Open
PO2024-011,10-11-2024,Vendor E,RM004,Raw Material A,Liters,961,135.81,130513.41,19-11-2024,17-11-2024,-2,455,Closed
PO2024-011,10-11-2024,Vendor B,RM001,Raw Material C,Nos,818,484.8,396566.4,17-11-2024,27-11-2024,10,658,Delayed
PO2024-012,27-01-2025,Vendor A,RM001,Raw Material C,Nos,856,497.33,425714.48,04-02-2025,14-02-2025,10,692,Delayed
PO2024-012,27-01-2025,Vendor F,RM004,Raw Material A,Liters,782,102.99,80538.18,08-02-2025,18-02-2025,10,81,Delayed
PO2024-013,02-06-2024,Vendor G,RM004,Raw Material A,Liters,303,241.85,73280.55,09-06-2024,07-06-2024,-2,295,Closed
PO2024-013,02-06-2024,Vendor A,RM005,Raw Material F,Liters,428,198.66,85026.48,10-06-2024,08-06-2024,-2,60,Closed
PO2024-014,17-12-2024,Vendor C,RM003,Raw Material E,Kg,225,395.91,89079.75,30-12-2024,02-01-2025,3,36,Open
PO2024-014,17-12-2024,Vendor F,RM004,Raw Material A,Liters,353,157.63,55643.39,23-12-2024,02-01-2025,10,145,Delayed
PO2024-014,17-12-2024,Vendor B,RM001,Raw Material C,Nos,106,131.56,13945.36,26-12-2024,31-12-2024,5,55,Delayed
PO2024-015,22-04-2024,Vendor G,RM006,Raw Material D,Kg,249,99.54,24785.46,02-05-2024,30-04-2024,-2,149,Closed
PO2024-015,22-04-2024,Vendor G,RM004,Raw Material A,Liters,800,134.68,107744,29-04-2024,27-04-2024,-2,606,Closed
PO2024-015,22-04-2024,Vendor C,RM002,Raw Material B,Meter,833,338.86,282270.38,29-04-2024,27-04-2024,-2,598,Closed
PO2024-016,20-06-2024,Vendor F,RM005,Raw Material F,Liters,560,299.27,167591.2,28-06-2024,08-07-2024,10,56,Delayed
PO2024-016,20-06-2024,Vendor F,RM005,Raw Material F,Liters,839,273.46,229432.94,27-06-2024,25-06-2024,-2,583,Closed
PO2024-017,18-12-2024,Vendor G,RM006,Raw Material D,Kg,467,464.7,217014.9,27-12-2024,27-12-2024,0,145,Closed
PO2024-017,18-12-2024,Vendor B,RM001,Raw Material C,Nos,524,171.11,89661.64,02-01-2025,02-01-2025,0,428,Closed
PO2024-017,18-12-2024,Vendor D,RM003,Raw Material E,Kg,484,354.17,171418.28,31-12-2024,03-01-2025,3,250,Open
PO2024-018,28-09-2024,Vendor D,RM003,Raw Material E,Kg,844,419.26,353855.44,07-10-2024,17-10-2024,10,586,Delayed
PO2024-018,28-09-2024,Vendor G,RM006,Raw Material D,Kg,713,133.2,94971.6,06-10-2024,06-10-2024,0,397,Closed
PO2024-018,28-09-2024,Vendor F,RM005,Raw Material F,Liters,804,67.55,54310.2,05-10-2024,08-10-2024,3,415,Open
PO2024-019,12-11-2024,Vendor C,RM003,Raw Material E,Kg,508,327.9,166573.2,24-11-2024,04-12-2024,10,378,Delayed
PO2024-019,12-11-2024,Vendor A,RM005,Raw Material F,Liters,658,259.36,170658.88,21-11-2024,01-12-2024,10,261,Delayed
PO2024-020,09-03-2025,Vendor A,RM005,Raw Material F,Liters,941,294.21,276851.61,23-03-2025,26-03-2025,3,46,Open
PO2024-020,09-03-2025,Vendor G,RM004,Raw Material A,Liters,151,322.19,48650.69,23-03-2025,21-03-2025,-2,143,Closed
PO2024-021,20-02-2025,Vendor D,RM003,Raw Material E,Kg,920,111.9,102948,01-03-2025,27-02-2025,-2,531,Closed
PO2024-021,20-02-2025,Vendor G,RM004,Raw Material A,Liters,468,177.54,83088.72,02-03-2025,05-03-2025,3,452,Open
PO2024-022,25-05-2024,Vendor C,RM003,Raw Material E,Kg,813,262.54,213445.02,01-06-2024,06-06-2024,5,163,Delayed
PO2024-022,25-05-2024,Vendor F,RM004,Raw Material A,Liters,579,344.49,199459.71,03-06-2024,08-06-2024,5,467,Delayed
PO2024-022,25-05-2024,Vendor G,RM004,Raw Material A,Liters,423,135.26,57214.98,31-05-2024,31-05-2024,0,392,Closed
PO2024-022,25-05-2024,Vendor G,RM004,Raw Material A,Liters,741,198.51,147095.91,03-06-2024,01-06-2024,-2,556,Closed
PO2024-023,19-03-2025,Vendor D,RM003,Raw Material E,Kg,365,91.08,33244.2,24-03-2025,29-03-2025,5,295,Delayed
PO2024-023,19-03-2025,Vendor A,RM001,Raw Material C,Nos,274,365.77,100220.98,29-03-2025,01-04-2025,3,202,Open
PO2024-023,19-03-2025,Vendor A,RM005,Raw Material F,Liters,869,229.2,199174.8,25-03-2025,25-03-2025,0,268,Closed
PO2024-024,10-05-2024,Vendor C,RM003,Raw Material E,Kg,646,475.32,307056.72,18-05-2024,28-05-2024,10,351,Delayed
PO2024-024,10-05-2024,Vendor F,RM005,Raw Material F,Liters,629,176.14,110792.06,23-05-2024,28-05-2024,5,311,Delayed
PO2024-025,26-08-2024,Vendor D,RM006,Raw Material D,Kg,124,164.62,20412.88,06-09-2024,09-09-2024,3,90,Open
PO2024-025,26-08-2024,Vendor E,RM004,Raw Material A,Liters,959,375.09,359711.31,06-09-2024,09-09-2024,3,88,Open
