Asset Category,Asset ID,Machine Name,Registered Date,Maintenance Date,Maintenance Month,Status,Delay Days,Actual Maintenance Day,Month
Category D,CAT-403,Machine D003,27-May-24,26-Dec-24,December,Completed,,,
Category D,CAT-404,Machine D004,08-Jun-24,08-Mar-25,March,Completed,,,
Category D,CAT-406,Machine D006,04-Sep-24,04-Oct-24,October,Completed,,,
Category D,CAT-407,Machine D007,10-Nov-24,10-Dec-24,December,Completed,,,
Category D,CAT-407,Machine D007,10-Nov-24,10-Feb-25,February,Completed,,,
Category D,CAT-408,Machine D008,11-Jul-24,10-Dec-24,December,Completed,,,
Category D,CAT-410,Machine D010,15-May-24,14-Oct-24,October,Completed,,,
Category D,CAT-411,Machine D011,17-Aug-24,16-Sep-24,September,Completed,,,
Category D,CAT-411,Machine D011,17-Aug-24,16-Mar-25,March,Completed,,,
Category D,CAT-412,Machine D012,01-Dec-24,28-Feb-25,February,Completed,,,
Category D,CAT-413,Machine D013,20-Jul-24,19-Oct-24,October,Completed,,,
Category D,CAT-413,Machine D013,20-Jul-24,19-Dec-24,December,Completed,,,
Category D,CAT-414,Machine D014,10-Sep-24,10-Oct-24,October,Completed,,,
Category D,CAT-414,Machine D014,10-Sep-24,10-Dec-24,December,Completed,,,
Category D,CAT-415,Machine D015,13-Oct-24,12-Jan-25,January,Completed,,,
Category D,CAT-415,Machine D015,13-Oct-24,12-Mar-25,March,Completed,,,
Category D,CAT-416,Machine D016,02-Apr-24,02-Nov-24,November,Completed,,,
Category D,CAT-416,Machine D016,02-Apr-24,02-Mar-25,March,Completed,,,
Category E,CAT-505,Machine E005,06-Nov-24,06-Dec-24,December,Completed,,,
Category E,CAT-506,Machine E006,19-Jun-24,19-Jan-25,January,Completed,,,
Category E,CAT-507,Machine E007,07-Jun-24,07-Jan-25,January,Completed,,,
Category E,CAT-509,Machine E009,01-Jul-24,31-Jul-24,July,Completed,,,
Category E,CAT-512,Machine E012,22-Nov-24,22-Dec-24,December,Completed,,,
Category E,CAT-513,Machine E013,15-Jul-24,14-Nov-24,November,Completed,,,
Category E,CAT-513,Machine E013,15-Jul-24,14-Feb-25,February,Completed,,,
Category E,CAT-514,Machine E014,15-Apr-24,15-Feb-25,February,Completed,,,
Category E,CAT-516,Machine E016,30-May-24,29-Sep-24,September,Completed,,,
Category E,CAT-516,Machine E016,30-May-24,29-Mar-25,March,Completed,,,
Category E,CAT-517,Machine E017,19-Apr-24,19-Nov-24,November,Completed,,,
Category E,CAT-517,Machine E017,19-Apr-24,19-Feb-25,February,Completed,,,
Category E,CAT-519,Machine E019,27-Sep-24,27-Oct-24,October,Completed,,,
Category E,CAT-519,Machine E019,27-Sep-24,27-Jan-25,January,Completed,,,
Category E,CAT-520,Machine E020,10-Apr-24,10-Feb-25,February,Completed,,,
Category E,CAT-521,Machine E021,01-Sep-24,01-Oct-24,October,Completed,,,
Category E,CAT-522,Machine E022,22-Aug-24,21-Sep-24,September,Completed,,,
Category E,CAT-522,Machine E022,22-Aug-24,21-Dec-24,December,Completed,,,
Category E,CAT-522,Machine E022,22-Aug-24,21-Mar-25,March,Completed,,,
Category E,CAT-524,Machine E024,13-Apr-24,13-Aug-24,August,Completed,,,
Category E,CAT-524,Machine E024,13-Apr-24,13-Feb-25,February,Completed,,,
Category E,CAT-526,Machine E026,06-Sep-24,06-Jan-25,January,Completed,,,
Category E,CAT-529,Machine E029,06-Apr-24,06-Aug-24,August,Completed,,,
Category E,CAT-530,Machine E030,08-Jul-24,07-Nov-24,November,Completed,,,
Category E,CAT-531,Machine E031,25-Nov-24,25-Dec-24,December,Completed,,,
Category E,CAT-532,Machine E032,25-Nov-24,25-Mar-25,March,Completed,,,
Category E,CAT-534,Machine E034,11-Nov-24,11-Mar-25,March,Completed,,,
Category E,CAT-535,Machine E035,11-Nov-24,11-Dec-24,December,Completed,,,
Category E,CAT-537,Machine E037,08-Feb-25,10-Mar-25,March,Completed,,,
Category E,CAT-538,Machine E038,22-Feb-25,24-Mar-25,March,Completed,,,
Category E,CAT-539,Machine E039,26-Sep-24,26-Jan-25,January,Completed,,,
Category E,CAT-544,Machine E044,06-Oct-24,05-Nov-24,November,Completed,,,
Category F,CAT-603,Machine F003,07-Apr-24,07-Jul-24,July,Completed,,,
Category F,CAT-603,Machine F003,07-Apr-24,07-Nov-24,November,Completed,,,
Category F,CAT-603,Machine F003,07-Apr-24,07-Jan-25,January,Completed,,,
Category F,CAT-605,Machine F005,15-Dec-24,14-Jan-25,January,Completed,,,
Category F,CAT-605,Machine F005,15-Dec-24,14-Mar-25,March,Completed,,,
Category F,CAT-606,Machine F006,14-Apr-24,14-Sep-24,September,Completed,,,
Category F,CAT-606,Machine F006,14-Apr-24,14-Jan-25,January,Completed,,,
Category F,CAT-606,Machine F006,14-Apr-24,14-Mar-25,March,Completed,,,
Category F,CAT-607,Machine F007,22-Nov-24,22-Dec-24,December,Completed,,,
Category F,CAT-607,Machine F007,22-Nov-24,22-Feb-25,February,Completed,,,
Category F,CAT-608,Machine F008,18-Jun-24,18-Jul-24,July,Completed,,,
Category F,CAT-608,Machine F008,18-Jun-24,18-Sep-24,September,Completed,,,
Category F,CAT-608,Machine F008,18-Jun-24,18-Mar-25,March,Completed,,,
Category F,CAT-611,Machine F011,10-May-24,09-Oct-24,October,Completed,,,
Category F,CAT-612,Machine F012,02-Jun-24,02-Jul-24,July,Completed,,,
Category F,CAT-612,Machine F012,02-Jun-24,02-Jan-25,January,Completed,,,
Category F,CAT-614,Machine F014,03-Apr-24,03-May-24,May,Completed,,,
Category F,CAT-614,Machine F014,03-Apr-24,03-Jul-24,July,Completed,,,
Category F,CAT-614,Machine F014,03-Apr-24,03-Jan-25,January,Completed,,,
Category F,CAT-615,Machine F015,27-Aug-24,26-Jan-25,January,Completed,,,
Category F,CAT-616,Machine F016,20-Oct-24,19-Mar-25,March,Completed,,,
Category F,CAT-618,Machine F018,15-Sep-24,15-Oct-24,October,Completed,,,
Category A,CAT-101,Machine A001,20-Nov-24,20-Dec-24,December,Delayed,13,02-Jan-25,
Category A,CAT-102,Machine A002,11-Nov-24,11-Feb-25,February,Delayed,14,25-Feb-25,
Category A,CAT-103,Machine A003,09-Jan-25,08-Feb-25,February,Delayed,6,14-Feb-25,
Category A,CAT-104,Machine A004,06-May-24,05-Jul-24,July,Delayed,7,12-Jul-24,
Category A,CAT-104,Machine A004,06-May-24,05-Feb-25,February,Delayed,15,20-Feb-25,
Category A,CAT-105,Machine A005,14-Jun-24,14-Jul-24,July,Delayed,0,14-Jul-24,
Category A,CAT-105,Machine A005,14-Jun-24,14-Oct-24,October,Delayed,8,22-Oct-24,
Category A,CAT-105,Machine A005,14-Jun-24,14-Nov-24,November,Delayed,9,23-Nov-24,
Category A,CAT-105,Machine A005,14-Jun-24,14-Jan-25,January,Delayed,8,22-Jan-25,
Category A,CAT-105,Machine A005,14-Jun-24,14-Feb-25,February,Delayed,1,15-Feb-25,
Category A,CAT-106,Machine A006,09-Sep-24,09-Oct-24,October,Delayed,1,10-Oct-24,
Category A,CAT-106,Machine A006,09-Sep-24,09-Nov-24,November,Delayed,12,21-Nov-24,
Category A,CAT-106,Machine A006,09-Sep-24,09-Feb-25,February,Delayed,3,12-Feb-25,
Category A,CAT-107,Machine A007,17-Aug-24,16-Oct-24,October,Delayed,13,29-Oct-24,
Category A,CAT-107,Machine A007,17-Aug-24,16-Nov-24,November,Delayed,6,22-Nov-24,
Category A,CAT-107,Machine A007,17-Aug-24,16-Dec-24,December,Delayed,8,24-Dec-24,
Category A,CAT-107,Machine A007,17-Aug-24,16-Mar-25,March,Delayed,0,16-Mar-25,
Category A,CAT-108,Machine A008,01-May-24,30-Jul-24,July,Delayed,4,03-Aug-24,
Category B,CAT-202,Machine B002,22-Feb-25,24-Mar-25,March,Delayed,1,25-Mar-25,
Category B,CAT-204,Machine B004,28-May-24,27-Aug-24,August,Delayed,7,03-Sep-24,
Category B,CAT-205,Machine B005,19-Apr-24,19-May-24,May,Delayed,13,01-Jun-24,
Category B,CAT-207,Machine B007,14-Jul-24,13-Oct-24,October,Delayed,3,16-Oct-24,
Category B,CAT-207,Machine B007,14-Jul-24,13-Feb-25,February,Delayed,4,17-Feb-25,
Category B,CAT-208,Machine B008,27-Nov-24,27-Dec-24,December,Delayed,4,31-Dec-24,
Category B,CAT-208,Machine B008,27-Nov-24,27-Feb-25,February,Delayed,15,14-Mar-25,
Category B,CAT-209,Machine B009,11-Apr-24,11-Sep-24,September,Delayed,2,13-Sep-24,
Category B,CAT-209,Machine B009,11-Apr-24,11-Mar-25,March,Delayed,8,19-Mar-25,
Category B,CAT-210,Machine B010,04-Aug-24,03-Jan-25,January,Delayed,2,05-Jan-25,
Category B,CAT-211,Machine B011,19-Oct-24,18-Jan-25,January,Delayed,11,29-Jan-25,
Category C,CAT-301,Machine C001,25-Sep-24,25-Dec-24,December,Delayed,9,03-Jan-25,
Category C,CAT-302,Machine C002,26-Feb-25,28-Mar-25,March,Delayed,3,31-Mar-25,
Category C,CAT-303,Machine C003,25-Apr-24,25-Sep-24,September,Delayed,2,27-Sep-24,
Category C,CAT-304,Machine C004,01-Mar-25,31-Mar-25,March,Delayed,8,08-Apr-25,
Category C,CAT-305,Machine C005,21-Feb-25,23-Mar-25,March,Delayed,9,01-Apr-25,
Category C,CAT-306,Machine C006,11-Jun-24,11-Jan-25,January,Delayed,14,25-Jan-25,
Category C,CAT-307,Machine C007,11-May-24,10-Oct-24,October,Delayed,7,17-Oct-24,
Category C,CAT-308,Machine C008,17-Apr-24,17-Jul-24,July,Delayed,2,19-Jul-24,
Category C,CAT-308,Machine C008,17-Apr-24,17-Sep-24,September,Delayed,12,29-Sep-24,
Category C,CAT-308,Machine C008,17-Apr-24,17-Nov-24,November,Delayed,3,20-Nov-24,
Category C,CAT-309,Machine C009,19-Sep-24,19-Feb-25,February,Delayed,7,26-Feb-25,
Category C,CAT-310,Machine C010,21-May-24,20-Dec-24,December,Delayed,15,04-Jan-25,
Category C,CAT-311,Machine C011,24-Oct-24,23-Jan-25,January,Delayed,14,06-Feb-25,
Category C,CAT-313,Machine C013,14-Sep-24,14-Feb-25,February,Delayed,8,22-Feb-25,
Category C,CAT-315,Machine C015,24-May-24,23-Jun-24,June,Delayed,2,25-Jun-24,
Category C,CAT-315,Machine C015,24-May-24,23-Feb-25,February,Delayed,5,28-Feb-25,
Category C,CAT-316,Machine C016,23-Jun-24,23-Mar-25,March,Delayed,3,26-Mar-25,
Category D,CAT-401,Machine D001,24-Dec-24,23-Mar-25,March,Delayed,13,05-Apr-25,
Category D,CAT-402,Machine D002,29-Jun-24,29-Sep-24,September,Delayed,6,05-Oct-24,
Category D,CAT-402,Machine D002,29-Jun-24,29-Mar-25,March,Delayed,7,05-Apr-25,
Category D,CAT-404,Machine D004,08-Jun-24,08-Jan-25,January,Delayed,7,15-Jan-25,
Category D,CAT-405,Machine D005,04-Sep-24,04-Oct-24,October,Delayed,15,19-Oct-24,
Category D,CAT-405,Machine D005,04-Sep-24,04-Dec-24,December,Delayed,6,10-Dec-24,
Category D,CAT-405,Machine D005,04-Sep-24,04-Feb-25,February,Delayed,4,08-Feb-25,
Category D,CAT-406,Machine D006,04-Sep-24,04-Dec-24,December,Delayed,9,13-Dec-24,
Category D,CAT-408,Machine D008,11-Jul-24,10-Aug-24,August,Delayed,6,16-Aug-24,
Category D,CAT-408,Machine D008,11-Jul-24,10-Oct-24,October,Delayed,1,11-Oct-24,
Category D,CAT-409,Machine D009,28-Oct-24,27-Nov-24,November,Delayed,7,04-Dec-24,
Category D,CAT-409,Machine D009,28-Oct-24,27-Jan-25,January,Delayed,10,06-Feb-25,
Category D,CAT-409,Machine D009,28-Oct-24,27-Mar-25,March,Delayed,12,08-Apr-25,
Category D,CAT-410,Machine D010,15-May-24,14-Aug-24,August,Delayed,6,20-Aug-24,
Category D,CAT-410,Machine D010,15-May-24,14-Dec-24,December,Delayed,10,24-Dec-24,
Category D,CAT-413,Machine D013,20-Jul-24,19-Feb-25,February,Delayed,4,23-Feb-25,
Category D,CAT-414,Machine D014,10-Sep-24,10-Feb-25,February,Delayed,13,23-Feb-25,
Category D,CAT-415,Machine D015,13-Oct-24,12-Nov-24,November,Delayed,12,24-Nov-24,
Category D,CAT-416,Machine D016,02-Apr-24,02-Sep-24,September,Delayed,1,03-Sep-24,
Category D,CAT-416,Machine D016,02-Apr-24,02-Jan-25,January,Delayed,10,12-Jan-25,
Category E,CAT-501,Machine E001,30-Jul-24,29-Aug-24,August,Delayed,10,08-Sep-24,
Category E,CAT-503,Machine E003,03-Sep-24,03-Oct-24,October,Delayed,8,11-Oct-24,
Category E,CAT-503,Machine E003,03-Sep-24,03-Jan-25,January,Delayed,13,16-Jan-25,
Category E,CAT-504,Machine E004,07-Sep-24,07-Jan-25,January,Delayed,9,16-Jan-25,
Category E,CAT-505,Machine E005,06-Nov-24,06-Mar-25,March,Delayed,10,16-Mar-25,
Category E,CAT-506,Machine E006,19-Jun-24,19-Jul-24,July,Delayed,8,27-Jul-24,
Category E,CAT-508,Machine E008,25-Jul-24,24-Nov-24,November,Delayed,5,29-Nov-24,
Category E,CAT-509,Machine E009,01-Jul-24,31-Oct-24,October,Delayed,11,11-Nov-24,
Category E,CAT-510,Machine E010,01-Apr-24,01-May-24,May,Delayed,11,12-May-24,
Category E,CAT-511,Machine E011,22-Dec-24,21-Jan-25,January,Delayed,8,29-Jan-25,
Category E,CAT-512,Machine E012,22-Nov-24,22-Mar-25,March,Delayed,11,02-Apr-25,
Category E,CAT-515,Machine E015,28-Apr-24,28-May-24,May,Delayed,7,04-Jun-24,
Category E,CAT-515,Machine E015,28-Apr-24,28-Aug-24,August,Delayed,5,02-Sep-24,
Category E,CAT-515,Machine E015,28-Apr-24,28-Nov-24,November,Delayed,14,12-Dec-24,
Category E,CAT-516,Machine E016,30-May-24,29-Jun-24,June,Delayed,13,12-Jul-24,
Category E,CAT-517,Machine E017,19-Apr-24,19-Aug-24,August,Delayed,13,01-Sep-24,
Category E,CAT-518,Machine E018,26-Apr-24,26-May-24,May,Delayed,7,02-Jun-24,
Category E,CAT-518,Machine E018,26-Apr-24,26-Feb-25,February,Delayed,3,01-Mar-25,
Category E,CAT-521,Machine E021,01-Sep-24,01-Jan-25,January,Delayed,13,14-Jan-25,
Category E,CAT-524,Machine E024,13-Apr-24,13-May-24,May,Delayed,4,17-May-24,
Category E,CAT-525,Machine E025,22-Dec-24,21-Jan-25,January,Delayed,15,05-Feb-25,
Category E,CAT-527,Machine E027,09-Dec-24,08-Jan-25,January,Delayed,5,13-Jan-25,
Category E,CAT-528,Machine E028,22-Oct-24,21-Feb-25,February,Delayed,3,24-Feb-25,
Category E,CAT-531,Machine E031,25-Nov-24,25-Mar-25,March,Delayed,10,04-Apr-25,
Category E,CAT-533,Machine E033,25-Nov-24,25-Dec-24,December,Delayed,1,26-Dec-24,
Category E,CAT-533,Machine E033,25-Nov-24,25-Mar-25,March,Delayed,8,02-Apr-25,
Category E,CAT-534,Machine E034,11-Nov-24,11-Dec-24,December,Delayed,12,23-Dec-24,
Category E,CAT-536,Machine E036,08-Feb-25,10-Mar-25,March,Delayed,10,20-Mar-25,
Category E,CAT-539,Machine E039,26-Sep-24,26-Oct-24,October,Delayed,0,26-Oct-24,
Category E,CAT-541,Machine E041,03-Jan-25,02-Feb-25,February,Delayed,11,13-Feb-25,
Category E,CAT-542,Machine E042,28-Jan-25,27-Feb-25,February,Delayed,4,03-Mar-25,
Category E,CAT-545,Machine E045,09-Oct-24,08-Nov-24,November,Delayed,4,12-Nov-24,
Category E,CAT-545,Machine E045,09-Oct-24,08-Feb-25,February,Delayed,13,21-Feb-25,
Category F,CAT-602,Machine F002,14-Jan-25,13-Feb-25,February,Delayed,0,13-Feb-25,
Category F,CAT-603,Machine F003,07-Apr-24,07-May-24,May,Delayed,13,20-May-24,
Category F,CAT-603,Machine F003,07-Apr-24,07-Sep-24,September,Delayed,13,20-Sep-24,
Category F,CAT-604,Machine F004,05-Jan-25,04-Feb-25,February,Delayed,9,13-Feb-25,
Category F,CAT-606,Machine F006,14-Apr-24,14-May-24,May,Delayed,6,20-May-24,
Category F,CAT-608,Machine F008,18-Jun-24,18-Jan-25,January,Delayed,9,27-Jan-25,
Category F,CAT-610,Machine F010,18-Nov-24,18-Feb-25,February,Delayed,12,02-Mar-25,
Category F,CAT-611,Machine F011,10-May-24,09-Dec-24,December,Delayed,13,22-Dec-24,
Category F,CAT-611,Machine F011,10-May-24,09-Feb-25,February,Delayed,0,09-Feb-25,
Category F,CAT-613,Machine F013,21-Oct-24,20-Nov-24,November,Delayed,7,27-Nov-24,
Category F,CAT-613,Machine F013,21-Oct-24,20-Mar-25,March,Delayed,8,28-Mar-25,
Category F,CAT-614,Machine F014,03-Apr-24,03-Sep-24,September,Delayed,14,17-Sep-24,
Category F,CAT-614,Machine F014,03-Apr-24,03-Mar-25,March,Delayed,4,07-Mar-25,
Category F,CAT-615,Machine F015,27-Aug-24,26-Nov-24,November,Delayed,15,11-Dec-24,
Category F,CAT-615,Machine F015,27-Aug-24,26-Mar-25,March,Delayed,6,01-Apr-25,
Category F,CAT-616,Machine F016,20-Oct-24,19-Nov-24,November,Delayed,11,30-Nov-24,
Category F,CAT-617,Machine F017,26-Sep-24,26-Oct-24,October,Delayed,2,28-Oct-24,
Category F,CAT-617,Machine F017,26-Sep-24,26-Feb-25,February,Delayed,7,05-Mar-25,
Category F,CAT-618,Machine F018,15-Sep-24,15-Dec-24,December,Delayed,15,30-Dec-24,
