Finacial Year,Quarter,Sum of QTY,New Code,Depot
2022-2023,Qtr 1,102720,LED-091-DOB-HB,Assam
2022-2023,Qtr 2,4614,LED-091-DOB-HB,Assam
2022-2023,Qtr 3,7800,LED-091-DOB-HB,Assam
2022-2023,Qtr 4,14320,LED-091-DOB-HB,Assam
2022-2023,Qtr 1,190450,LED-091-DOB-HB,Bangalore
2022-2023,Qtr 2,26640,LED-091-DOB-HB,Bangalore
2022-2023,Qtr 3,63474,LED-091-DOB-HB,Bangalore
2022-2023,Qtr 4,80440,LED-091-DOB-HB,Bangalore
2022-2023,Qtr 1,40240,LED-091-DOB-HB,Bhiwandi
2022-2023,Qtr 2,7320,LED-091-DOB-HB,Bhiwandi
2022-2023,Qtr 3,13440,LED-091-DOB-HB,Bhiwandi
2022-2023,Qtr 4,29040,LED-091-DOB-HB,Bhiwandi
2022-2023,Qtr 1,146280,LED-091-DOB-HB,Chennai
2022-2023,Qtr 2,25880,LED-091-DOB-HB,Chennai
2022-2023,Qtr 3,27700,LED-091-DOB-HB,Chennai
2022-2023,Qtr 4,61495,LED-091-DOB-HB,Chennai
2022-2023,Qtr 1,132640,LED-091-DOB-HB,Ghaziabad
2022-2023,Qtr 2,17640,LED-091-DOB-HB,Ghaziabad
2022-2023,Qtr 3,33520,LED-091-DOB-HB,Ghaziabad
2022-2023,Qtr 4,52990,LED-091-DOB-HB,Ghaziabad
2022-2023,Qtr 1,69280,LED-091-DOB-HB,Haridwar
2022-2023,Qtr 2,17160,LED-091-DOB-HB,Haridwar
2022-2023,Qtr 3,20745,LED-091-DOB-HB,Haridwar
2022-2023,Qtr 4,10870,LED-091-DOB-HB,Haridwar
2022-2023,Qtr 1,70120,LED-091-DOB-HB,HYD
2022-2023,Qtr 2,9640,LED-091-DOB-HB,HYD
2022-2023,Qtr 3,54120,LED-091-DOB-HB,HYD
2022-2023,Qtr 4,35720,LED-091-DOB-HB,HYD
2022-2023,Qtr 1,83440,LED-091-DOB-HB,Indore
2022-2023,Qtr 2,12680,LED-091-DOB-HB,Indore
2022-2023,Qtr 3,13160,LED-091-DOB-HB,Indore
2022-2023,Qtr 4,5960,LED-091-DOB-HB,Indore
2022-2023,Qtr 1,149960,LED-091-DOB-HB,Jaipur
2022-2023,Qtr 2,24260,LED-091-DOB-HB,Jaipur
2022-2023,Qtr 3,32467,LED-091-DOB-HB,Jaipur
2022-2023,Qtr 4,34560,LED-091-DOB-HB,Jaipur
2022-2023,Qtr 1,71400,LED-091-DOB-HB,Kerala
2022-2023,Qtr 2,11560,LED-091-DOB-HB,Kerala
2022-2023,Qtr 3,9200,LED-091-DOB-HB,Kerala
2022-2023,Qtr 4,40280,LED-091-DOB-HB,Kerala
2022-2023,Qtr 1,669760,LED-091-DOB-HB,Kolkata
2022-2023,Qtr 2,184504,LED-091-DOB-HB,Kolkata
2022-2023,Qtr 3,240485,LED-091-DOB-HB,Kolkata
2022-2023,Qtr 4,212250,LED-091-DOB-HB,Kolkata
2022-2023,Qtr 1,186760,LED-091-DOB-HB,Lucknow
2022-2023,Qtr 2,42020,LED-091-DOB-HB,Lucknow
2022-2023,Qtr 3,31820,LED-091-DOB-HB,Lucknow
2022-2023,Qtr 4,70680,LED-091-DOB-HB,Lucknow
2022-2023,Qtr 1,2741960,LED-091-DOB-HB,Patna
2022-2023,Qtr 2,610197,LED-091-DOB-HB,Patna
2022-2023,Qtr 3,1126954,LED-091-DOB-HB,Patna
2022-2023,Qtr 4,1362350,LED-091-DOB-HB,Patna
2022-2023,Qtr 1,265820,LED-091-DOB-HB,Pune
2022-2023,Qtr 2,41600,LED-091-DOB-HB,Pune
2022-2023,Qtr 3,168340,LED-091-DOB-HB,Pune
2022-2023,Qtr 4,96940,LED-091-DOB-HB,Pune
2022-2023,Qtr 1,97440,LED-091-DOB-HB,Raipur
2022-2023,Qtr 2,15040,LED-091-DOB-HB,Raipur
2022-2023,Qtr 3,12210,LED-091-DOB-HB,Raipur
2022-2023,Qtr 4,7520,LED-091-DOB-HB,Raipur
2022-2023,Qtr 1,432560,LED-091-DOB-HB,Valsad
2022-2023,Qtr 2,53700,LED-091-DOB-HB,Valsad
2022-2023,Qtr 3,102504,LED-091-DOB-HB,Valsad
2022-2023,Qtr 4,171420,LED-091-DOB-HB,Valsad
2022-2023,Qtr 1,928530,LED-091-DOB-HB,Zirakppur
2022-2023,Qtr 2,297680,LED-091-DOB-HB,Zirakppur
2022-2023,Qtr 3,433660,LED-091-DOB-HB,Zirakppur
2022-2023,Qtr 4,586423,LED-091-DOB-HB,Zirakppur
2023-2024,Qtr 1,52520,LED-091-DOB-HB,Assam
2023-2024,Qtr 2,20160,LED-091-DOB-HB,Assam
2023-2024,Qtr 3,39840,LED-091-DOB-HB,Assam
2023-2024,Qtr 4,44840,LED-091-DOB-HB,Assam
2023-2024,Qtr 1,177140,LED-091-DOB-HB,Bangalore
2023-2024,Qtr 2,29120,LED-091-DOB-HB,Bangalore
2023-2024,Qtr 3,92600,LED-091-DOB-HB,Bangalore
2023-2024,Qtr 4,53120,LED-091-DOB-HB,Bangalore
2023-2024,Qtr 1,29520,LED-091-DOB-HB,Bhiwandi
2023-2024,Qtr 2,7080,LED-091-DOB-HB,Bhiwandi
2023-2024,Qtr 3,19720,LED-091-DOB-HB,Bhiwandi
2023-2024,Qtr 4,21680,LED-091-DOB-HB,Bhiwandi
2023-2024,Qtr 1,80180,LED-091-DOB-HB,Chennai
2023-2024,Qtr 2,24240,LED-091-DOB-HB,Chennai
2023-2024,Qtr 3,25520,LED-091-DOB-HB,Chennai
2023-2024,Qtr 4,67970,LED-091-DOB-HB,Chennai
2023-2024,Qtr 1,70870,LED-091-DOB-HB,Ghaziabad
2023-2024,Qtr 2,25800,LED-091-DOB-HB,Ghaziabad
2023-2024,Qtr 3,36680,LED-091-DOB-HB,Ghaziabad
2023-2024,Qtr 4,50590,LED-091-DOB-HB,Ghaziabad
2023-2024,Qtr 1,5160,LED-091-DOB-HB,Haridwar
2023-2024,Qtr 2,3400,LED-091-DOB-HB,Haridwar
2023-2024,Qtr 3,23000,LED-091-DOB-HB,Haridwar
2023-2024,Qtr 4,18930,LED-091-DOB-HB,Haridwar
2023-2024,Qtr 1,42120,LED-091-DOB-HB,HYD
2023-2024,Qtr 2,3040,LED-091-DOB-HB,HYD
2023-2024,Qtr 3,46780,LED-091-DOB-HB,HYD
2023-2024,Qtr 4,26160,LED-091-DOB-HB,HYD
2023-2024,Qtr 1,24680,LED-091-DOB-HB,Indore
2023-2024,Qtr 2,15400,LED-091-DOB-HB,Indore
2023-2024,Qtr 3,33000,LED-091-DOB-HB,Indore
2023-2024,Qtr 4,7760,LED-091-DOB-HB,Indore
2023-2024,Qtr 1,87276,LED-091-DOB-HB,Jaipur
2023-2024,Qtr 2,16120,LED-091-DOB-HB,Jaipur
2023-2024,Qtr 3,25280,LED-091-DOB-HB,Jaipur
2023-2024,Qtr 4,40580,LED-091-DOB-HB,Jaipur
2023-2024,Qtr 1,2960,LED-091-DOB-HB,Kerala
2023-2024,Qtr 2,3800,LED-091-DOB-HB,Kerala
2023-2024,Qtr 3,11400,LED-091-DOB-HB,Kerala
2023-2024,Qtr 4,7680,LED-091-DOB-HB,Kerala
2023-2024,Qtr 1,333580,LED-091-DOB-HB,Kolkata
2023-2024,Qtr 2,234320,LED-091-DOB-HB,Kolkata
2023-2024,Qtr 3,167270,LED-091-DOB-HB,Kolkata
2023-2024,Qtr 4,201320,LED-091-DOB-HB,Kolkata
2023-2024,Qtr 1,127780,LED-091-DOB-HB,Lucknow
2023-2024,Qtr 2,43920,LED-091-DOB-HB,Lucknow
2023-2024,Qtr 3,51080,LED-091-DOB-HB,Lucknow
2023-2024,Qtr 4,127160,LED-091-DOB-HB,Lucknow
2023-2024,Qtr 1,2552210,LED-091-DOB-HB,Patna
2023-2024,Qtr 2,341960,LED-091-DOB-HB,Patna
2023-2024,Qtr 3,1037780,LED-091-DOB-HB,Patna
2023-2024,Qtr 4,1557760,LED-091-DOB-HB,Patna
2023-2024,Qtr 1,164640,LED-091-DOB-HB,Pune
2023-2024,Qtr 2,47602,LED-091-DOB-HB,Pune
2023-2024,Qtr 3,149920,LED-091-DOB-HB,Pune
2023-2024,Qtr 4,96040,LED-091-DOB-HB,Pune
2023-2024,Qtr 1,25020,LED-091-DOB-HB,Raipur
2023-2024,Qtr 2,760,LED-091-DOB-HB,Raipur
2023-2024,Qtr 3,16600,LED-091-DOB-HB,Raipur
2023-2024,Qtr 4,16000,LED-091-DOB-HB,Raipur
2023-2024,Qtr 1,104510,LED-091-DOB-HB,Valsad
2023-2024,Qtr 2,23840,LED-091-DOB-HB,Valsad
2023-2024,Qtr 3,82200,LED-091-DOB-HB,Valsad
2023-2024,Qtr 4,165480,LED-091-DOB-HB,Valsad
2023-2024,Qtr 1,894689,LED-091-DOB-HB,Zirakppur
2023-2024,Qtr 2,196440,LED-091-DOB-HB,Zirakppur
2023-2024,Qtr 3,218040,LED-091-DOB-HB,Zirakppur
2023-2024,Qtr 4,600740,LED-091-DOB-HB,Zirakppur
2021-2022,Qtr 1,3200,LED-091-DOB-HB,Assam
2021-2022,Qtr 2,3520,LED-091-DOB-HB,Assam
2021-2022,Qtr 3,5600,LED-091-DOB-HB,Assam
2021-2022,Qtr 4,8560,LED-091-DOB-HB,Assam
2021-2022,Qtr 1,51098,LED-091-DOB-HB,Bangalore
2021-2022,Qtr 2,36880,LED-091-DOB-HB,Bangalore
2021-2022,Qtr 3,88800,LED-091-DOB-HB,Bangalore
2021-2022,Qtr 4,56120,LED-091-DOB-HB,Bangalore
2021-2022,Qtr 1,17275,LED-091-DOB-HB,Bhiwandi
2021-2022,Qtr 2,18280,LED-091-DOB-HB,Bhiwandi
2021-2022,Qtr 3,34320,LED-091-DOB-HB,Bhiwandi
2021-2022,Qtr 4,18880,LED-091-DOB-HB,Bhiwandi
2021-2022,Qtr 1,28441,LED-091-DOB-HB,Chennai
2021-2022,Qtr 2,11360,LED-091-DOB-HB,Chennai
2021-2022,Qtr 3,42660,LED-091-DOB-HB,Chennai
2021-2022,Qtr 4,35060,LED-091-DOB-HB,Chennai
2021-2022,Qtr 1,41120,LED-091-DOB-HB,Ghaziabad
2021-2022,Qtr 2,12840,LED-091-DOB-HB,Ghaziabad
2021-2022,Qtr 3,41580,LED-091-DOB-HB,Ghaziabad
2021-2022,Qtr 4,52490,LED-091-DOB-HB,Ghaziabad
2021-2022,Qtr 1,19840,LED-091-DOB-HB,Haridwar
2021-2022,Qtr 2,2960,LED-091-DOB-HB,Haridwar
2021-2022,Qtr 3,30020,LED-091-DOB-HB,Haridwar
2021-2022,Qtr 4,14720,LED-091-DOB-HB,Haridwar
2021-2022,Qtr 1,18440,LED-091-DOB-HB,HYD
2021-2022,Qtr 2,14200,LED-091-DOB-HB,HYD
2021-2022,Qtr 3,33400,LED-091-DOB-HB,HYD
2021-2022,Qtr 4,44120,LED-091-DOB-HB,HYD
2021-2022,Qtr 1,13160,LED-091-DOB-HB,Indore
2021-2022,Qtr 2,10320,LED-091-DOB-HB,Indore
2021-2022,Qtr 3,15400,LED-091-DOB-HB,Indore
2021-2022,Qtr 4,9520,LED-091-DOB-HB,Indore
2021-2022,Qtr 1,26760,LED-091-DOB-HB,Jaipur
2021-2022,Qtr 2,2960,LED-091-DOB-HB,Jaipur
2021-2022,Qtr 3,18920,LED-091-DOB-HB,Jaipur
2021-2022,Qtr 4,18320,LED-091-DOB-HB,Jaipur
2021-2022,Qtr 1,46220,LED-091-DOB-HB,Kerala
2021-2022,Qtr 2,3960,LED-091-DOB-HB,Kerala
2021-2022,Qtr 3,8000,LED-091-DOB-HB,Kerala
2021-2022,Qtr 4,6360,LED-091-DOB-HB,Kerala
2021-2022,Qtr 1,238520,LED-091-DOB-HB,Kolkata
2021-2022,Qtr 2,73500,LED-091-DOB-HB,Kolkata
2021-2022,Qtr 3,177074,LED-091-DOB-HB,Kolkata
2021-2022,Qtr 4,266920,LED-091-DOB-HB,Kolkata
2021-2022,Qtr 1,66440,LED-091-DOB-HB,Lucknow
2021-2022,Qtr 2,17760,LED-091-DOB-HB,Lucknow
2021-2022,Qtr 3,37260,LED-091-DOB-HB,Lucknow
2021-2022,Qtr 4,51460,LED-091-DOB-HB,Lucknow
2021-2022,Qtr 1,803205,LED-091-DOB-HB,Patna
2021-2022,Qtr 2,535500,LED-091-DOB-HB,Patna
2021-2022,Qtr 3,947760,LED-091-DOB-HB,Patna
2021-2022,Qtr 4,1219830,LED-091-DOB-HB,Patna
2021-2022,Qtr 1,86240,LED-091-DOB-HB,Pune
2021-2022,Qtr 2,59730,LED-091-DOB-HB,Pune
2021-2022,Qtr 3,168715,LED-091-DOB-HB,Pune
2021-2022,Qtr 4,60545,LED-091-DOB-HB,Pune
2021-2022,Qtr 1,17560,LED-091-DOB-HB,Raipur
2021-2022,Qtr 3,11400,LED-091-DOB-HB,Raipur
2021-2022,Qtr 4,5520,LED-091-DOB-HB,Raipur
2021-2022,Qtr 1,117025,LED-091-DOB-HB,Valsad
2021-2022,Qtr 2,63708,LED-091-DOB-HB,Valsad
2021-2022,Qtr 3,129636,LED-091-DOB-HB,Valsad
2021-2022,Qtr 4,101392,LED-091-DOB-HB,Valsad
2021-2022,Qtr 1,493760,LED-091-DOB-HB,Zirakppur
2021-2022,Qtr 2,113500,LED-091-DOB-HB,Zirakppur
2021-2022,Qtr 3,383990,LED-091-DOB-HB,Zirakppur
2021-2022,Qtr 4,394080,LED-091-DOB-HB,Zirakppur
2024-2025,Qtr 2,40120,LED-091-DOB-HB,Assam
2024-2025,Qtr 3,20800,LED-091-DOB-HB,Assam
2024-2025,Qtr 4,47600,LED-091-DOB-HB,Assam
2024-2025,Qtr 2,49860,LED-091-DOB-HB,Bangalore
2024-2025,Qtr 3,99000,LED-091-DOB-HB,Bangalore
2024-2025,Qtr 4,87295,LED-091-DOB-HB,Bangalore
2024-2025,Qtr 2,11800,LED-091-DOB-HB,Bhiwandi
2024-2025,Qtr 3,23880,LED-091-DOB-HB,Bhiwandi
2024-2025,Qtr 4,30420,LED-091-DOB-HB,Bhiwandi
2024-2025,Qtr 2,31800,LED-091-DOB-HB,Chennai
2024-2025,Qtr 3,10240,LED-091-DOB-HB,Chennai
2024-2025,Qtr 4,83080,LED-091-DOB-HB,Chennai
2024-2025,Qtr 2,33245,LED-091-DOB-HB,Ghaziabad
2024-2025,Qtr 3,33040,LED-091-DOB-HB,Ghaziabad
2024-2025,Qtr 4,50040,LED-091-DOB-HB,Ghaziabad
2024-2025,Qtr 2,35640,LED-091-DOB-HB,Haridwar
2024-2025,Qtr 3,10820,LED-091-DOB-HB,Haridwar
2024-2025,Qtr 4,25240,LED-091-DOB-HB,Haridwar
2024-2025,Qtr 2,20600,LED-091-DOB-HB,HYD
2024-2025,Qtr 3,33400,LED-091-DOB-HB,HYD
2024-2025,Qtr 4,27490,LED-091-DOB-HB,HYD
2024-2025,Qtr 2,17200,LED-091-DOB-HB,Indore
2024-2025,Qtr 3,23880,LED-091-DOB-HB,Indore
2024-2025,Qtr 4,32120,LED-091-DOB-HB,Indore
2024-2025,Qtr 2,16120,LED-091-DOB-HB,Jaipur
2024-2025,Qtr 3,41520,LED-091-DOB-HB,Jaipur
2024-2025,Qtr 4,84140,LED-091-DOB-HB,Jaipur
2024-2025,Qtr 2,9720,LED-091-DOB-HB,Kerala
2024-2025,Qtr 3,10080,LED-091-DOB-HB,Kerala
2024-2025,Qtr 4,22880,LED-091-DOB-HB,Kerala
2024-2025,Qtr 2,91340,LED-091-DOB-HB,Kolkata
2024-2025,Qtr 3,106960,LED-091-DOB-HB,Kolkata
2024-2025,Qtr 4,180740,LED-091-DOB-HB,Kolkata
2024-2025,Qtr 2,29300,LED-091-DOB-HB,Lucknow
2024-2025,Qtr 3,70440,LED-091-DOB-HB,Lucknow
2024-2025,Qtr 4,253620,LED-091-DOB-HB,Lucknow
2024-2025,Qtr 2,624380,LED-091-DOB-HB,Patna
2024-2025,Qtr 3,973100,LED-091-DOB-HB,Patna
2024-2025,Qtr 4,1387930,LED-091-DOB-HB,Patna
2024-2025,Qtr 2,72980,LED-091-DOB-HB,Pune
2024-2025,Qtr 3,77560,LED-091-DOB-HB,Pune
2024-2025,Qtr 4,84620,LED-091-DOB-HB,Pune
2024-2025,Qtr 2,17600,LED-091-DOB-HB,Raipur
2024-2025,Qtr 3,28200,LED-091-DOB-HB,Raipur
2024-2025,Qtr 4,70320,LED-091-DOB-HB,Raipur
2024-2025,Qtr 2,22236,LED-091-DOB-HB,Valsad
2024-2025,Qtr 3,149788,LED-091-DOB-HB,Valsad
2024-2025,Qtr 4,150820,LED-091-DOB-HB,Valsad
2024-2025,Qtr 2,180000,LED-091-DOB-HB,Zirakppur
2024-2025,Qtr 3,290300,LED-091-DOB-HB,Zirakppur
2024-2025,Qtr 4,676660,LED-091-DOB-HB,Zirakppur
2024-2025,Qtr 2,6860,LED-T5LR-201,Assam
2024-2025,Qtr 3,10900,LED-T5LR-201,Assam
2024-2025,Qtr 4,8620,LED-T5LR-201,Assam
2024-2025,Qtr 2,19520,LED-T5LR-201,Bangalore
2024-2025,Qtr 3,40320,LED-T5LR-201,Bangalore
2024-2025,Qtr 4,26023,LED-T5LR-201,Bangalore
2024-2025,Qtr 2,17520,LED-T5LR-201,Bhiwandi
2024-2025,Qtr 3,27300,LED-T5LR-201,Bhiwandi
2024-2025,Qtr 4,28490,LED-T5LR-201,Bhiwandi
2024-2025,Qtr 2,38400,LED-T5LR-201,Chennai
2024-2025,Qtr 3,28700,LED-T5LR-201,Chennai
2024-2025,Qtr 4,33020,LED-T5LR-201,Chennai
2024-2025,Qtr 2,17560,LED-T5LR-201,Ghaziabad
2024-2025,Qtr 3,22140,LED-T5LR-201,Ghaziabad
2024-2025,Qtr 4,27060,LED-T5LR-201,Ghaziabad
2024-2025,Qtr 2,4720,LED-T5LR-201,Haridwar
2024-2025,Qtr 3,3700,LED-T5LR-201,Haridwar
2024-2025,Qtr 4,4160,LED-T5LR-201,Haridwar
2024-2025,Qtr 2,29000,LED-T5LR-201,HYD
2024-2025,Qtr 3,23000,LED-T5LR-201,HYD
2024-2025,Qtr 4,8800,LED-T5LR-201,HYD
2024-2025,Qtr 2,1740,LED-T5LR-201,Indore
2024-2025,Qtr 3,3940,LED-T5LR-201,Indore
2024-2025,Qtr 4,6100,LED-T5LR-201,Indore
2024-2025,Qtr 2,6040,LED-T5LR-201,Jaipur
2024-2025,Qtr 3,6680,LED-T5LR-201,Jaipur
2024-2025,Qtr 4,9180,LED-T5LR-201,Jaipur
2024-2025,Qtr 2,6720,LED-T5LR-201,Kerala
2024-2025,Qtr 3,6720,LED-T5LR-201,Kerala
2024-2025,Qtr 4,8280,LED-T5LR-201,Kerala
2024-2025,Qtr 2,15880,LED-T5LR-201,Kolkata
2024-2025,Qtr 3,23560,LED-T5LR-201,Kolkata
2024-2025,Qtr 4,13960,LED-T5LR-201,Kolkata
2024-2025,Qtr 2,13220,LED-T5LR-201,Lucknow
2024-2025,Qtr 3,14920,LED-T5LR-201,Lucknow
2024-2025,Qtr 4,37296,LED-T5LR-201,Lucknow
2024-2025,Qtr 2,70740,LED-T5LR-201,Patna
2024-2025,Qtr 3,77990,LED-T5LR-201,Patna
2024-2025,Qtr 4,91100,LED-T5LR-201,Patna
2024-2025,Qtr 2,48050,LED-T5LR-201,Pune
2024-2025,Qtr 3,49440,LED-T5LR-201,Pune
2024-2025,Qtr 4,33490,LED-T5LR-201,Pune
2024-2025,Qtr 2,5820,LED-T5LR-201,Raipur
2024-2025,Qtr 3,7040,LED-T5LR-201,Raipur
2024-2025,Qtr 4,5100,LED-T5LR-201,Raipur
2024-2025,Qtr 2,26833,LED-T5LR-201,Valsad
2024-2025,Qtr 3,37494,LED-T5LR-201,Valsad
2024-2025,Qtr 4,40300,LED-T5LR-201,Valsad
2024-2025,Qtr 2,37320,LED-T5LR-201,Zirakppur
2024-2025,Qtr 3,44220,LED-T5LR-201,Zirakppur
2024-2025,Qtr 4,56210,LED-T5LR-201,Zirakppur
2023-2024,Qtr 1,18080,LED-T5LR-201,Assam
2023-2024,Qtr 2,16520,LED-T5LR-201,Assam
