Finacial Year,Quarter,Sum of QTY,New Code,Depot
2023-2024,Qtr 3,7620,LED-T5LR-201,Assam
2023-2024,Qtr 4,12080,LED-T5LR-201,Assam
2023-2024,Qtr 1,34680,LED-T5LR-201,Bangalore
2023-2024,Qtr 2,71660,LED-T5LR-201,Bangalore
2023-2024,Qtr 3,53820,LED-T5LR-201,Bangalore
2023-2024,Qtr 4,24460,LED-T5LR-201,Bangalore
2023-2024,Qtr 1,49190,LED-T5LR-201,Bhiwandi
2023-2024,Qtr 2,31341,LED-T5LR-201,Bhiwandi
2023-2024,Qtr 3,26540,LED-T5LR-201,Bhiwandi
2023-2024,Qtr 4,39155,LED-T5LR-201,Bhiwandi
2023-2024,Qtr 1,58380,LED-T5LR-201,Chennai
2023-2024,Qtr 2,66455,LED-T5LR-201,Chennai
2023-2024,Qtr 3,42080,LED-T5LR-201,Chennai
2023-2024,Qtr 4,56180,LED-T5LR-201,Chennai
2023-2024,Qtr 1,28380,LED-T5LR-201,Ghaziabad
2023-2024,Qtr 2,22760,LED-T5LR-201,Ghaziabad
2023-2024,Qtr 3,6220,LED-T5LR-201,Ghaziabad
2023-2024,Qtr 4,19870,LED-T5LR-201,Ghaziabad
2023-2024,Qtr 1,4530,LED-T5LR-201,Haridwar
2023-2024,Qtr 2,7720,LED-T5LR-201,Haridwar
2023-2024,Qtr 3,3240,LED-T5LR-201,Haridwar
2023-2024,Qtr 4,8680,LED-T5LR-201,Haridwar
2023-2024,Qtr 1,34390,LED-T5LR-201,HYD
2023-2024,Qtr 2,46140,LED-T5LR-201,HYD
2023-2024,Qtr 3,15720,LED-T5LR-201,HYD
2023-2024,Qtr 4,45160,LED-T5LR-201,HYD
2023-2024,Qtr 1,3980,LED-T5LR-201,Indore
2023-2024,Qtr 2,13300,LED-T5LR-201,Indore
2023-2024,Qtr 3,3300,LED-T5LR-201,Indore
2023-2024,Qtr 4,8800,LED-T5LR-201,Indore
2023-2024,Qtr 1,24100,LED-T5LR-201,Jaipur
2023-2024,Qtr 2,29180,LED-T5LR-201,Jaipur
2023-2024,Qtr 3,14080,LED-T5LR-201,Jaipur
2023-2024,Qtr 4,14580,LED-T5LR-201,Jaipur
2023-2024,Qtr 1,8940,LED-T5LR-201,Kerala
2023-2024,Qtr 2,21140,LED-T5LR-201,Kerala
2023-2024,Qtr 3,6760,LED-T5LR-201,Kerala
2023-2024,Qtr 4,12220,LED-T5LR-201,Kerala
2023-2024,Qtr 1,46300,LED-T5LR-201,Kolkata
2023-2024,Qtr 2,65880,LED-T5LR-201,Kolkata
2023-2024,Qtr 3,26715,LED-T5LR-201,Kolkata
2023-2024,Qtr 4,54932,LED-T5LR-201,Kolkata
2023-2024,Qtr 1,17940,LED-T5LR-201,Lucknow
2023-2024,Qtr 2,36210,LED-T5LR-201,Lucknow
2023-2024,Qtr 3,3780,LED-T5LR-201,Lucknow
2023-2024,Qtr 4,29920,LED-T5LR-201,Lucknow
2023-2024,Qtr 1,193790,LED-T5LR-201,Patna
2023-2024,Qtr 2,253700,LED-T5LR-201,Patna
2023-2024,Qtr 3,19088,LED-T5LR-201,Patna
2023-2024,Qtr 4,154680,LED-T5LR-201,Patna
2023-2024,Qtr 1,49340,LED-T5LR-201,Pune
2023-2024,Qtr 2,108120,LED-T5LR-201,Pune
2023-2024,Qtr 3,42260,LED-T5LR-201,Pune
2023-2024,Qtr 4,65960,LED-T5LR-201,Pune
2023-2024,Qtr 1,8000,LED-T5LR-201,Raipur
2023-2024,Qtr 2,11700,LED-T5LR-201,Raipur
2023-2024,Qtr 3,3680,LED-T5LR-201,Raipur
2023-2024,Qtr 4,4660,LED-T5LR-201,Raipur
2023-2024,Qtr 1,47460,LED-T5LR-201,Valsad
2023-2024,Qtr 2,52000,LED-T5LR-201,Valsad
2023-2024,Qtr 3,29900,LED-T5LR-201,Valsad
2023-2024,Qtr 4,41610,LED-T5LR-201,Valsad
2023-2024,Qtr 1,96940,LED-T5LR-201,Zirakppur
2023-2024,Qtr 2,74400,LED-T5LR-201,Zirakppur
2023-2024,Qtr 3,13880,LED-T5LR-201,Zirakppur
2023-2024,Qtr 4,52650,LED-T5LR-201,Zirakppur
2022-2023,Qtr 1,19540,LED-T5LR-201,Assam
2022-2023,Qtr 2,4680,LED-T5LR-201,Assam
2022-2023,Qtr 3,4480,LED-T5LR-201,Assam
2022-2023,Qtr 4,7530,LED-T5LR-201,Assam
2022-2023,Qtr 1,21860,LED-T5LR-201,Bangalore
2022-2023,Qtr 2,17500,LED-T5LR-201,Bangalore
2022-2023,Qtr 3,37600,LED-T5LR-201,Bangalore
2022-2023,Qtr 4,37175,LED-T5LR-201,Bangalore
2022-2023,Qtr 1,27730,LED-T5LR-201,Bhiwandi
2022-2023,Qtr 2,18660,LED-T5LR-201,Bhiwandi
2022-2023,Qtr 3,28850,LED-T5LR-201,Bhiwandi
2022-2023,Qtr 4,25631,LED-T5LR-201,Bhiwandi
2022-2023,Qtr 1,27820,LED-T5LR-201,Chennai
2022-2023,Qtr 2,26880,LED-T5LR-201,Chennai
2022-2023,Qtr 3,21440,LED-T5LR-201,Chennai
2022-2023,Qtr 4,19880,LED-T5LR-201,Chennai
2022-2023,Qtr 1,25100,LED-T5LR-201,Ghaziabad
2022-2023,Qtr 2,25800,LED-T5LR-201,Ghaziabad
2022-2023,Qtr 3,27320,LED-T5LR-201,Ghaziabad
2022-2023,Qtr 4,18420,LED-T5LR-201,Ghaziabad
2022-2023,Qtr 1,5440,LED-T5LR-201,Haridwar
2022-2023,Qtr 2,3720,LED-T5LR-201,Haridwar
2022-2023,Qtr 3,4340,LED-T5LR-201,Haridwar
2022-2023,Qtr 4,2000,LED-T5LR-201,Haridwar
2022-2023,Qtr 1,15940,LED-T5LR-201,HYD
2022-2023,Qtr 2,6340,LED-T5LR-201,HYD
2022-2023,Qtr 3,43520,LED-T5LR-201,HYD
2022-2023,Qtr 4,5840,LED-T5LR-201,HYD
2022-2023,Qtr 1,1200,LED-T5LR-201,Indore
2022-2023,Qtr 2,2020,LED-T5LR-201,Indore
2022-2023,Qtr 3,1520,LED-T5LR-201,Indore
2022-2023,Qtr 4,940,LED-T5LR-201,Indore
2022-2023,Qtr 1,13540,LED-T5LR-201,Jaipur
2022-2023,Qtr 2,7400,LED-T5LR-201,Jaipur
2022-2023,Qtr 3,12640,LED-T5LR-201,Jaipur
2022-2023,Qtr 4,14340,LED-T5LR-201,Jaipur
2022-2023,Qtr 1,16380,LED-T5LR-201,Kerala
2022-2023,Qtr 2,12540,LED-T5LR-201,Kerala
2022-2023,Qtr 3,18560,LED-T5LR-201,Kerala
2022-2023,Qtr 4,11020,LED-T5LR-201,Kerala
2022-2023,Qtr 1,51948,LED-T5LR-201,Kolkata
2022-2023,Qtr 2,33380,LED-T5LR-201,Kolkata
2022-2023,Qtr 3,61720,LED-T5LR-201,Kolkata
2022-2023,Qtr 4,41500,LED-T5LR-201,Kolkata
2022-2023,Qtr 1,12780,LED-T5LR-201,Lucknow
2022-2023,Qtr 2,8380,LED-T5LR-201,Lucknow
2022-2023,Qtr 3,10720,LED-T5LR-201,Lucknow
2022-2023,Qtr 4,13220,LED-T5LR-201,Lucknow
2022-2023,Qtr 1,129900,LED-T5LR-201,Patna
2022-2023,Qtr 2,59180,LED-T5LR-201,Patna
2022-2023,Qtr 3,101320,LED-T5LR-201,Patna
2022-2023,Qtr 4,110240,LED-T5LR-201,Patna
2022-2023,Qtr 1,50000,LED-T5LR-201,Pune
2022-2023,Qtr 2,24560,LED-T5LR-201,Pune
2022-2023,Qtr 3,57600,LED-T5LR-201,Pune
2022-2023,Qtr 4,64450,LED-T5LR-201,Pune
2022-2023,Qtr 1,2160,LED-T5LR-201,Raipur
2022-2023,Qtr 2,6220,LED-T5LR-201,Raipur
2022-2023,Qtr 3,12480,LED-T5LR-201,Raipur
2022-2023,Qtr 4,3060,LED-T5LR-201,Raipur
2022-2023,Qtr 1,29010,LED-T5LR-201,Valsad
2022-2023,Qtr 2,19580,LED-T5LR-201,Valsad
2022-2023,Qtr 3,49039,LED-T5LR-201,Valsad
2022-2023,Qtr 4,33130,LED-T5LR-201,Valsad
2022-2023,Qtr 1,44760,LED-T5LR-201,Zirakppur
2022-2023,Qtr 2,25390,LED-T5LR-201,Zirakppur
2022-2023,Qtr 3,24820,LED-T5LR-201,Zirakppur
2022-2023,Qtr 4,50350,LED-T5LR-201,Zirakppur
2021-2022,Qtr 1,2840,LED-T5LR-201,Assam
2021-2022,Qtr 2,2460,LED-T5LR-201,Assam
2021-2022,Qtr 3,2620,LED-T5LR-201,Assam
2021-2022,Qtr 4,3480,LED-T5LR-201,Assam
2021-2022,Qtr 1,26920,LED-T5LR-201,Bangalore
2021-2022,Qtr 2,17200,LED-T5LR-201,Bangalore
2021-2022,Qtr 3,27760,LED-T5LR-201,Bangalore
2021-2022,Qtr 4,31280,LED-T5LR-201,Bangalore
2021-2022,Qtr 1,35890,LED-T5LR-201,Bhiwandi
2021-2022,Qtr 2,19644,LED-T5LR-201,Bhiwandi
2021-2022,Qtr 3,36781,LED-T5LR-201,Bhiwandi
2021-2022,Qtr 4,36480,LED-T5LR-201,Bhiwandi
2021-2022,Qtr 1,24080,LED-T5LR-201,Chennai
2021-2022,Qtr 2,8370,LED-T5LR-201,Chennai
2021-2022,Qtr 3,21060,LED-T5LR-201,Chennai
2021-2022,Qtr 4,20360,LED-T5LR-201,Chennai
2021-2022,Qtr 1,18750,LED-T5LR-201,Ghaziabad
2021-2022,Qtr 2,4040,LED-T5LR-201,Ghaziabad
2021-2022,Qtr 3,13910,LED-T5LR-201,Ghaziabad
2021-2022,Qtr 4,21120,LED-T5LR-201,Ghaziabad
2021-2022,Qtr 1,2080,LED-T5LR-201,Haridwar
2021-2022,Qtr 2,1500,LED-T5LR-201,Haridwar
2021-2022,Qtr 3,3840,LED-T5LR-201,Haridwar
2021-2022,Qtr 4,7720,LED-T5LR-201,Haridwar
2021-2022,Qtr 1,37520,LED-T5LR-201,HYD
2021-2022,Qtr 2,5320,LED-T5LR-201,HYD
2021-2022,Qtr 3,35420,LED-T5LR-201,HYD
2021-2022,Qtr 4,24340,LED-T5LR-201,HYD
2021-2022,Qtr 1,2760,LED-T5LR-201,Indore
2021-2022,Qtr 2,1100,LED-T5LR-201,Indore
2021-2022,Qtr 3,2100,LED-T5LR-201,Indore
2021-2022,Qtr 4,700,LED-T5LR-201,Indore
2021-2022,Qtr 1,10140,LED-T5LR-201,Jaipur
2021-2022,Qtr 2,2040,LED-T5LR-201,Jaipur
2021-2022,Qtr 3,5740,LED-T5LR-201,Jaipur
2021-2022,Qtr 4,11580,LED-T5LR-201,Jaipur
2021-2022,Qtr 1,9780,LED-T5LR-201,Kerala
2021-2022,Qtr 2,1260,LED-T5LR-201,Kerala
2021-2022,Qtr 3,4570,LED-T5LR-201,Kerala
2021-2022,Qtr 4,6860,LED-T5LR-201,Kerala
2021-2022,Qtr 1,36760,LED-T5LR-201,Kolkata
2021-2022,Qtr 2,15400,LED-T5LR-201,Kolkata
2021-2022,Qtr 3,39860,LED-T5LR-201,Kolkata
2021-2022,Qtr 4,61460,LED-T5LR-201,Kolkata
2021-2022,Qtr 1,15180,LED-T5LR-201,Lucknow
2021-2022,Qtr 2,8880,LED-T5LR-201,Lucknow
2021-2022,Qtr 3,7300,LED-T5LR-201,Lucknow
2021-2022,Qtr 4,16220,LED-T5LR-201,Lucknow
2021-2022,Qtr 1,58380,LED-T5LR-201,Patna
2021-2022,Qtr 2,33560,LED-T5LR-201,Patna
2021-2022,Qtr 3,84000,LED-T5LR-201,Patna
2021-2022,Qtr 4,99476,LED-T5LR-201,Patna
2021-2022,Qtr 1,65080,LED-T5LR-201,Pune
2021-2022,Qtr 2,16460,LED-T5LR-201,Pune
2021-2022,Qtr 3,48060,LED-T5LR-201,Pune
2021-2022,Qtr 4,53240,LED-T5LR-201,Pune
2021-2022,Qtr 1,4680,LED-T5LR-201,Raipur
2021-2022,Qtr 2,2900,LED-T5LR-201,Raipur
2021-2022,Qtr 3,9080,LED-T5LR-201,Raipur
2021-2022,Qtr 4,5740,LED-T5LR-201,Raipur
2021-2022,Qtr 1,34450,LED-T5LR-201,Valsad
2021-2022,Qtr 2,16137,LED-T5LR-201,Valsad
2021-2022,Qtr 3,34384,LED-T5LR-201,Valsad
2021-2022,Qtr 4,26873,LED-T5LR-201,Valsad
2021-2022,Qtr 1,45901,LED-T5LR-201,Zirakppur
2021-2022,Qtr 2,15140,LED-T5LR-201,Zirakppur
2021-2022,Qtr 3,37660,LED-T5LR-201,Zirakppur
2021-2022,Qtr 4,40740,LED-T5LR-201,Zirakppur
2021-2022,Qtr 1,1880,LED-091EMG-B,Assam
2021-2022,Qtr 2,1200,LED-091EMG-B,Assam
2021-2022,Qtr 3,1240,LED-091EMG-B,Assam
2021-2022,Qtr 4,1640,LED-091EMG-B,Assam
2022-2023,Qtr 1,3440,LED-091EMG-B,Assam
2022-2023,Qtr 2,2620,LED-091EMG-B,Assam
2022-2023,Qtr 3,3120,LED-091EMG-B,Assam
2022-2023,Qtr 4,2540,LED-091EMG-B,Assam
2023-2024,Qtr 1,3240,LED-091EMG-B,Assam
2023-2024,Qtr 2,5640,LED-091EMG-B,Assam
2023-2024,Qtr 3,14040,LED-091EMG-B,Assam
2023-2024,Qtr 4,2880,LED-091EMG-B,Assam
2024-2025,Qtr 2,6440,LED-091EMG-B,Assam
2024-2025,Qtr 3,3280,LED-091EMG-B,Assam
2024-2025,Qtr 4,2660,LED-091EMG-B,Assam
2021-2022,Qtr 1,7480,LED-091EMG-B,Bangalore
2021-2022,Qtr 2,10680,LED-091EMG-B,Bangalore
2021-2022,Qtr 3,21480,LED-091EMG-B,Bangalore
2021-2022,Qtr 4,15950,LED-091EMG-B,Bangalore
2022-2023,Qtr 1,4200,LED-091EMG-B,Bangalore
2022-2023,Qtr 2,29760,LED-091EMG-B,Bangalore
2022-2023,Qtr 3,10000,LED-091EMG-B,Bangalore
2022-2023,Qtr 4,4640,LED-091EMG-B,Bangalore
2023-2024,Qtr 1,6080,LED-091EMG-B,Bangalore
2023-2024,Qtr 2,19480,LED-091EMG-B,Bangalore
2023-2024,Qtr 3,24120,LED-091EMG-B,Bangalore
2023-2024,Qtr 4,10120,LED-091EMG-B,Bangalore
2024-2025,Qtr 2,25240,LED-091EMG-B,Bangalore
2024-2025,Qtr 3,17920,LED-091EMG-B,Bangalore
2024-2025,Qtr 4,10838,LED-091EMG-B,Bangalore
2021-2022,Qtr 1,1240,LED-091EMG-B,Chennai
2021-2022,Qtr 2,2040,LED-091EMG-B,Chennai
2021-2022,Qtr 3,6160,LED-091EMG-B,Chennai
2021-2022,Qtr 4,9560,LED-091EMG-B,Chennai
2022-2023,Qtr 1,2000,LED-091EMG-B,Chennai
2022-2023,Qtr 2,7240,LED-091EMG-B,Chennai
2022-2023,Qtr 3,3160,LED-091EMG-B,Chennai
2022-2023,Qtr 4,2600,LED-091EMG-B,Chennai
2023-2024,Qtr 1,2720,LED-091EMG-B,Chennai
2023-2024,Qtr 2,5360,LED-091EMG-B,Chennai
2023-2024,Qtr 3,10600,LED-091EMG-B,Chennai
2023-2024,Qtr 4,6000,LED-091EMG-B,Chennai
2024-2025,Qtr 2,4600,LED-091EMG-B,Chennai
2024-2025,Qtr 3,4840,LED-091EMG-B,Chennai
2024-2025,Qtr 4,7640,LED-091EMG-B,Chennai
2021-2022,Qtr 1,3600,LED-091EMG-B,Haridwar
2021-2022,Qtr 2,2640,LED-091EMG-B,Haridwar
2021-2022,Qtr 3,3960,LED-091EMG-B,Haridwar
2021-2022,Qtr 4,1960,LED-091EMG-B,Haridwar
2022-2023,Qtr 1,1440,LED-091EMG-B,Haridwar
2022-2023,Qtr 2,6750,LED-091EMG-B,Haridwar
2022-2023,Qtr 3,8510,LED-091EMG-B,Haridwar
2022-2023,Qtr 4,4020,LED-091EMG-B,Haridwar
2023-2024,Qtr 1,1020,LED-091EMG-B,Haridwar
2023-2024,Qtr 2,2280,LED-091EMG-B,Haridwar
2023-2024,Qtr 3,3320,LED-091EMG-B,Haridwar
2023-2024,Qtr 4,1080,LED-091EMG-B,Haridwar
2024-2025,Qtr 2,4240,LED-091EMG-B,Haridwar
2024-2025,Qtr 3,3920,LED-091EMG-B,Haridwar
2024-2025,Qtr 4,3280,LED-091EMG-B,Haridwar
2021-2022,Qtr 1,6480,LED-091EMG-B,HYD
2021-2022,Qtr 2,13480,LED-091EMG-B,HYD
2021-2022,Qtr 3,20400,LED-091EMG-B,HYD
2021-2022,Qtr 4,3960,LED-091EMG-B,HYD
2022-2023,Qtr 1,6200,LED-091EMG-B,HYD
2022-2023,Qtr 2,16320,LED-091EMG-B,HYD
2022-2023,Qtr 3,18320,LED-091EMG-B,HYD
2022-2023,Qtr 4,2000,LED-091EMG-B,HYD
2023-2024,Qtr 1,1520,LED-091EMG-B,HYD
2023-2024,Qtr 2,27240,LED-091EMG-B,HYD
2023-2024,Qtr 3,12520,LED-091EMG-B,HYD
2024-2025,Qtr 2,21600,LED-091EMG-B,HYD
2024-2025,Qtr 3,11360,LED-091EMG-B,HYD
2024-2025,Qtr 4,800,LED-091EMG-B,HYD
2021-2022,Qtr 1,2000,LED-091EMG-B,Indore
2021-2022,Qtr 2,3480,LED-091EMG-B,Indore
2021-2022,Qtr 3,3640,LED-091EMG-B,Indore
2021-2022,Qtr 4,1640,LED-091EMG-B,Indore
2022-2023,Qtr 1,3760,LED-091EMG-B,Indore
2022-2023,Qtr 2,10560,LED-091EMG-B,Indore
2022-2023,Qtr 3,8240,LED-091EMG-B,Indore
2022-2023,Qtr 4,640,LED-091EMG-B,Indore
2023-2024,Qtr 1,2800,LED-091EMG-B,Indore
2023-2024,Qtr 2,16320,LED-091EMG-B,Indore
2023-2024,Qtr 3,8360,LED-091EMG-B,Indore
2023-2024,Qtr 4,2880,LED-091EMG-B,Indore
2024-2025,Qtr 2,9520,LED-091EMG-B,Indore
2024-2025,Qtr 3,8120,LED-091EMG-B,Indore
2024-2025,Qtr 4,3040,LED-091EMG-B,Indore
2021-2022,Qtr 1,12240,LED-091EMG-B,Jaipur
2021-2022,Qtr 2,3570,LED-091EMG-B,Jaipur
2021-2022,Qtr 3,5680,LED-091EMG-B,Jaipur
2021-2022,Qtr 4,7320,LED-091EMG-B,Jaipur
2022-2023,Qtr 1,10390,LED-091EMG-B,Jaipur
2022-2023,Qtr 2,11600,LED-091EMG-B,Jaipur
2022-2023,Qtr 3,9340,LED-091EMG-B,Jaipur
2022-2023,Qtr 4,3920,LED-091EMG-B,Jaipur
2023-2024,Qtr 1,6840,LED-091EMG-B,Jaipur
2023-2024,Qtr 2,10640,LED-091EMG-B,Jaipur
2023-2024,Qtr 3,10880,LED-091EMG-B,Jaipur
2023-2024,Qtr 4,3720,LED-091EMG-B,Jaipur
2024-2025,Qtr 2,4880,LED-091EMG-B,Jaipur
2024-2025,Qtr 3,11680,LED-091EMG-B,Jaipur
2024-2025,Qtr 4,10080,LED-091EMG-B,Jaipur
2021-2022,Qtr 1,1200,LED-091EMG-B,Kerala
2021-2022,Qtr 2,3240,LED-091EMG-B,Kerala
2021-2022,Qtr 3,1250,LED-091EMG-B,Kerala
2021-2022,Qtr 4,3360,LED-091EMG-B,Kerala
2022-2023,Qtr 1,240,LED-091EMG-B,Kerala
2022-2023,Qtr 2,4240,LED-091EMG-B,Kerala
2022-2023,Qtr 3,260,LED-091EMG-B,Kerala
2022-2023,Qtr 4,880,LED-091EMG-B,Kerala
2023-2024,Qtr 1,320,LED-091EMG-B,Kerala
2023-2024,Qtr 2,1080,LED-091EMG-B,Kerala
2023-2024,Qtr 3,1520,LED-091EMG-B,Kerala
2023-2024,Qtr 4,520,LED-091EMG-B,Kerala
2024-2025,Qtr 2,1040,LED-091EMG-B,Kerala
2024-2025,Qtr 3,1120,LED-091EMG-B,Kerala
2024-2025,Qtr 4,2480,LED-091EMG-B,Kerala
2021-2022,Qtr 1,14900,LED-091EMG-B,Kolkata
2021-2022,Qtr 2,18990,LED-091EMG-B,Kolkata
2021-2022,Qtr 3,30660,LED-091EMG-B,Kolkata
2021-2022,Qtr 4,21461,LED-091EMG-B,Kolkata
