Finacial Year,Quarter,Sum of QTY,New Code,Depot
2022-2023,Qtr 1,14800,LED-091EMG-B,Kolkata
2022-2023,Qtr 2,44690,LED-091EMG-B,Kolkata
2022-2023,Qtr 3,22189,LED-091EMG-B,Kolkata
2022-2023,Qtr 4,21760,LED-091EMG-B,Kolkata
2023-2024,Qtr 1,28640,LED-091EMG-B,Kolkata
2023-2024,Qtr 2,28260,LED-091EMG-B,Kolkata
2023-2024,Qtr 3,30640,LED-091EMG-B,Kolkata
2023-2024,Qtr 4,9520,LED-091EMG-B,Kolkata
2024-2025,Qtr 2,17360,LED-091EMG-B,Kolkata
2024-2025,Qtr 3,7980,LED-091EMG-B,Kolkata
2024-2025,Qtr 4,9860,LED-091EMG-B,Kolkata
2021-2022,Qtr 1,6720,LED-091EMG-B,Lucknow
2021-2022,Qtr 2,4740,LED-091EMG-B,Lucknow
2021-2022,Qtr 3,13900,LED-091EMG-B,Lucknow
2021-2022,Qtr 4,12100,LED-091EMG-B,Lucknow
2022-2023,Qtr 1,6880,LED-091EMG-B,Lucknow
2022-2023,Qtr 2,12720,LED-091EMG-B,Lucknow
2022-2023,Qtr 3,11680,LED-091EMG-B,Lucknow
2022-2023,Qtr 4,12960,LED-091EMG-B,Lucknow
2023-2024,Qtr 1,9720,LED-091EMG-B,Lucknow
2023-2024,Qtr 2,8280,LED-091EMG-B,Lucknow
2023-2024,Qtr 3,14920,LED-091EMG-B,Lucknow
2023-2024,Qtr 4,11640,LED-091EMG-B,Lucknow
2024-2025,Qtr 2,2480,LED-091EMG-B,Lucknow
2024-2025,Qtr 3,9040,LED-091EMG-B,Lucknow
2024-2025,Qtr 4,15980,LED-091EMG-B,Lucknow
2021-2022,Qtr 1,77617,LED-091EMG-B,Patna
2021-2022,Qtr 2,54684,LED-091EMG-B,Patna
2021-2022,Qtr 3,143279,LED-091EMG-B,Patna
2021-2022,Qtr 4,170646,LED-091EMG-B,Patna
2022-2023,Qtr 1,59966,LED-091EMG-B,Patna
2022-2023,Qtr 2,161798,LED-091EMG-B,Patna
2022-2023,Qtr 3,142416,LED-091EMG-B,Patna
2022-2023,Qtr 4,100595,LED-091EMG-B,Patna
2023-2024,Qtr 1,104965,LED-091EMG-B,Patna
2023-2024,Qtr 2,94640,LED-091EMG-B,Patna
2023-2024,Qtr 3,197660,LED-091EMG-B,Patna
2023-2024,Qtr 4,68640,LED-091EMG-B,Patna
2024-2025,Qtr 2,94780,LED-091EMG-B,Patna
2024-2025,Qtr 3,60250,LED-091EMG-B,Patna
2024-2025,Qtr 4,76830,LED-091EMG-B,Patna
2021-2022,Qtr 1,15280,LED-091EMG-B,Pune
2021-2022,Qtr 2,34870,LED-091EMG-B,Pune
2021-2022,Qtr 3,39200,LED-091EMG-B,Pune
2021-2022,Qtr 4,37600,LED-091EMG-B,Pune
2022-2023,Qtr 1,17370,LED-091EMG-B,Pune
2022-2023,Qtr 2,60940,LED-091EMG-B,Pune
2022-2023,Qtr 3,38780,LED-091EMG-B,Pune
2022-2023,Qtr 4,19000,LED-091EMG-B,Pune
2023-2024,Qtr 1,19240,LED-091EMG-B,Pune
2023-2024,Qtr 2,61480,LED-091EMG-B,Pune
2023-2024,Qtr 3,58760,LED-091EMG-B,Pune
2023-2024,Qtr 4,13680,LED-091EMG-B,Pune
2024-2025,Qtr 2,76860,LED-091EMG-B,Pune
2024-2025,Qtr 3,49320,LED-091EMG-B,Pune
2024-2025,Qtr 4,17960,LED-091EMG-B,Pune
2021-2022,Qtr 1,1600,LED-091EMG-B,Raipur
2021-2022,Qtr 2,4240,LED-091EMG-B,Raipur
2021-2022,Qtr 3,4800,LED-091EMG-B,Raipur
2021-2022,Qtr 4,4560,LED-091EMG-B,Raipur
2022-2023,Qtr 1,1960,LED-091EMG-B,Raipur
2022-2023,Qtr 2,32680,LED-091EMG-B,Raipur
2022-2023,Qtr 3,8000,LED-091EMG-B,Raipur
2022-2023,Qtr 4,6240,LED-091EMG-B,Raipur
2023-2024,Qtr 1,1680,LED-091EMG-B,Raipur
2023-2024,Qtr 2,22780,LED-091EMG-B,Raipur
2023-2024,Qtr 3,18600,LED-091EMG-B,Raipur
2023-2024,Qtr 4,400,LED-091EMG-B,Raipur
2024-2025,Qtr 2,32520,LED-091EMG-B,Raipur
2024-2025,Qtr 3,2920,LED-091EMG-B,Raipur
2024-2025,Qtr 4,2640,LED-091EMG-B,Raipur
2021-2022,Qtr 1,6115,LED-091EMG-B,Valsad
2021-2022,Qtr 2,22706,LED-091EMG-B,Valsad
2021-2022,Qtr 3,7065,LED-091EMG-B,Valsad
2021-2022,Qtr 4,5167,LED-091EMG-B,Valsad
2022-2023,Qtr 1,4040,LED-091EMG-B,Valsad
2022-2023,Qtr 2,21470,LED-091EMG-B,Valsad
2022-2023,Qtr 3,10450,LED-091EMG-B,Valsad
2022-2023,Qtr 4,2920,LED-091EMG-B,Valsad
2023-2024,Qtr 1,2280,LED-091EMG-B,Valsad
2023-2024,Qtr 2,32240,LED-091EMG-B,Valsad
2023-2024,Qtr 3,9800,LED-091EMG-B,Valsad
2023-2024,Qtr 4,1400,LED-091EMG-B,Valsad
2024-2025,Qtr 2,29094,LED-091EMG-B,Valsad
2024-2025,Qtr 3,12870,LED-091EMG-B,Valsad
2024-2025,Qtr 4,5280,LED-091EMG-B,Valsad
2021-2022,Qtr 1,17800,LED-091EMG-B,Zirakppur
2021-2022,Qtr 2,7080,LED-091EMG-B,Zirakppur
2021-2022,Qtr 3,15620,LED-091EMG-B,Zirakppur
2021-2022,Qtr 4,25140,LED-091EMG-B,Zirakppur
2022-2023,Qtr 1,20440,LED-091EMG-B,Zirakppur
2022-2023,Qtr 2,15260,LED-091EMG-B,Zirakppur
2022-2023,Qtr 3,14640,LED-091EMG-B,Zirakppur
2022-2023,Qtr 4,23140,LED-091EMG-B,Zirakppur
2023-2024,Qtr 1,23240,LED-091EMG-B,Zirakppur
2023-2024,Qtr 2,21080,LED-091EMG-B,Zirakppur
2023-2024,Qtr 3,36760,LED-091EMG-B,Zirakppur
2023-2024,Qtr 4,17720,LED-091EMG-B,Zirakppur
2024-2025,Qtr 2,14780,LED-091EMG-B,Zirakppur
2024-2025,Qtr 3,18040,LED-091EMG-B,Zirakppur
2024-2025,Qtr 4,14740,LED-091EMG-B,Zirakppur
2021-2022,Qtr 1,15380,LED-121-DOB-B,Bangalore
2021-2022,Qtr 2,7327,LED-121-DOB-B,Bangalore
2021-2022,Qtr 3,19160,LED-121-DOB-B,Bangalore
2021-2022,Qtr 4,19960,LED-121-DOB-B,Bangalore
2022-2023,Qtr 1,17520,LED-121-DOB-B,Bangalore
2022-2023,Qtr 2,5920,LED-121-DOB-B,Bangalore
2022-2023,Qtr 3,13618,LED-121-DOB-B,Bangalore
2022-2023,Qtr 4,11543,LED-121-DOB-B,Bangalore
2023-2024,Qtr 1,22040,LED-121-DOB-B,Bangalore
2023-2024,Qtr 2,9220,LED-121-DOB-B,Bangalore
2023-2024,Qtr 3,18480,LED-121-DOB-B,Bangalore
2023-2024,Qtr 4,9350,LED-121-DOB-B,Bangalore
2024-2025,Qtr 2,10203,LED-121-DOB-B,Bangalore
2024-2025,Qtr 3,17500,LED-121-DOB-B,Bangalore
2024-2025,Qtr 4,18396,LED-121-DOB-B,Bangalore
2021-2022,Qtr 1,7920,LED-121-DOB-B,Chennai
2021-2022,Qtr 2,1640,LED-121-DOB-B,Chennai
2021-2022,Qtr 3,8480,LED-121-DOB-B,Chennai
2021-2022,Qtr 4,5600,LED-121-DOB-B,Chennai
2022-2023,Qtr 1,5080,LED-121-DOB-B,Chennai
2022-2023,Qtr 2,1120,LED-121-DOB-B,Chennai
2022-2023,Qtr 3,1760,LED-121-DOB-B,Chennai
2022-2023,Qtr 4,2960,LED-121-DOB-B,Chennai
2023-2024,Qtr 1,2240,LED-121-DOB-B,Chennai
2023-2024,Qtr 2,3420,LED-121-DOB-B,Chennai
2023-2024,Qtr 3,4780,LED-121-DOB-B,Chennai
2023-2024,Qtr 4,2720,LED-121-DOB-B,Chennai
2024-2025,Qtr 2,2240,LED-121-DOB-B,Chennai
2024-2025,Qtr 3,1320,LED-121-DOB-B,Chennai
2024-2025,Qtr 4,3340,LED-121-DOB-B,Chennai
2021-2022,Qtr 1,7760,LED-121-DOB-B,HYD
2021-2022,Qtr 2,2720,LED-121-DOB-B,HYD
2021-2022,Qtr 3,80,LED-121-DOB-B,HYD
2021-2022,Qtr 4,4640,LED-121-DOB-B,HYD
2022-2023,Qtr 1,5440,LED-121-DOB-B,HYD
2022-2023,Qtr 3,4800,LED-121-DOB-B,HYD
2022-2023,Qtr 4,5600,LED-121-DOB-B,HYD
2023-2024,Qtr 1,8780,LED-121-DOB-B,HYD
2023-2024,Qtr 2,4320,LED-121-DOB-B,HYD
2023-2024,Qtr 3,2000,LED-121-DOB-B,HYD
2023-2024,Qtr 4,3000,LED-121-DOB-B,HYD
2024-2025,Qtr 2,1480,LED-121-DOB-B,HYD
2024-2025,Qtr 3,1740,LED-121-DOB-B,HYD
2024-2025,Qtr 4,1560,LED-121-DOB-B,HYD
2021-2022,Qtr 1,80,LED-121-DOB-B,Indore
2021-2022,Qtr 2,1800,LED-121-DOB-B,Indore
2021-2022,Qtr 3,2720,LED-121-DOB-B,Indore
2021-2022,Qtr 4,200,LED-121-DOB-B,Indore
2022-2023,Qtr 1,400,LED-121-DOB-B,Indore
2022-2023,Qtr 2,1830,LED-121-DOB-B,Indore
2022-2023,Qtr 3,810,LED-121-DOB-B,Indore
2022-2023,Qtr 4,240,LED-121-DOB-B,Indore
2023-2024,Qtr 1,560,LED-121-DOB-B,Indore
2023-2024,Qtr 2,1360,LED-121-DOB-B,Indore
2023-2024,Qtr 3,2040,LED-121-DOB-B,Indore
2023-2024,Qtr 4,1440,LED-121-DOB-B,Indore
2024-2025,Qtr 2,1160,LED-121-DOB-B,Indore
2024-2025,Qtr 3,200,LED-121-DOB-B,Indore
2024-2025,Qtr 4,1400,LED-121-DOB-B,Indore
2021-2022,Qtr 1,80,LED-121-DOB-B,Kerala
2021-2022,Qtr 2,480,LED-121-DOB-B,Kerala
2021-2022,Qtr 3,800,LED-121-DOB-B,Kerala
2021-2022,Qtr 4,40,LED-121-DOB-B,Kerala
2022-2023,Qtr 1,800,LED-121-DOB-B,Kerala
2022-2023,Qtr 2,360,LED-121-DOB-B,Kerala
2022-2023,Qtr 3,80,LED-121-DOB-B,Kerala
2022-2023,Qtr 4,280,LED-121-DOB-B,Kerala
2023-2024,Qtr 1,40,LED-121-DOB-B,Kerala
2023-2024,Qtr 2,240,LED-121-DOB-B,Kerala
2023-2024,Qtr 3,400,LED-121-DOB-B,Kerala
2023-2024,Qtr 4,440,LED-121-DOB-B,Kerala
2024-2025,Qtr 2,160,LED-121-DOB-B,Kerala
2024-2025,Qtr 3,80,LED-121-DOB-B,Kerala
2024-2025,Qtr 4,560,LED-121-DOB-B,Kerala
2021-2022,Qtr 1,13780,LED-121-DOB-B,Kolkata
2021-2022,Qtr 2,9380,LED-121-DOB-B,Kolkata
2021-2022,Qtr 3,23480,LED-121-DOB-B,Kolkata
2021-2022,Qtr 4,15980,LED-121-DOB-B,Kolkata
2022-2023,Qtr 1,11720,LED-121-DOB-B,Kolkata
2022-2023,Qtr 2,6360,LED-121-DOB-B,Kolkata
2022-2023,Qtr 3,13280,LED-121-DOB-B,Kolkata
2022-2023,Qtr 4,7080,LED-121-DOB-B,Kolkata
2023-2024,Qtr 1,26950,LED-121-DOB-B,Kolkata
2023-2024,Qtr 2,3360,LED-121-DOB-B,Kolkata
2023-2024,Qtr 3,5280,LED-121-DOB-B,Kolkata
2023-2024,Qtr 4,11720,LED-121-DOB-B,Kolkata
2024-2025,Qtr 2,19760,LED-121-DOB-B,Kolkata
2024-2025,Qtr 4,6440,LED-121-DOB-B,Kolkata
2021-2022,Qtr 1,18170,LED-121-DOB-B,Patna
2021-2022,Qtr 2,8120,LED-121-DOB-B,Patna
2021-2022,Qtr 3,12260,LED-121-DOB-B,Patna
2021-2022,Qtr 4,16019,LED-121-DOB-B,Patna
2022-2023,Qtr 1,7240,LED-121-DOB-B,Patna
2022-2023,Qtr 2,2280,LED-121-DOB-B,Patna
2022-2023,Qtr 3,9650,LED-121-DOB-B,Patna
2022-2023,Qtr 4,12420,LED-121-DOB-B,Patna
2023-2024,Qtr 1,8680,LED-121-DOB-B,Patna
2023-2024,Qtr 2,6040,LED-121-DOB-B,Patna
2023-2024,Qtr 3,4200,LED-121-DOB-B,Patna
2023-2024,Qtr 4,12320,LED-121-DOB-B,Patna
2024-2025,Qtr 2,2120,LED-121-DOB-B,Patna
2024-2025,Qtr 3,3120,LED-121-DOB-B,Patna
2024-2025,Qtr 4,7680,LED-121-DOB-B,Patna
2021-2022,Qtr 1,21086,LED-121-DOB-B,Pune
2021-2022,Qtr 2,8680,LED-121-DOB-B,Pune
2021-2022,Qtr 3,29480,LED-121-DOB-B,Pune
2021-2022,Qtr 4,30320,LED-121-DOB-B,Pune
2022-2023,Qtr 1,40460,LED-121-DOB-B,Pune
2022-2023,Qtr 2,11120,LED-121-DOB-B,Pune
2022-2023,Qtr 3,37920,LED-121-DOB-B,Pune
2022-2023,Qtr 4,28970,LED-121-DOB-B,Pune
2023-2024,Qtr 1,20100,LED-121-DOB-B,Pune
2023-2024,Qtr 2,11440,LED-121-DOB-B,Pune
2023-2024,Qtr 3,23160,LED-121-DOB-B,Pune
2023-2024,Qtr 4,15880,LED-121-DOB-B,Pune
2024-2025,Qtr 2,18240,LED-121-DOB-B,Pune
2024-2025,Qtr 3,11280,LED-121-DOB-B,Pune
2024-2025,Qtr 4,19590,LED-121-DOB-B,Pune
2021-2022,Qtr 1,1160,LED-121-DOB-B,Raipur
2021-2022,Qtr 3,680,LED-121-DOB-B,Raipur
2021-2022,Qtr 4,880,LED-121-DOB-B,Raipur
2022-2023,Qtr 1,2280,LED-121-DOB-B,Raipur
2022-2023,Qtr 2,1460,LED-121-DOB-B,Raipur
2022-2023,Qtr 3,880,LED-121-DOB-B,Raipur
2022-2023,Qtr 4,1360,LED-121-DOB-B,Raipur
2023-2024,Qtr 1,1240,LED-121-DOB-B,Raipur
2023-2024,Qtr 2,2240,LED-121-DOB-B,Raipur
2023-2024,Qtr 3,520,LED-121-DOB-B,Raipur
2023-2024,Qtr 4,840,LED-121-DOB-B,Raipur
2024-2025,Qtr 2,1400,LED-121-DOB-B,Raipur
2024-2025,Qtr 3,6880,LED-121-DOB-B,Raipur
2024-2025,Qtr 4,10540,LED-121-DOB-B,Raipur
2021-2022,Qtr 1,20560,LED-121-DOB-B,Valsad
2021-2022,Qtr 2,7976,LED-121-DOB-B,Valsad
2021-2022,Qtr 3,15320,LED-121-DOB-B,Valsad
2021-2022,Qtr 4,8093,LED-121-DOB-B,Valsad
2022-2023,Qtr 1,9649,LED-121-DOB-B,Valsad
2022-2023,Qtr 2,9510,LED-121-DOB-B,Valsad
2022-2023,Qtr 3,6053,LED-121-DOB-B,Valsad
2022-2023,Qtr 4,15237,LED-121-DOB-B,Valsad
2023-2024,Qtr 1,4520,LED-121-DOB-B,Valsad
2023-2024,Qtr 2,4840,LED-121-DOB-B,Valsad
2023-2024,Qtr 3,12360,LED-121-DOB-B,Valsad
2023-2024,Qtr 4,9760,LED-121-DOB-B,Valsad
2024-2025,Qtr 2,3651,LED-121-DOB-B,Valsad
2024-2025,Qtr 3,16606,LED-121-DOB-B,Valsad
2024-2025,Qtr 4,8180,LED-121-DOB-B,Valsad
2021-2022,Qtr 1,37560,LED-121-DOB-B,Zirakppur
2021-2022,Qtr 2,8380,LED-121-DOB-B,Zirakppur
2021-2022,Qtr 3,25920,LED-121-DOB-B,Zirakppur
2021-2022,Qtr 4,30460,LED-121-DOB-B,Zirakppur
2022-2023,Qtr 1,37600,LED-121-DOB-B,Zirakppur
2022-2023,Qtr 2,13060,LED-121-DOB-B,Zirakppur
2022-2023,Qtr 3,19980,LED-121-DOB-B,Zirakppur
2022-2023,Qtr 4,35500,LED-121-DOB-B,Zirakppur
2023-2024,Qtr 1,76830,LED-121-DOB-B,Zirakppur
2023-2024,Qtr 2,19280,LED-121-DOB-B,Zirakppur
2023-2024,Qtr 3,13640,LED-121-DOB-B,Zirakppur
2023-2024,Qtr 4,41660,LED-121-DOB-B,Zirakppur
2024-2025,Qtr 2,17600,LED-121-DOB-B,Zirakppur
2024-2025,Qtr 3,22540,LED-121-DOB-B,Zirakppur
2024-2025,Qtr 4,22780,LED-121-DOB-B,Zirakppur
2021-2022,Qtr 1,2080,LED-071-DOB-HB,Assam
2021-2022,Qtr 2,640,LED-071-DOB-HB,Assam
2021-2022,Qtr 3,4200,LED-071-DOB-HB,Assam
2021-2022,Qtr 4,1960,LED-071-DOB-HB,Assam
2022-2023,Qtr 1,27440,LED-071-DOB-HB,Assam
2022-2023,Qtr 2,1440,LED-071-DOB-HB,Assam
2022-2023,Qtr 3,3920,LED-071-DOB-HB,Assam
2022-2023,Qtr 4,4480,LED-071-DOB-HB,Assam
2023-2024,Qtr 1,10080,LED-071-DOB-HB,Assam
2023-2024,Qtr 2,1920,LED-071-DOB-HB,Assam
2023-2024,Qtr 3,7320,LED-071-DOB-HB,Assam
2023-2024,Qtr 4,7120,LED-071-DOB-HB,Assam
2024-2025,Qtr 2,2880,LED-071-DOB-HB,Assam
2024-2025,Qtr 3,2080,LED-071-DOB-HB,Assam
2024-2025,Qtr 4,3520,LED-071-DOB-HB,Assam
2021-2022,Qtr 1,8010,LED-071-DOB-HB,Bhiwandi
2021-2022,Qtr 2,6340,LED-071-DOB-HB,Bhiwandi
2021-2022,Qtr 3,12140,LED-071-DOB-HB,Bhiwandi
2021-2022,Qtr 4,8920,LED-071-DOB-HB,Bhiwandi
2022-2023,Qtr 1,10920,LED-071-DOB-HB,Bhiwandi
2022-2023,Qtr 2,2560,LED-071-DOB-HB,Bhiwandi
2022-2023,Qtr 3,3680,LED-071-DOB-HB,Bhiwandi
2022-2023,Qtr 4,6220,LED-071-DOB-HB,Bhiwandi
2023-2024,Qtr 1,6320,LED-071-DOB-HB,Bhiwandi
2023-2024,Qtr 2,880,LED-071-DOB-HB,Bhiwandi
2023-2024,Qtr 3,4560,LED-071-DOB-HB,Bhiwandi
2023-2024,Qtr 4,6720,LED-071-DOB-HB,Bhiwandi
2024-2025,Qtr 2,1760,LED-071-DOB-HB,Bhiwandi
2024-2025,Qtr 3,2360,LED-071-DOB-HB,Bhiwandi
2024-2025,Qtr 4,4320,LED-071-DOB-HB,Bhiwandi
2021-2022,Qtr 1,15160,LED-071-DOB-HB,Ghaziabad
2021-2022,Qtr 2,3620,LED-071-DOB-HB,Ghaziabad
2021-2022,Qtr 3,20920,LED-071-DOB-HB,Ghaziabad
2021-2022,Qtr 4,16560,LED-071-DOB-HB,Ghaziabad
2022-2023,Qtr 1,23840,LED-071-DOB-HB,Ghaziabad
2022-2023,Qtr 2,6040,LED-071-DOB-HB,Ghaziabad
2022-2023,Qtr 3,12260,LED-071-DOB-HB,Ghaziabad
2022-2023,Qtr 4,3640,LED-071-DOB-HB,Ghaziabad
2023-2024,Qtr 1,1240,LED-071-DOB-HB,Ghaziabad
2023-2024,Qtr 2,4360,LED-071-DOB-HB,Ghaziabad
2023-2024,Qtr 3,5200,LED-071-DOB-HB,Ghaziabad
2023-2024,Qtr 4,3080,LED-071-DOB-HB,Ghaziabad
2024-2025,Qtr 2,1080,LED-071-DOB-HB,Ghaziabad
2024-2025,Qtr 3,880,LED-071-DOB-HB,Ghaziabad
2024-2025,Qtr 4,1400,LED-071-DOB-HB,Ghaziabad
2021-2022,Qtr 1,11280,LED-071-DOB-HB,Haridwar
2021-2022,Qtr 2,2400,LED-071-DOB-HB,Haridwar
2021-2022,Qtr 3,12840,LED-071-DOB-HB,Haridwar
2021-2022,Qtr 4,8160,LED-071-DOB-HB,Haridwar
2022-2023,Qtr 1,27560,LED-071-DOB-HB,Haridwar
2022-2023,Qtr 2,10440,LED-071-DOB-HB,Haridwar
2022-2023,Qtr 3,8160,LED-071-DOB-HB,Haridwar
2022-2023,Qtr 4,6040,LED-071-DOB-HB,Haridwar
2023-2024,Qtr 2,2120,LED-071-DOB-HB,Haridwar
2023-2024,Qtr 3,2880,LED-071-DOB-HB,Haridwar
2023-2024,Qtr 4,6520,LED-071-DOB-HB,Haridwar
2024-2025,Qtr 2,10020,LED-071-DOB-HB,Haridwar
